,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg04651602,0.9121511,0.9241325,0.9032317,0.8883266,0.8839979,0.8558235,0.9218301,0.9327901,0.8919643,0.886834,0.880086,0.8962589,0.9322779,0.9066121,0.9032655,0.8303898,0.873014,0.8609911,0.863221,0.8387449,0.893893,0.8209408,0.8801923,0.9139302,0.9227015,0.9182012,0.8697912,0.8819119,0.9346531,0.9244864,0.924372,0.9046823,0.8612194,0.8478171,0.9223183,0.903819,0.8909545,0.8900618,0.8897627,0.9156827,0.8783932,0.8979787,0.9055403,0.9162256,0.907753,0.9047864,0.8966467,0.8849345,0.9047719,0.8680032,0.8978775,0.9134782,0.8657396,0.8910228,0.8541994,0.9346587,0.8605412,0.9222902,0.9391264,0.9434045,0.9180893,0.945781,0.8686774,0.902307,0.8735405,0.8493896,0.9021709,0.8608706,0.8918018,0.8623569,0.9130087,0.893515,0.8584132,0.9037374,0.8313752,0.8459019,0.9113294,0.9222728,0.9124389,0.8525858,0.834952,0.8785749,0.8931019,0.8876693,0.884368,0.9015935,0.9351211,0.9143942,0.8692237,0.8889864,0.8541634,0.8466229,0.9069757,0.8763083,0.9084406,0.9107301,0.9205816,0.9448719,0.9250276,0.8755042,0.8937172,0.8890225,0.854718,0.8787797,0.9153739,0.8580158,0.8412235,0.9160049,0.9040925,0.8854785,0.8916457,0.9245603,0.9269789,0.9650421,0.8375351,0.8711751,0.8736811,0.9097516,0.8954849,0.9048377,0.9137059,0.8521111,0.9276078,0.857053,0.8621695,0.8767424,0.8758497,0.809077,0.93472,0.9335526,0.9066545,0.9255589,0.8978165,0.9019454,0.9403339,0.8673692,0.9384874,0.8838755,0.8979427,0.8546818,0.9259761,0.8984715
cg15959492,0.6477314,0.68465,0.7304081,0.69297,0.7682525,0.6297271,0.6575038,0.8424214,0.6818335,0.7778961,0.7407687,0.720579,0.7111812,0.7557509,0.6846942,0.7545565,0.7725843,0.7434041,0.6233178,0.6990249,0.6917115,0.6092939,0.7047221,0.5759251,0.5145123,0.7621138,0.6874057,0.7819449,0.7912691,0.8078041,0.6387311,0.6583932,0.8215938,0.6944423,0.7115621,0.5878474,0.6640591,0.6102365,0.8256796,0.6815138,0.7032044,0.7588558,0.765406,0.7301134,0.8025028,0.7606511,0.6910478,0.5093169,0.672897,0.8087552,0.7695829,0.6841225,0.6434185,0.6246825,0.7476963,0.4992012,0.6919957,0.7264465,0.8112716,0.7448018,0.6740528,0.7121687,0.7299443,0.5281143,0.538615,0.7682701,0.7199283,0.7602433,0.6669993,0.7892652,0.4693384,0.7351174,0.7205031,0.6317558,0.669451,0.7760353,0.7454113,0.5935064,0.7308685,0.7777711,0.6981981,0.7480595,0.6966012,0.7406777,0.618625,0.7478164,0.7018271,0.7910659,0.7216972,0.8029821,0.7569984,0.7809066,0.4987918,0.7548234,0.6458424,0.721166,0.7352894,0.6028521,0.7091623,0.6342604,0.7358956,0.5355233,0.6378148,0.7939885,0.7005496,0.6131793,0.7429975,0.750524,0.6069622,0.6936633,0.689882,0.6680508,0.7136702,0.6573813,0.7549057,0.757312,0.6621242,0.731403,0.6238047,0.6450975,0.7192196,0.7331711,0.7191646,0.7726766,0.6061971,0.7717671,0.6519386,0.5400419,0.7885571,0.6739766,0.7685444,0.7119999,0.6885667,0.6560243,0.833548,0.6100661,0.7051572,0.671037,0.7477749,0.6892999,0.7306189,0.7719997
cg12629442,0.9386111,0.9109641,0.9695661,0.9556364,0.9599645,0.9515325,0.9594981,0.9555072,0.969174,0.9547171,0.9535165,0.9726627,0.9622988,0.9572439,0.9455876,0.9670922,0.9341388,0.9481774,0.9593857,0.9416562,0.9340389,0.904717,0.9485072,0.932884,0.9322277,0.9651572,0.909978,0.9635378,0.9334452,0.9581668,0.9264244,0.9518023,0.9357803,0.9243626,0.9676311,0.9882165,0.9613289,0.9354228,0.962788,0.966076,0.9711359,0.9705696,0.9677057,0.9718954,0.9697531,0.9576365,0.9467062,0.9351382,0.9612852,0.9618944,0.9703763,0.959515,0.9530344,0.9542119,0.9052455,0.933052,0.9421257,0.9053115,0.9548299,0.9561307,0.9498497,0.9634594,0.9602152,0.9605789,0.9614354,0.9460418,0.963406,0.9753975,0.9511498,0.9730276,0.9644961,0.9785299,0.9734027,0.9342984,0.9184465,0.9662252,0.9403315,0.9464298,0.9360016,0.9383429,0.9603867,0.9518133,0.9271629,0.9727829,0.9320501,0.9639448,0.9859286,0.9606321,0.9498434,0.9550785,0.9372287,0.9160938,0.9265394,0.969555,0.9672638,0.9478731,0.961005,0.9801515,0.9362023,0.9683281,0.9741892,0.9541288,0.9493442,0.9780275,0.9413266,0.9365974,0.9191504,0.9828944,0.9422195,0.944197,0.9600264,0.9621134,0.911623,0.9406511,0.9331396,0.9360749,0.9468327,0.9342821,0.9066295,0.9305366,0.9635509,0.9633638,0.9664982,0.9439949,0.9656062,0.952823,0.9545758,0.977002,0.9691769,0.9327272,0.9574835,0.9464008,0.947566,0.9664078,0.9294819,0.945119,0.9518479,0.9612966,0.977242,0.9455288,0.9465111,0.9664127
cg09796638,0.9426065,0.9554342,0.9327499,0.958139,0.9140242,0.9130179,0.9171979,0.9702618,0.9131229,0.943544,0.9577922,0.924188,0.9516952,0.9391384,0.9579381,0.9645047,0.8621215,0.9710349,0.9570082,0.9430648,0.9099058,0.9043944,0.948655,0.9253638,0.8681954,0.9353159,0.8801556,0.9415904,0.9470985,0.9631342,0.9156378,0.9157285,0.9393443,0.8755114,0.9437124,0.9325566,0.8716113,0.8547235,0.9379989,0.9556392,0.9382775,0.9468794,0.9207795,0.9268027,0.9556409,0.9287449,0.9023035,0.9038125,0.8461294,0.9094108,0.9506899,0.8716015,0.9277094,0.9578961,0.9109005,0.8958943,0.9724269,0.9160505,0.8985268,0.9122552,0.93554,0.9636914,0.964578,0.9505626,0.9730516,0.9226645,0.8933937,0.9534924,0.9706737,0.9149474,0.8832002,0.9698434,0.8986337,0.9700791,0.9089025,0.9472537,0.9517719,0.8588552,0.9424381,0.9223219,0.9505027,0.8530987,0.883548,0.9449069,0.9181016,0.9407415,0.9164178,0.9761192,0.9549431,0.9196119,0.9297798,0.9276142,0.9563824,0.9324517,0.9426677,0.9384792,0.9331744,0.9092852,0.935276,0.9196526,0.9760436,0.9262878,0.9381904,0.8967481,0.9645637,0.9110117,0.9339918,0.8627152,0.9124292,0.9173142,0.9256999,0.9486247,0.8945806,0.9024152,0.9294108,0.9484795,0.878626,0.9251606,0.8843353,0.888335,0.9534798,0.9043197,0.9283537,0.9542276,0.9482585,0.9369579,0.9568958,0.9016666,0.9631212,0.9155663,0.9358277,0.9257983,0.9434371,0.9114202,0.9095223,0.9360682,0.9682861,0.9080047,0.9535967,0.8864134,0.9370203,0.9586958
cg18772379,0.982688,0.9755955,0.9846534,0.9819215,0.9857323,0.9508725,0.9715208,0.9742277,0.9670351,0.9697698,0.9765914,0.9735755,0.9700686,0.9857693,0.9716124,0.9623653,0.9475033,0.977926,0.9844825,0.9662993,0.9888895,0.9717601,0.9837935,0.9697994,0.9852285,0.9811732,0.9522216,0.9664157,0.9798501,0.9819716,0.9421351,0.9772304,0.9732593,0.9619794,0.9821673,0.9850181,0.9647405,0.9808537,0.9687024,0.9785794,0.9695957,0.9727916,0.9747996,0.9824092,0.9902599,0.9706879,0.9490783,0.9614302,0.9588048,0.9608453,0.9643607,0.9767587,0.9740545,0.9629434,0.9782025,0.9605034,0.9569268,0.9595331,0.9681154,0.9857516,0.9807238,0.9705863,0.9796174,0.9666331,0.9471967,0.9837379,0.9737498,0.9811777,0.9733674,0.9705041,0.9423783,0.9908999,0.9921634,0.9884143,0.9657852,0.9619055,0.9833447,0.9689865,0.9845431,0.9724983,0.9713135,0.969095,0.9515671,0.9768031,0.9715748,0.9563414,0.9798143,0.9730404,0.9756328,0.9811788,0.9604822,0.9549191,0.9757946,0.9712628,0.9715384,0.9665787,0.9737012,0.9792094,0.9832631,0.9770777,0.9843067,0.960787,0.9587865,0.9710358,0.9769024,0.9559324,0.9455917,0.9701772,0.9724926,0.9725738,0.9802177,0.9483834,0.958155,0.9785716,0.9769102,0.962986,0.9764842,0.9552798,0.9716595,0.9510377,0.9684826,0.970212,0.991127,0.9627031,0.9733514,0.984114,0.9569153,0.9747387,0.970327,0.9806873,0.9689211,0.9600084,0.974267,0.9772188,0.9709181,0.9580666,0.9718222,0.9767039,0.9717466,0.9646404,0.9648777,0.9529719
cg20033981,0.8324728,0.7978681,0.8503446,0.7330163,0.8297104,0.7953583,0.8252588,0.7759417,0.7104748,0.7807147,0.7815904,0.8203959,0.844396,0.7496156,0.7987654,0.8356183,0.9001109,0.7891299,0.7231877,0.6615817,0.8725179,0.8396686,0.7463534,0.8054322,0.8658808,0.8794153,0.7860291,0.8401214,0.8765865,0.8119085,0.8631356,0.7841651,0.8101761,0.7911513,0.792894,0.772783,0.8024585,0.8576878,0.8165647,0.7632616,0.7878659,0.859367,0.8460002,0.8648433,0.7597966,0.8557569,0.7839763,0.8080247,0.7846708,0.804125,0.7619939,0.8414921,0.8312194,0.8141179,0.765634,0.8201795,0.8090624,0.7800353,0.813166,0.8447415,0.8257199,0.7893288,0.8175875,0.7861413,0.6424617,0.7740201,0.8435217,0.7513252,0.8690547,0.8415933,0.7064619,0.848619,0.8199172,0.7925103,0.7941389,0.7249683,0.8082592,0.8214319,0.8684933,0.8026663,0.7953358,0.8038063,0.8315956,0.7437582,0.8009218,0.7401261,0.8102409,0.7691384,0.7801086,0.8710294,0.8058895,0.8313781,0.7789562,0.8756478,0.8288894,0.7246129,0.7255356,0.7270659,0.6849132,0.7946086,0.7982271,0.6700369,0.900172,0.7765773,0.7958368,0.7892797,0.6685894,0.8748308,0.7781953,0.8006326,0.8216137,0.7500569,0.8200781,0.8456501,0.8048499,0.7937307,0.6314091,0.7959781,0.7764847,0.7713675,0.8418418,0.7671143,0.8074851,0.7163821,0.7683279,0.7951188,0.7583637,0.7381831,0.8179642,0.8418682,0.84907,0.6919608,0.8079345,0.7940267,0.7621974,0.7328961,0.802564,0.7733471,0.8731046,0.7661754,0.7747866,0.794361
cg20031954,0.823405,0.8325711,0.8302409,0.7930836,0.8488559,0.8209681,0.8176439,0.8571908,0.7691883,0.8232881,0.772448,0.8704369,0.7716657,0.7778843,0.8495633,0.7313452,0.8403944,0.8501174,0.7495568,0.8217784,0.8374441,0.8397618,0.8463264,0.8010534,0.8137536,0.7917474,0.8969821,0.7975384,0.8366683,0.7758684,0.7762366,0.8606366,0.8530422,0.8585377,0.8299509,0.8321992,0.8189433,0.8811767,0.7608701,0.8615209,0.7977479,0.855609,0.7922147,0.8004668,0.8679497,0.8585959,0.7818374,0.8347771,0.7840676,0.7894371,0.8015251,0.8061093,0.8025026,0.7792816,0.8572772,0.7746233,0.8137231,0.8531715,0.8304808,0.7830082,0.7934457,0.8263007,0.7840335,0.7829903,0.7948766,0.8312124,0.8015459,0.7758422,0.7895788,0.8034198,0.8368758,0.8012001,0.8236241,0.8492178,0.8084165,0.8418921,0.7127564,0.9210187,0.8206172,0.7314973,0.8131727,0.8257502,0.8165152,0.8673466,0.7640671,0.8476241,0.8256277,0.8095586,0.8322744,0.7938695,0.7892953,0.7915393,0.7989509,0.8146901,0.8547245,0.786652,0.8729707,0.8303018,0.8538591,0.8817301,0.7655606,0.7212287,0.8485683,0.8116429,0.78956,0.8332693,0.812811,0.7726056,0.8273199,0.8175928,0.8341459,0.8893054,0.83851,0.8542989,0.7828764,0.7817156,0.8543437,0.8037278,0.794036,0.8620054,0.7568943,0.8341356,0.8513588,0.7542503,0.7777296,0.7936783,0.7491727,0.7711881,0.7943496,0.7870729,0.790162,0.7442902,0.8469963,0.788892,0.8137869,0.8357311,0.8300809,0.8232437,0.8136326,0.8968605,0.8663038,0.8323673
cg19384997,0.9645726,0.9806987,0.9714346,0.9834266,0.9420053,0.9586332,0.9773299,0.9425317,0.9606999,0.961542,0.9717466,0.9745573,0.9676308,0.9431728,0.9754285,0.9631923,0.9677758,0.9095458,0.91145,0.9712849,0.9784951,0.9133619,0.9634131,0.9473083,0.9553714,0.9785481,0.9457649,0.9543404,0.9771253,0.9428703,0.9689912,0.9492863,0.9544689,0.9560901,0.9824897,0.9631148,0.9791217,0.986169,0.9553193,0.9636687,0.9647485,0.9775336,0.9504005,0.9509263,0.953917,0.9570292,0.9489541,0.969311,0.9698779,0.9486466,0.962075,0.9701342,0.9614652,0.9630409,0.957361,0.9623696,0.9422168,0.9592948,0.9565523,0.9646274,0.9786554,0.9821211,0.9548088,0.9575177,0.9454755,0.959079,0.9747134,0.9538374,0.9779017,0.9561687,0.9759853,0.976279,0.9679282,0.975643,0.9649287,0.9610579,0.9574824,0.9797398,0.9540125,0.9160415,0.9591564,0.9683717,0.9541108,0.964376,0.9706147,0.9709727,0.9608228,0.9632327,0.9640313,0.9701801,0.9262539,0.9676498,0.9720916,0.9463063,0.9810855,0.9662249,0.939371,0.9664609,0.9612926,0.9722924,0.9715597,0.9481541,0.9444872,0.9509742,0.9684944,0.9607074,0.9305849,0.9745342,0.9592478,0.951114,0.9796614,0.9810947,0.9612497,0.986006,0.9576497,0.9347252,0.9711643,0.9457325,0.9377528,0.9579591,0.9724621,0.9629386,0.9767502,0.9578881,0.9569622,0.9519898,0.9444922,0.9712935,0.9762554,0.9485286,0.952011,0.9476303,0.955666,0.9672249,0.9489677,0.9707657,0.9621718,0.9719312,0.9391858,0.9643378,0.9688379,0.9696884
cg17563761,0.9417025,0.9183951,0.9210619,0.9708285,0.9368429,0.9221388,0.9357424,0.9657897,0.9282768,0.9550294,0.9516051,0.9506223,0.941735,0.950994,0.955867,0.9495708,0.9378773,0.9597592,0.963782,0.9483825,0.9318706,0.9405445,0.9241174,0.9316888,0.9371518,0.9742335,0.8979368,0.9484912,0.9519313,0.9249097,0.9587855,0.9398153,0.9389385,0.9549335,0.9570021,0.9606463,0.9334095,0.910556,0.9528506,0.9557273,0.836405,0.9267135,0.9367835,0.9429297,0.9783594,0.925804,0.9249015,0.9129286,0.9017856,0.9561321,0.9440155,0.9534943,0.9680273,0.9564465,0.9305764,0.9476156,0.9400461,0.9464245,0.9399452,0.9221476,0.9231492,0.9343545,0.9174211,0.9276825,0.9821948,0.9399114,0.9500985,0.9451546,0.9417213,0.9509417,0.9248692,0.9513129,0.9614446,0.9529388,0.9353247,0.9635888,0.9536351,0.8784627,0.9540396,0.9606385,0.9691251,0.9649595,0.8962949,0.9437159,0.9527309,0.9397642,0.9505626,0.9450434,0.9746966,0.9572771,0.9465695,0.8987069,0.9837069,0.9698374,0.9324551,0.9261285,0.95294,0.9463508,0.9267216,0.9320342,0.967639,0.9249066,0.9176567,0.9368151,0.937984,0.9089669,0.9237795,0.8860708,0.8987005,0.9573294,0.9478715,0.8941135,0.9147793,0.9215715,0.9336436,0.9551911,0.9150141,0.963995,0.9411356,0.8883932,0.9340563,0.9365603,0.9420732,0.9858257,0.9147291,0.9505163,0.9503149,0.949363,0.9558356,0.9004101,0.961419,0.948682,0.9320547,0.9336082,0.9355194,0.9386424,0.9520046,0.915514,0.9497962,0.9101655,0.9275073,0.9441043
cg27628733,0.4307745,0.4166911,0.4520685,0.4069327,0.4412886,0.4670371,0.4291364,0.4402475,0.3648089,0.5136408,0.3692965,0.504496,0.3936929,0.3968951,0.4005458,0.4482271,0.6328588,0.4589047,0.2814124,0.3716562,0.5558298,0.5085663,0.4408562,0.3651784,0.3828514,0.4450607,0.4882674,0.4685657,0.4942611,0.3730222,0.3981722,0.5037649,0.4776757,0.3930472,0.3783649,0.3736767,0.3762156,0.5065937,0.4503398,0.520687,0.4272279,0.3812808,0.4576282,0.4493752,0.3803799,0.5576304,0.3593473,0.4678241,0.478124,0.4435683,0.3401147,0.5074531,0.3882914,0.445314,0.4533194,0.43015,0.4201332,0.4430493,0.4810891,0.4071863,0.3861617,0.4100992,0.4145328,0.4351656,0.3223551,0.4302939,0.4772542,0.4033119,0.4171324,0.440338,0.4493911,0.4394148,0.5324481,0.5093691,0.4292713,0.4873316,0.3923495,0.3501488,0.4555373,0.4504915,0.3458511,0.4480741,0.5310435,0.4610414,0.338493,0.381907,0.4313995,0.377381,0.4117753,0.4772772,0.4573432,0.4127828,0.3925305,0.4048426,0.5057752,0.4624431,0.4014611,0.4159666,0.4346497,0.4413491,0.4330784,0.3260345,0.3923661,0.4880169,0.4279747,0.4496915,0.2898368,0.4339111,0.4886999,0.4464334,0.3395851,0.4893949,0.4557116,0.5357416,0.3759079,0.3506747,0.3924554,0.4398498,0.3956858,0.3998984,0.4510155,0.4652343,0.4526066,0.4033603,0.3408415,0.4117965,0.3667974,0.3357361,0.4415474,0.3914121,0.4760718,0.3846088,0.3860174,0.4761139,0.3910935,0.3608175,0.4560087,0.3689393,0.5150407,0.4520816,0.3583837,0.3627563
cg26465101,0.03055984,0.02620407,0.03108808,0.02058265,0.04435625,0.07814107,0.0356556,0.0556615,0.06171418,0.05531744,0.06237092,0.04200351,0.0361413,0.04418551,0.03093708,0.03510951,0.02444717,0.04371955,0.05108985,0.02725083,0.04894377,0.05034325,0.0571211,0.02110852,0.02812955,0.03108935,0.0728791,0.07141706,0.07983079,0.07801259,0.05111821,0.04455941,0.0715387,0.042337,0.0301828,0.04388147,0.03002144,0.02997185,0.05889459,0.03712234,0.06071715,0.05107207,0.02986612,0.06689517,0.05618347,0.06389886,0.03308309,0.0561683,0.05798993,0.06570112,0.04589855,0.03596948,0.02947141,0.03368191,0.05768919,0.04546488,0.05338664,0.04857718,0.06320542,0.04400469,0.07396317,0.02747253,0.02719207,0.05770644,0.04483348,0.0369583,0.05074321,0.04506497,0.03144654,0.05158613,0.07473983,0.02753873,0.04304636,0.03620669,0.0414896,0.034505,0.03922284,0.04084967,0.05099211,0.06716294,0.03853659,0.03349211,0.09162599,0.02967742,0.04497138,0.0374613,0.03878852,0.04171495,0.06269113,0.02480082,0.04684048,0.0644262,0.04718598,0.05645862,0.02676782,0.05125448,0.0465617,0.04313205,0.0940025,0.04914242,0.03222632,0.06687971,0.06643875,0.0374789,0.05207167,0.05042017,0.05710854,0.01744708,0.0478767,0.03999441,0.04560012,0.04463924,0.06570875,0.05944298,0.0590642,0.03738524,0.05775294,0.05383481,0.04714863,0.0685654,0.03907135,0.02495974,0.0283081,0.04039012,0.03720998,0.03940836,0.04414498,0.03429796,0.03020325,0.0454098,0.0510479,0.05409042,0.03810576,0.0212738,0.0534413,0.06143897,0.0395531,0.0379902,0.06330339,0.09574074,0.04212055,0.03054174
cg12172020,0.9530463,0.9163129,0.9460683,0.8913482,0.9374182,0.9141463,0.9171594,0.9067686,0.9439013,0.9321662,0.9260323,0.9425896,0.9123728,0.9380131,0.9373714,0.9292286,0.9474274,0.9209608,0.9050326,0.8984986,0.9450808,0.9512249,0.9410425,0.9424011,0.9411489,0.9140994,0.9288687,0.9586728,0.9589756,0.94645,0.9431965,0.9087486,0.936223,0.9585042,0.9398841,0.9644609,0.9260555,0.9693621,0.9382163,0.9553954,0.9549751,0.9741756,0.8746808,0.9455067,0.91131,0.9393895,0.9432396,0.937993,0.9555991,0.9219998,0.9023057,0.9445697,0.9470438,0.9697672,0.9488898,0.964265,0.9039349,0.9507347,0.9182304,0.9215847,0.910431,0.949571,0.9242228,0.9248862,0.9420037,0.9249144,0.9386967,0.9268433,0.9240061,0.9399536,0.9479359,0.9077324,0.9450527,0.9344354,0.9535069,0.9385441,0.9619517,0.9797752,0.9322005,0.9487613,0.9322746,0.9561431,0.9242912,0.9484164,0.9624611,0.9037545,0.9423203,0.9427935,0.9515447,0.9563875,0.9388413,0.9440237,0.9715724,0.9184637,0.9532946,0.9183144,0.9153133,0.9397662,0.9421894,0.9637179,0.9302075,0.92905,0.9619462,0.9361806,0.9224835,0.9381561,0.9361831,0.9449589,0.9472312,0.9330115,0.9182487,0.9833298,0.9374323,0.9259045,0.9589462,0.9243223,0.9443445,0.9296449,0.9263041,0.9545393,0.9356443,0.9463249,0.9445839,0.9199314,0.9614103,0.9069127,0.9277128,0.9522182,0.9067633,0.9384369,0.9465451,0.9388017,0.9458025,0.9275629,0.9040899,0.9245866,0.9401133,0.9362441,0.9447387,0.9496947,0.9180097,0.9687821
cg25703552,0.002967848,0.006169377,0.008907604,0.0002824593,0.007193484,0.01540881,0.008827949,0.006584306,0.001508751,0.008117609,0.008622533,0.009731013,0.001472272,0.00327961,0.00800368,0.00274446,0.002385984,0.005516028,0.0009224147,0.01455939,0.007358953,0.01499266,0.005476451,0.007441472,0.0134218,0.00537717,0.01791679,0.01040989,0.0121609,0.01004503,0.0170104,0.01492388,0.0114191,0.01295491,0.009482834,0.007904131,0.007616686,0.01252802,0.007634828,0.002439355,0.008451366,0.008506344,0.004836525,0.003947709,0.01133379,0.008825754,0.007948865,0.01061307,0.01409794,0.003664463,0.01123032,0.009080978,0.01213187,0.005821581,0.01439636,0.01176907,0.009337224,0.01039608,0.00648824,0.007813721,0.009116658,0.007077535,0.0178907,0.005288207,0.008118956,0.01095421,0.005881364,0.01290253,0.005493547,0.0123641,0.01835527,0.006777338,0.01114994,0.01237665,0.01236528,0.005840856,0.01293801,0.005106926,0.01326389,0.009828524,0.003522942,0.01086661,0.02243313,0.005992566,0.004456252,0.008384458,0.009194698,0.0103492,0.004103509,0.01404454,0.009915951,0.01041371,0.01052199,0.009790331,0.006326445,0.007506824,0.001664447,0.003539365,0.01351175,0.02196829,0.008659948,0.004585722,0.01040526,0.007773338,0.01383579,0.01717025,0.02045431,0.009254975,0.005702198,0.005193935,0.01521008,0.01047961,0.01198335,0.01178513,0.0134295,0.01304259,0.01351977,0.01332271,0.009772536,0.01925568,0.009856153,0.01510007,0.01296464,0.009490138,0.007662464,0.01120633,0.01047821,0.008243623,0.009012479,0.01190782,0.007554382,0.0141926,0.01216439,0.007389493,0.001627486,0.01208677,0.006337356,0.008947745,0.008667737,0.01154989,0.007690993,0.0008640553
cg26889735,0.9765721,0.9756788,0.9742827,0.985573,0.9585305,0.9557318,0.980299,0.9667955,0.9893121,0.9805799,0.9701075,0.9317178,0.9818842,0.9442497,0.9703649,0.9541008,0.9578576,0.9438359,0.9633698,0.9710076,0.9771752,0.9450972,0.9513489,0.9614057,0.9704389,0.9868414,0.9513434,0.965748,0.9676406,0.9654944,0.9436424,0.9582877,0.9572331,0.9575235,0.9797079,0.9617215,0.9617155,0.959578,0.9674771,0.9133717,0.9796451,0.9828196,0.9621471,0.9750326,0.9650899,0.9540542,0.9562145,0.9650679,0.9466788,0.9308397,0.9665642,0.9594184,0.9619419,0.9437138,0.9830874,0.9515766,0.9440095,0.9608753,0.9682295,0.9680755,0.9620657,0.969794,0.9276133,0.9573945,0.9448286,0.9549549,0.944489,0.9696637,0.9834856,0.9718763,0.9215115,0.9541934,0.9728149,0.9310797,0.9407076,0.9659234,0.9767766,0.9623383,0.948517,0.9656716,0.9755595,0.9602485,0.9494219,0.9809839,0.9435952,0.9760071,0.9387168,0.9642611,0.9712636,0.966106,0.9626742,0.9477576,0.9653869,0.9677728,0.9646321,0.973668,0.9685238,0.9714213,0.9572912,0.9663503,0.9830673,0.9444574,0.9374878,0.9578244,0.9547333,0.9739278,0.9737948,0.977558,0.9582251,0.9635481,0.9821417,0.988741,0.952016,0.9696643,0.9525038,0.9424656,0.9675307,0.9436533,0.9592806,0.9435745,0.9753671,0.9805602,0.9031148,0.9607467,0.9660418,0.9632638,0.96981,0.9850915,0.9618599,0.9478701,0.9769452,0.9860212,0.9291216,0.955946,0.9594419,0.9851827,0.9541667,0.9758044,0.9200831,0.9677316,0.9582219,0.9592425
cg16941122,0.6536806,0.5790416,0.631839,0.6648759,0.5646881,0.5931889,0.6402785,0.6474188,0.6363555,0.6490548,0.6664706,0.5991004,0.6560122,0.6134123,0.6340526,0.58118,0.5910623,0.6265533,0.6363675,0.6203324,0.5868091,0.6149285,0.624727,0.5984265,0.6522646,0.6575735,0.6216174,0.559325,0.6396239,0.6068786,0.5619266,0.6576472,0.6533433,0.6989922,0.6029213,0.6661055,0.6136239,0.6783819,0.6203214,0.6482471,0.5929752,0.6173132,0.659488,0.6009249,0.6557868,0.5961672,0.6046549,0.6476738,0.5903025,0.6288064,0.6403349,0.6355912,0.6433141,0.6549995,0.6308158,0.6200988,0.5737519,0.6712816,0.6070076,0.622291,0.6194494,0.6676164,0.6413951,0.6583702,0.6460454,0.6466892,0.6474047,0.6101434,0.5976349,0.6372392,0.6251854,0.6080999,0.5809763,0.6377659,0.5938213,0.6569867,0.5978003,0.6939174,0.6268393,0.588378,0.662888,0.6006965,0.6380396,0.6063318,0.6555684,0.654474,0.6485432,0.6372643,0.6241837,0.607307,0.6008183,0.6468841,0.642882,0.6378997,0.6520888,0.5765857,0.6680125,0.646936,0.6861629,0.6583903,0.5850235,0.600952,0.629363,0.617239,0.6287513,0.6553506,0.625619,0.6283525,0.6478603,0.6388843,0.645957,0.5908379,0.6875168,0.5815336,0.6179009,0.618181,0.630742,0.6098895,0.6459379,0.6622517,0.6367694,0.5728598,0.6283845,0.6066743,0.6104062,0.630453,0.6610597,0.652584,0.5740868,0.6308583,0.6026554,0.6334218,0.6174836,0.6125249,0.6959473,0.6372688,0.6178854,0.592525,0.6633008,0.6335942,0.6727126,0.5924302
