"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg10868445",0.2581709,0.3119163,0.3275474,0.2562032,0.3107259,0.2985979,0.2693487,0.2326939,0.2383613,0.3165595,0.2303736,0.4177116,0.1863372,0.2211132,0.2781097,0.2042998,0.1115266,0.3696841,0.2177276,0.1832079,0.3028644,0.3411621,0.3319246,0.2485665,0.2488508,0.2894802,0.3161805,0.375821,0.35322,0.2600137,0.2614533,0.2599984,0.2822763,0.2218292,0.3051471,0.1895694,0.2827661,0.303737,0.3989782,0.3862803,0.2622407,0.2372307,0.1642471,0.2666068,0.2360768,0.2630197,0.2726101,0.1976997,0.2278614,0.3378724,0.2152462,0.2136525,0.3247613,0.3988529,0.3112606,0.2722489,0.2387146,0.2482486,0.2674931,0.2754383,0.3034998,0.1880489,0.365244,0.3216321,0.1560687,0.2459899,0.4433847,0.2733381,0.2755774,0.3051171,0.2260211,0.2338688,0.2872365,0.2865252,0.1975539,0.4450007,0.2292723,0.2018867,0.1961251,0.2297426,0.1753167,0.322246,0.1955957,0.2916455,0.2803574,0.1399275,0.3450326,0.2599944,0.2679237,0.3437994,0.3162914,0.3172225,0.1846262,0.2843302,0.2486245,0.2950121,0.2092005,0.2377657,0.1727501,0.209613,0.1957954,0.2471477,0.331816,0.2628912,0.2943977,0.1901856,0.1571848,0.2315356,0.2307145,0.1926559,0.1942809,0.2820135,0.3838277,0.2736583,0.3826109,0.2519449,0.2190306,0.2424453,0.1856821,0.1789284,0.2087576,0.3566345,0.4361131,0.2786814,0.160994,0.2344803,0.1458281,0.2301299,0.2847284,0.2452928,0.3500208,0.1845835,0.4463868,0.2872714,0.1686588,0.2000382,0.3013889,0.259764,0.4717893,0.1563803,0.1840529,0.2694654,"chr4"
"cg05095821",0.972136,0.9710206,0.9863092,0.9699461,0.9754467,0.9732649,0.9642727,0.9753838,0.965403,0.964726,0.9525222,0.9737441,0.9773052,0.9781691,0.9833629,0.9893872,0.9696145,0.9684812,0.9839307,0.9699813,0.9703158,0.9804115,0.9767677,0.9719464,0.9865457,0.9819337,0.9561177,0.9630401,0.9882281,0.9698774,0.9632564,0.9594938,0.9833869,0.9278905,0.983051,0.9845905,0.9769069,0.9626693,0.9723487,0.9756501,0.9585708,0.9779699,0.9867811,0.9821181,0.9859461,0.9614673,0.9711651,0.9602781,0.9631093,0.9603839,0.9917489,0.9825713,0.9719524,0.9829937,0.9761944,0.9709934,0.9727378,0.9776667,0.9723553,0.9863776,0.9750496,0.962432,0.9466919,0.9588372,0.9649652,0.9822777,0.9612912,0.9858691,0.9849241,0.9781311,0.9643975,0.9806091,0.9821922,0.9708404,0.9744085,0.9547628,0.9779161,0.9783506,0.963772,0.9679866,0.9791667,0.9829847,0.9513526,0.9800841,0.9727138,0.971947,0.9824014,0.9837204,0.9805003,0.9728888,0.9770583,0.9741932,0.981302,0.9616886,0.9805653,0.9923376,0.9874457,0.9429116,0.9845039,0.960954,0.9808198,0.9567528,0.9812366,0.9717075,0.9420656,0.9519521,0.9144086,0.982542,0.9803289,0.9808185,0.9744532,0.9732462,0.9648464,0.9561583,0.9665893,0.9763194,0.9502563,0.9717719,0.9555329,0.9541148,0.9745202,0.9760517,0.98123,0.9906687,0.9679348,0.9753148,0.9562466,0.9888247,0.9947804,0.9770199,0.9772067,0.9673585,0.9724439,0.9787574,0.9768853,0.9783238,0.9806753,0.9644369,0.96716,0.9413575,0.9773715,0.9783142,"chr4"
"cg16847428",0.9320917,0.9630444,0.9589966,0.9465757,0.9457609,0.9005554,0.9330794,0.9514212,0.9192165,0.9417465,0.9107071,0.9495003,0.9390672,0.9105643,0.9696436,0.9376894,0.9432111,0.9172233,0.9239404,0.8969457,0.9425175,0.9334743,0.9418037,0.9445562,0.9200106,0.9269284,0.9072524,0.9172046,0.9499192,0.9365322,0.9115353,0.9515618,0.9263746,0.8991,0.946268,0.9693505,0.9604881,0.9374695,0.9356433,0.9596095,0.9306277,0.9405028,0.9339214,0.9361546,0.9439832,0.9241233,0.9418795,0.9461928,0.9208213,0.9238676,0.9559478,0.9240973,0.9474424,0.947075,0.9089255,0.9443789,0.9471361,0.9302126,0.9333391,0.9535142,0.9426844,0.962857,0.9457997,0.9242827,0.9244089,0.9352477,0.9570336,0.9248021,0.9280387,0.9544453,0.9194721,0.9615153,0.9537235,0.9670693,0.9353757,0.9452059,0.9329369,0.9187543,0.9583434,0.9345803,0.929956,0.9298565,0.9139229,0.9501088,0.9612098,0.9457326,0.9439685,0.9651229,0.9275409,0.9321363,0.9428299,0.9066891,0.9181229,0.9223588,0.9553877,0.9175342,0.9324548,0.9407033,0.9249171,0.9415773,0.9600335,0.9189408,0.958662,0.9509149,0.9359462,0.9321782,0.8936785,0.9584832,0.9500461,0.9410016,0.9314218,0.9534513,0.9325472,0.9441407,0.925594,0.9230017,0.9524754,0.9262648,0.9279452,0.9311397,0.9526115,0.9388576,0.9448786,0.9378527,0.9523966,0.9423997,0.938583,0.9421208,0.9482779,0.9740762,0.9474788,0.9503679,0.9462005,0.945777,0.9343174,0.9403412,0.9580853,0.9310195,0.9558781,0.9270779,0.908662,0.9477238,"chr4"
"cg09566237",0.9845897,0.9891779,0.9774576,0.9925727,0.9780109,0.9727415,0.981674,0.9794127,0.9857732,0.9779333,0.9860385,0.9873341,0.9796655,0.9759916,0.97492,0.9808866,0.9844674,0.9790661,0.976389,0.9623876,0.9756641,0.9769909,0.9804688,0.9642349,0.9869987,0.9846689,0.9663892,0.9668855,0.9758426,0.9639713,0.9842723,0.9798798,0.9540534,0.965182,0.955602,0.9751673,0.9742833,0.9798841,0.9676078,0.9791758,0.9772481,0.9794685,0.9777697,0.9718464,0.9847788,0.9847175,0.9767071,0.9803813,0.973631,0.9903975,0.9807837,0.9844597,0.9797374,0.983471,0.9788118,0.9766518,0.9675941,0.9695436,0.9753268,0.9832307,0.972357,0.9803541,0.9746532,0.9813048,0.9690094,0.9793912,0.9757171,0.9683275,0.9804096,0.9638887,0.9730723,0.9880807,0.9788979,0.9758528,0.9758088,0.980174,0.9749661,0.9803321,0.9839737,0.9765161,0.9526047,0.9670912,0.9783836,0.9821839,0.9677317,0.9748407,0.9878622,0.9769759,0.9774634,0.9730253,0.9696804,0.9552643,0.9844019,0.9821749,0.985541,0.959235,0.9502774,0.9795309,0.970308,0.9800848,0.9840616,0.9718684,0.9845206,0.9778249,0.9612202,0.9796597,0.9695153,0.9707979,0.9542435,0.974224,0.9668869,0.9648548,0.9734076,0.9819493,0.9792527,0.9781033,0.9666327,0.97929,0.980903,0.9742058,0.9702883,0.9806598,0.9777836,0.9655668,0.9811,0.9552894,0.9844193,0.9680966,0.9732105,0.9798494,0.9744687,0.9640342,0.9741476,0.9825276,0.9740881,0.980113,0.9815263,0.9766147,0.9640172,0.9756524,0.9833384,0.9876569,"chr4"
"cg06358671",0.9233778,0.8987751,0.8304261,0.9286376,0.9341372,0.9122012,0.9809379,0.8018886,0.9439421,0.8790156,0.9457518,0.9344262,0.9097367,0.8807926,0.922944,0.8408208,0.9392419,0.9131907,0.8953202,0.9431871,0.8926285,0.8322904,0.8841804,0.9241828,0.9076663,0.9573741,0.8444512,0.8908437,0.8663295,0.9254464,0.8779324,0.9153109,0.8912353,0.8980971,0.7901994,0.7847105,0.8764474,0.935025,0.9267635,0.9133987,0.9316672,0.8137581,0.9436535,0.9357472,0.9550562,0.8165468,0.9149845,0.9132485,0.929282,0.9382329,0.8955443,0.8744617,0.893648,0.9382583,0.8236095,0.8987179,0.8800686,0.9326376,0.8123229,0.9385546,0.875491,0.8807516,0.8210028,0.7634368,0.9108058,0.9486432,0.8252116,0.9010399,0.9269883,0.8547188,0.8009868,0.9563863,0.8829457,0.8543456,0.698702,0.8640375,0.9361771,0.9286107,0.8774334,0.8535047,0.9552239,0.952381,0.9005947,0.9493473,0.9219725,0.9263451,0.756871,0.9432242,0.8697796,0.9109962,0.8596853,0.9097363,0.9427447,0.8005655,0.8950276,0.9169717,0.9340133,0.9264096,0.951828,0.9392523,0.9420537,0.72302,0.8649689,0.7390077,0.8271247,0.9103012,0.9543118,0.9341672,0.8773955,0.9179358,0.9484622,0.9005514,0.8958552,0.8886928,0.8069057,0.9113222,0.9146691,0.8097677,0.8312681,0.8894009,0.8249661,0.9455383,0.9852027,0.8994413,0.8913569,0.8380879,0.9294447,0.8890871,0.9325642,0.8304203,0.8727341,0.9213664,0.9280371,0.8733126,0.9136595,0.9092715,0.9517623,0.9601636,0.892531,0.8360182,0.9041096,0.8556176,"chr4"
"cg04960065",0.8119649,0.6623353,0.693039,0.8888078,0.7074959,0.702429,0.7207345,0.6919608,0.789101,0.7308693,0.917995,0.7326318,0.8519428,0.826925,0.7944638,0.6267414,0.6879872,0.7075891,0.629177,0.6802752,0.7782742,0.8451872,0.7908753,0.8223993,0.5368229,0.6433127,0.6882111,0.6511582,0.6690566,0.6092363,0.666296,0.8870197,0.7730085,0.8646588,0.7604895,0.8101292,0.5218472,0.8639915,0.7062446,0.7821179,0.6643956,0.8361506,0.7987031,0.8001256,0.8304604,0.7740878,0.7785796,0.8923416,0.8884178,0.816664,0.5591986,0.8724037,0.6868416,0.8759013,0.7006764,0.6794408,0.6230929,0.7385202,0.7580237,0.7796523,0.5329779,0.8573602,0.7286645,0.6745949,0.7767705,0.8075423,0.7955118,0.8137629,0.5861117,0.8332343,0.8479852,0.798875,0.6561327,0.8248274,0.6227432,0.7299764,0.691885,0.7925804,0.7845158,0.7542807,0.6741477,0.7512331,0.7822995,0.8109297,0.7052122,0.7186486,0.6869977,0.7894614,0.5795188,0.7817156,0.7034751,0.700586,0.6695373,0.6856605,0.6714912,0.3576193,0.7412832,0.5428721,0.8704615,0.6915636,0.7484365,0.727167,0.6390343,0.6459701,0.5327961,0.7512889,0.7904438,0.7861032,0.7239178,0.7451424,0.7923002,0.6482848,0.7677966,0.5592603,0.7350482,0.7351327,0.6380577,0.6343843,0.8415505,0.9119133,0.8314333,0.7731409,0.6962195,0.7436378,0.5443984,0.6662202,0.8155769,0.6389387,0.788127,0.6666587,0.7739281,0.6812255,0.7789071,0.8128292,0.8694425,0.8678374,0.7913303,0.6331543,0.7335944,0.6704445,0.8712879,0.848269,"chr4"
"cg15831480",0.005900416,0.09612774,0.06163532,0.06530167,0.06588061,0.030591,0.08166097,0.04728098,0.01752597,0.01556846,0.01497034,0.05266514,0.008224359,0.04034795,0.001403424,0.04420666,0.03128727,0.1223205,0.03736793,0.0471399,0.05272638,0.06032698,0.024246,0.04151769,0.0448632,0.04877892,0.07224132,0.1021875,0.04114449,0.04586482,0.03852391,0.1093187,0.02900577,0.04481992,0.03893915,0.03534045,0.06184953,0.07285866,0.008568898,0.06517556,0.07385836,0.07268669,0.08235655,0.02448665,0.0370799,0.04972704,0.02792199,0.04888424,0.06809513,0.02724375,0.04950655,0.0179131,0.05445721,0.05517134,0.1168267,0.06076101,0.0725667,0.04257598,0.04640478,0.04885549,0.03652165,0.04369152,0.0595884,0.1208998,0.02237576,0.0635093,0.08567339,0.06080525,0.04118301,0.05146205,0.06034216,0.01291722,0.07297961,0.08427957,0.1124406,0.03151309,0.04619808,0.03249895,0.0366646,0.09928386,0.07685231,0.04910456,0.08835614,0.04999882,0.1306079,0.02009167,0.05200044,0.03350235,0.01790297,0.08997738,0.05535526,0.08880494,0.05949977,0.0319147,0.04301947,0.07067047,0.0270322,0.0435512,0.05522398,0.007491991,0.06166865,0.04044546,0.02621206,0.06059863,0.1012472,0.04970085,0.05053238,0.07679158,0.03742812,0.06623194,0.05086003,0.01974784,0.07648412,0.08853548,0.07118363,0.04321213,0.01518331,0.0442623,0.08734681,0.04783914,0.02066952,0.07086858,0.01573254,0.02301351,0.0279526,0.04541229,0.02397699,0.02606182,0.04917926,0.06110077,0.09506542,0.05099876,0.03588656,0.05780903,0.01402288,0.03815026,0.0653128,0.0302859,0.06056649,0.04641626,0.03500202,0.0405122,"chr4"
"cg10098221",0.7230635,0.5934807,0.6913503,0.845027,0.6322815,0.7245422,0.6252936,0.6772506,0.6722253,0.7264257,0.7952304,0.7272273,0.7194414,0.7300777,0.6380842,0.6466659,0.5769846,0.6665965,0.5579454,0.7204804,0.6754168,0.7197947,0.7114773,0.6022953,0.5871674,0.6473561,0.7364039,0.6455634,0.6565355,0.6270988,0.5839932,0.7772376,0.7211439,0.7431383,0.6703746,0.6472358,0.6284323,0.7165635,0.6907647,0.7337801,0.6176348,0.686925,0.6140873,0.6800296,0.752476,0.7308055,0.6259142,0.7511098,0.7770057,0.6348641,0.619667,0.6756727,0.5932908,0.7214192,0.7381617,0.5256006,0.5848689,0.7408136,0.703751,0.5749966,0.6644163,0.7597598,0.6276653,0.5931702,0.7639713,0.6952127,0.6765273,0.6790838,0.6693152,0.6938921,0.7084186,0.6266588,0.6467996,0.7189673,0.584909,0.7952894,0.5103679,0.6744023,0.6083719,0.6120691,0.6962996,0.6841537,0.7906302,0.747878,0.6993595,0.8238314,0.6174308,0.6289071,0.6851483,0.659188,0.6854281,0.7076678,0.644692,0.5941342,0.7053298,0.6845565,0.7750704,0.6194115,0.8039598,0.7754611,0.6341263,0.6023152,0.5530217,0.6796468,0.5318028,0.7694693,0.6574159,0.56057,0.8226713,0.7126845,0.7314891,0.5932258,0.7833679,0.6151063,0.5525822,0.5522681,0.7419742,0.5705734,0.7701263,0.7606383,0.7484163,0.6307172,0.6214094,0.6527519,0.6420011,0.6667372,0.5936778,0.602062,0.6740162,0.6084735,0.6644402,0.6815682,0.7152336,0.674388,0.7640562,0.7699079,0.6620296,0.6270623,0.6795444,0.7384524,0.7324019,0.6827399,"chr4"
"cg01395630",0.8090495,0.7707918,0.8331927,0.7783445,0.8642959,0.7668292,0.8380293,0.8527205,0.8567478,0.859133,0.8230878,0.8839217,0.8327656,0.7415971,0.8321689,0.8633332,0.702551,0.7865579,0.7331745,0.878528,0.7704969,0.784291,0.8327526,0.8445345,0.8420967,0.7886904,0.702019,0.7783237,0.7590521,0.866897,0.6736691,0.8319367,0.8684886,0.8231084,0.8007955,0.8077554,0.7759664,0.7732621,0.8348912,0.8980473,0.7309254,0.769365,0.731694,0.8428507,0.8816777,0.7701916,0.8164628,0.6976191,0.8160648,0.8447648,0.9370936,0.8206745,0.84206,0.8854297,0.8231197,0.7512302,0.6881052,0.8460861,0.8104678,0.8611627,0.8423426,0.8631315,0.842235,0.7777909,0.8320007,0.8630149,0.8569357,0.9085606,0.7628464,0.7711326,0.658841,0.8723089,0.8123568,0.9120125,0.804976,0.8408715,0.797129,0.8342783,0.8373001,0.7755369,0.8913621,0.7928666,0.7912796,0.8154038,0.783599,0.8039543,0.7841034,0.76657,0.8193663,0.8132143,0.7739762,0.8083595,0.773804,0.816911,0.7902071,0.7940051,0.8707092,0.7788339,0.7903506,0.8000289,0.8642605,0.8072793,0.6568737,0.7957443,0.7540071,0.8137378,0.7772092,0.8042589,0.7842696,0.8356887,0.8275737,0.8127793,0.8013003,0.7645594,0.8394217,0.7932528,0.8367517,0.865765,0.7501931,0.8547769,0.8429965,0.8714652,0.8448223,0.8161024,0.7941656,0.8985743,0.831141,0.7588216,0.8077878,0.7641518,0.8661616,0.7837219,0.8303171,0.8183079,0.8628822,0.743714,0.8427199,0.8679888,0.9055464,0.8405817,0.9042651,0.8285034,"chr4"
"cg11392922",0.7476757,0.7282124,0.8176026,0.8108523,0.8075681,0.8644873,0.7170997,0.9165342,0.8071216,0.8412303,0.7886333,0.859558,0.8535241,0.8880758,0.7954664,0.8276423,0.7159255,0.823127,0.7656993,0.8428696,0.7929523,0.6850029,0.8712505,0.6032687,0.6163816,0.7526,0.7439382,0.8266744,0.9099439,0.7831103,0.7393828,0.6934593,0.8431591,0.7174694,0.8364851,0.7739515,0.5771911,0.8401041,0.7905751,0.8937707,0.6488254,0.8157452,0.8200663,0.9241212,0.8881814,0.8122272,0.8023731,0.6684089,0.7067658,0.8426936,0.8855171,0.7716108,0.7197896,0.8262582,0.7438705,0.8134938,0.7707675,0.8268039,0.8316491,0.8974978,0.810219,0.8642973,0.8112416,0.7894212,0.688611,0.8234938,0.8612217,0.7458818,0.7923061,0.8708285,0.7401994,0.8785749,0.71753,0.8015254,0.6464307,0.8842172,0.8304888,0.636951,0.6638523,0.6841768,0.8091151,0.8132554,0.692413,0.897983,0.7715343,0.915771,0.7180212,0.8745045,0.7852637,0.7097575,0.8792346,0.6890158,0.6034712,0.7998313,0.872971,0.79307,0.7927678,0.831841,0.8576666,0.7038352,0.9066637,0.7170515,0.800701,0.8092322,0.8448405,0.7840512,0.7377645,0.8451278,0.7038722,0.602708,0.7208451,0.8402887,0.7168983,0.7141239,0.7849386,0.8013058,0.7205041,0.856359,0.7375555,0.7382204,0.6778756,0.7965588,0.7461806,0.8704152,0.6042678,0.8350972,0.8165672,0.7353257,0.8407687,0.7536686,0.8224069,0.8538893,0.8262215,0.8500639,0.7974803,0.8124929,0.8154712,0.8372985,0.9113544,0.6938866,0.8511348,0.866655,"chr4"
"cg12935979",0.05143266,0.08288552,0.05165603,0.0446458,0.09817629,0.09272658,0.05355086,0.09264786,0.06040732,0.08000612,0.08230453,0.05273578,0.05646455,0.07016501,0.07391304,4.298487e-05,0.06399112,0.1003909,0.1220073,0.07125427,0.06464646,0.09158206,0.08505684,0.06087489,0.05267986,0.09245401,0.1027258,0.08732937,0.07334836,0.07569775,0.06257242,0.07809153,0.07655893,0.1145937,0.04246411,0.06876759,0.07071124,0.07919355,0.0602177,0.05394322,0.0625914,0.0709739,0.1245416,0.09327984,0.07398568,0.1201452,0.1008525,0.07998271,0.06521288,0.09316412,0.07258065,0.0429534,0.08076185,0.0359317,0.1128016,0.07438017,0.09069707,0.06325244,0.06354515,0.05692872,0.08047068,0.05217766,0.06004168,0.08364634,0.07273104,0.06395801,0.04507889,0.05458242,0.06140351,0.08780488,0.1118113,0.04083941,0.05641104,0.0572211,0.07731348,0.05170683,0.07359706,0.07274655,0.05511706,0.1166582,0.1069136,0.0922528,0.08055673,0.05463707,0.04170756,0.04703304,0.07559682,0.06107515,0.0726093,0.09961747,0.05171003,0.08871946,0.06500754,0.1008991,0.0636833,0.08016636,0.09227729,0.07448064,0.0864094,0.06884971,0.06246746,0.1259944,0.07942643,0.06143719,0.06440209,0.09060795,0.07788787,0.05037645,0.09992862,0.04667343,0.05009003,0.04902523,0.1018908,0.05350179,0.09976217,0.07379018,0.06798752,0.08263825,0.07960946,0.09737511,0.03935947,0.06706451,0.070626,0.1008191,0.07217276,0.08584225,0.07528881,0.07692308,0.05529686,0.06575554,0.06587867,0.06640823,0.08152408,0.08216633,0.1111908,0.06131694,0.06707819,0.06015139,0.08504688,0.07973695,0.04933815,0.06361687,"chr4"
"cg09899761",0.9541625,0.9110852,0.9538821,0.8982531,0.9202074,0.8917033,0.9424719,0.9292415,0.9281191,0.9211733,0.8242359,0.8633246,0.9149267,0.9044394,0.8617968,0.8712766,0.8756996,0.8630265,0.9116908,0.9333082,0.8689115,0.8207374,0.9241778,0.8711106,0.9140342,0.9345583,0.85108,0.9223958,0.9232349,0.8858369,0.8393501,0.8565101,0.9283706,0.859387,0.9128356,0.9014327,0.9453613,0.9236317,0.9074946,0.8512549,0.9265148,0.9113125,0.9440756,0.934992,0.9308557,0.9197451,0.8669493,0.8228231,0.8536344,0.9051999,0.9302645,0.9509307,0.9251318,0.8807243,0.8811626,0.8524108,0.9469282,0.8656652,0.929076,0.9317464,0.8588087,0.93559,0.8381136,0.894729,0.9328176,0.9256576,0.909179,0.9147257,0.9226633,0.9471497,0.8486325,0.9539298,0.8198334,0.8697634,0.905168,0.9092161,0.915395,0.9258778,0.9151167,0.9031484,0.9284412,0.8647778,0.8696168,0.9168655,0.89108,0.9144702,0.8630976,0.9337878,0.9344541,0.9032997,0.9263755,0.8617206,0.8960462,0.9427156,0.9231403,0.9287567,0.9344719,0.8878797,0.8998672,0.8873908,0.909957,0.918017,0.8833702,0.9226121,0.9035151,0.8800219,0.9339766,0.9606542,0.8775564,0.8758122,0.8817342,0.9067417,0.8675389,0.8290466,0.9450839,0.9338832,0.9249229,0.8975806,0.9116089,0.866979,0.8974918,0.9448356,0.8842724,0.9459389,0.8416556,0.9320238,0.9497981,0.9291508,0.9403537,0.8813119,0.8825192,0.9256162,0.9223683,0.9215231,0.9264658,0.8927407,0.9202178,0.9390416,0.9015989,0.8516321,0.9360421,0.9022644,"chr4"
"cg08553437",0.02745886,0.01465989,0.00139808,0.0188772,0.01478539,0.02436126,0.01312514,0.02580342,0.02759866,0.01889307,0.01216862,0.01805667,0.0144283,0.005518764,0.01682428,0.01972158,0.01659862,0.01901355,0.01636257,0.01796794,0.03833741,0.02306758,0.00797546,0.01548535,0.01807458,0.01666974,0.02585224,0.01237599,0.01152235,0.01905066,0.02942648,0.02363386,0.02175706,0.01946344,0.01802175,0.02826788,0.01711613,0.01426102,0.01600073,0.03798314,0.04550594,0.01042285,0.0198249,0.02140908,0.0132531,0.01375476,0.02339572,0.02279696,0.02752294,0.00438304,0.02700442,0.01598837,0.01365977,0.01510151,0.008136187,0.008538899,0.03088023,0.01624915,0.03535076,0.02276092,0.01203405,0.003060941,0.02543217,0.01653736,0.02168725,0.01848891,0.006798517,0.01461538,0.02146709,0.0165465,0.01811146,0.01893461,0.01531829,0.02725857,0.01914242,0.0192455,0.0126486,0.01159536,0.02021538,0.01474201,0.01570974,0.01694915,0.03175161,0.01871683,0.02299408,0.01577512,0.01419318,0.02634926,0.01606684,0.009223744,0.02658062,0.01893287,0.01870696,0.03590753,0.001974231,0.02107045,0.01967023,0.01095414,0.01418666,0.01892995,0.0281379,0.02570291,0.01802039,0.02372973,0.02464346,0.01974184,0.02498304,0.01646223,0.02161908,0.01237489,0.01989114,0.0162788,0.03194808,0.03759225,0.002448409,0.0171747,0.02841773,0.02200842,0.02758621,0.02077453,0.02386426,0.01493875,0.01921516,0.02078798,0.03775231,0.01146159,0.0111232,0.01442201,0.01515152,0.01387124,0.01833092,0.03979058,0.01589894,0.01889738,0.02292994,0.01139658,0.02055328,0.02062956,0.005863138,0.0160249,0.02962353,0.01703057,"chr4"
"cg01049530",0.03184848,0.03144225,0.01724069,0.03005971,0.03665912,0.03298707,0.03163679,0.02582031,0.02902269,0.02699327,0.02437546,0.03229994,0.03205423,0.02303874,0.02085923,0.01607744,0.02251448,0.04139761,0.02298803,0.03773998,0.02869346,0.02897959,0.03249856,0.01799021,0.03214114,0.03300011,0.05635187,0.02871822,0.02051169,0.02518142,0.02514608,0.02554844,0.02834905,0.04406853,0.01876893,0.01704005,0.02749529,0.03077917,0.02695033,0.02909134,0.03676489,0.02604169,0.0256855,0.03985181,0.026016,0.03366981,0.02327702,0.0260932,0.03076457,0.0267303,0.03285172,0.02642198,0.03184077,0.01535171,0.03489748,0.022905,0.03382235,0.01971532,0.04818543,0.02857643,0.03288045,0.02505818,0.03108483,0.02440733,0.02496051,0.02277108,0.07004418,0.02458258,0.04032334,0.04270229,0.02824561,0.0244564,0.02554195,0.02198224,0.02396181,0.01881249,0.02816575,0.02341073,0.03805123,0.03724445,0.030933,0.03290224,0.06126652,0.02630573,0.04775015,0.01665511,0.02521928,0.03312066,0.03646268,0.02500087,0.02959199,0.04229234,0.02767257,0.03307033,0.018068,0.03321427,0.03020924,0.03398012,0.02456991,0.04092176,0.02844658,0.03674234,0.03340283,0.02800926,0.03831644,0.03799723,0.04155476,0.02026009,0.0262045,0.03506141,0.0236408,0.02684528,0.03754494,0.01439083,0.02448196,0.02370489,0.03711391,0.0330354,0.02626496,0.03459694,0.02193094,0.03299431,0.01245335,0.02333701,0.02759674,0.01267456,0.03680466,0.02687939,0.02925414,0.03038778,0.0346988,0.04112765,0.03489786,0.02159033,0.03004341,0.04614807,0.02445802,0.03314453,0.02921479,0.05872187,0.03387913,0.02199185,"chr4"
"cg20850582",0.02695035,0.03003763,0.02858656,0.02699272,0.02571232,0.04184024,0.01870973,0.0306001,0.02398469,0.02483084,0.02069331,0.01900957,0.02593807,0.01720925,0.02792204,0.02173923,0.02633211,0.02472492,0.02253338,0.02063163,0.03047069,0.02746442,0.03156661,0.02182019,0.02163331,0.02651476,0.03836003,0.03257177,0.02408623,0.03447395,0.02515107,0.03576807,0.02077739,0.02710443,0.01996924,0.01726435,0.01511808,0.02070779,0.02819246,0.01708806,0.02128226,0.02320967,0.03541331,0.02277859,0.02394551,0.02667935,0.02291231,0.02371773,0.03295134,0.03045305,0.03001346,0.02556428,0.02643823,0.01895407,0.02238664,0.02982693,0.03895484,0.02182959,0.02215005,0.02175945,0.02556824,0.03561743,0.03160631,0.03514159,0.01813003,0.01873756,0.02277014,0.02843742,0.02086096,0.02580994,0.01910906,0.02714593,0.03406081,0.03169714,0.02679897,0.02716744,0.01710923,0.01009027,0.02503712,0.02078805,0.01938417,0.02452204,0.03474737,0.02391223,0.02922815,0.01847384,0.01940111,0.02489199,0.01658764,0.0290566,0.03052689,0.02445679,0.01817074,0.03099743,0.01785327,0.02849788,0.0247184,0.01974163,0.03255657,0.03202218,0.01775763,0.02839395,0.03322344,0.02917614,0.03110348,0.02368062,0.01423798,0.02044539,0.02375923,0.02386119,0.02705038,0.02267536,0.03197116,0.02714312,0.02178298,0.02626533,0.02686832,0.03304688,0.02381032,0.01813295,0.02626128,0.02866931,0.0197329,0.03092357,0.02758421,0.03200893,0.02070283,0.02858211,0.01651604,0.02451753,0.02913787,0.01959041,0.0277318,0.02297982,0.02955809,0.02307771,0.03162318,0.03421246,0.02820854,0.02225543,0.01693104,0.02211536,"chr4"
