"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg04474081",0.9276664,0.9373927,0.9477005,0.9472477,0.9005692,0.9374963,0.9388341,0.932752,0.9271413,0.9339159,0.9297229,0.9484088,0.9329779,0.921466,0.9232049,0.9347332,0.9520326,0.9489293,0.9051606,0.9058285,0.9434672,0.9397745,0.9255582,0.9179346,0.9383187,0.9375811,0.9387113,0.9401012,0.9524465,0.9245139,0.9172673,0.9319621,0.9220334,0.9428428,0.9523515,0.9231173,0.9429412,0.9486954,0.9268663,0.9543058,0.9321095,0.9610519,0.9185915,0.9423876,0.9357037,0.9213082,0.9390733,0.9499532,0.9461517,0.9280462,0.9060965,0.9485205,0.9445179,0.9573329,0.9457478,0.9232126,0.9164909,0.9343242,0.947308,0.9054118,0.9135713,0.9463183,0.9307662,0.9413686,0.9048582,0.9382588,0.9017856,0.940012,0.9336118,0.940133,0.9616082,0.946442,0.9382247,0.9327116,0.9402401,0.9352499,0.9060893,0.9573472,0.930229,0.9275375,0.8740786,0.9173398,0.939995,0.9348254,0.939028,0.938663,0.9501367,0.9211792,0.9471678,0.941328,0.9247011,0.9334519,0.9459523,0.9075138,0.9629575,0.9263176,0.9161311,0.9200014,0.932123,0.9358946,0.9484616,0.9176676,0.9180643,0.9466728,0.937981,0.931643,0.8832761,0.9506676,0.9292979,0.9435184,0.922521,0.936084,0.926032,0.9616041,0.9240577,0.892809,0.9334122,0.9183861,0.9417257,0.9330702,0.9305238,0.94865,0.9318849,0.9312968,0.9268215,0.9051677,0.8960717,0.9284949,0.9416845,0.9364212,0.9212852,0.9322319,0.9152915,0.9516091,0.908915,0.9407087,0.9445667,0.9453541,0.9412569,0.9465774,0.9576605,0.9578536,"chr20"
"cg15510984",0.923784,0.9078128,0.9430276,0.9227954,0.9469015,0.9035744,0.9269351,0.9228163,0.9072871,0.8928652,0.9213226,0.9396719,0.9011123,0.9237997,0.9217423,0.9159467,0.9094772,0.9457288,0.9593668,0.900178,0.9601408,0.9370681,0.906824,0.9415745,0.9438986,0.9436127,0.8996632,0.9123053,0.933772,0.9125499,0.9061039,0.9156893,0.9345857,0.918684,0.9339447,0.8968572,0.9338137,0.9182341,0.9108404,0.9703722,0.9310299,0.9403506,0.9185204,0.9344442,0.9603917,0.9086676,0.9176193,0.9171955,0.9310114,0.9499741,0.904249,0.9171019,0.9472243,0.9610479,0.924341,0.91246,0.9305557,0.9268721,0.8947608,0.9480233,0.9388558,0.9419067,0.9106891,0.922412,0.8863309,0.9127893,0.9312186,0.9069888,0.9368259,0.9192729,0.9186868,0.9347056,0.9315153,0.9394099,0.8658016,0.9392067,0.9599252,0.8957494,0.913473,0.9453182,0.9093587,0.9480664,0.8574861,0.9198383,0.8803436,0.9231313,0.8994743,0.9526072,0.9431085,0.9010968,0.9333495,0.8981261,0.9029425,0.9002044,0.9478645,0.9274866,0.8986968,0.9541873,0.9246701,0.8911216,0.9445441,0.9382475,0.9740414,0.9134066,0.8938786,0.8734922,0.9057021,0.9591845,0.913544,0.9298487,0.9123142,0.9333338,0.8863886,0.9286001,0.9230732,0.9312104,0.901197,0.9090565,0.9175974,0.9026532,0.922953,0.959613,0.9394499,0.9171701,0.8678761,0.9155164,0.9361528,0.9030667,0.9226665,0.9198001,0.9199381,0.927447,0.9436116,0.9418416,0.894475,0.8997502,0.9607192,0.9534904,0.9346623,0.9024846,0.9166151,0.9192709,"chr20"
"cg04420889",0.8591844,0.7197048,0.8238919,0.8311719,0.8293488,0.8652941,0.7927096,0.8079536,0.7160808,0.8555456,0.8410344,0.8675882,0.8015059,0.7656164,0.8065558,0.7608787,0.8002575,0.8223536,0.7090991,0.8222644,0.7541424,0.7837257,0.8088242,0.7245324,0.7769278,0.7830214,0.8043954,0.7859141,0.771422,0.8227868,0.5806817,0.8649183,0.7783312,0.8579369,0.761029,0.7762615,0.777899,0.883093,0.8229905,0.8874217,0.7125836,0.7803684,0.7740135,0.8080238,0.8799273,0.7738046,0.8088066,0.8393132,0.8544372,0.83332,0.7783075,0.8138207,0.7286679,0.8474635,0.8564691,0.7800506,0.6641626,0.8717234,0.7690356,0.7640341,0.8743662,0.8445341,0.8363453,0.78513,0.8172075,0.8362322,0.7474391,0.8153046,0.8224892,0.7787555,0.7851833,0.8386691,0.8098793,0.8526703,0.7405542,0.8899843,0.7697475,0.8487797,0.8066852,0.783531,0.8165764,0.8344575,0.8636498,0.8193633,0.8114509,0.8665073,0.8306895,0.7845291,0.8079331,0.7902841,0.7679685,0.8518847,0.7738807,0.7128494,0.7919612,0.7352001,0.8353422,0.7054919,0.7959635,0.8628226,0.7609748,0.7761627,0.7222054,0.8847333,0.7584833,0.8129899,0.766612,0.6769333,0.7927257,0.8299467,0.8125673,0.7904877,0.8434288,0.7235411,0.7503249,0.7709729,0.8037088,0.768733,0.856567,0.8191796,0.8581577,0.798216,0.8376234,0.7324219,0.8623509,0.7965147,0.7987393,0.7587432,0.8567849,0.8933906,0.7773799,0.8319439,0.8499075,0.7728008,0.8812619,0.8141189,0.8619146,0.8226644,0.8363961,0.8413291,0.8242836,0.8579118,"chr20"
"cg00032173",0.9787677,0.9816086,0.9951058,0.9821681,0.9929045,0.9821806,0.9839665,0.97158,0.9670249,0.9848977,0.9889755,0.9851252,0.9901752,0.9841739,0.9879162,0.9855108,0.9941854,0.9794499,0.9654831,0.9812091,0.9913189,0.984633,0.9906223,0.9693752,0.9814343,0.9886524,0.9831781,0.9826171,0.9845811,0.9679379,0.9874317,0.980267,0.9765615,0.9799785,0.9877334,0.9823712,0.9885956,0.995175,0.9824098,0.9884428,0.992589,0.9856806,0.9712996,0.9835815,0.985809,0.9879058,0.9857478,0.990836,0.9947537,0.9868683,0.9878466,0.992799,0.9531309,0.9902135,0.9865717,0.9857196,0.9860661,0.9929219,0.9876283,0.9818294,0.9896853,0.9857822,0.9864711,0.9801376,0.9815765,0.9792404,0.9852226,0.9813085,0.9927389,0.9680079,0.9777047,0.9788094,0.9825925,0.9776996,0.98488,0.9840827,0.9839424,0.9910471,0.987015,0.9810669,0.9707273,0.970123,0.9878022,0.9861761,0.9906137,0.9887089,0.9871334,0.9792871,0.9831624,0.9839004,0.9864125,0.9882004,0.9934173,0.9747745,0.9783995,0.9917932,0.9756383,0.9874127,0.9842961,0.9863276,0.9898601,0.9722904,0.9865744,0.9859634,0.9861298,0.9882223,0.9751677,0.9722418,0.984593,0.9858744,0.9813722,0.9951478,0.9927921,0.9952608,0.9811094,0.9838867,0.9805342,0.9739107,0.9912463,0.9669582,0.9891654,0.9839553,0.9832604,0.9760557,0.9900849,0.9841976,0.9801239,0.9918149,0.9785284,0.9904351,0.9897937,0.9737724,0.9832796,0.9924302,0.9809989,0.9771313,0.9845065,0.9756973,0.9864546,0.9896414,0.9925154,0.986476,"chr20"
"cg25338109",0.8593288,0.7283483,0.7586169,0.8134388,0.7105333,0.8929675,0.7391596,0.7850055,0.8149216,0.8085935,0.8294064,0.7543414,0.7693013,0.7711862,0.7241092,0.6973881,0.7076856,0.7388711,0.7364882,0.802343,0.7744408,0.7817516,0.7787129,0.7451861,0.7170108,0.750542,0.783184,0.7244959,0.7819034,0.7045668,0.7404172,0.8343012,0.7955504,0.846633,0.7074568,0.7743153,0.7206091,0.8209001,0.7874372,0.731428,0.7563278,0.7703472,0.7232003,0.7875616,0.8381624,0.7298225,0.7648161,0.7709701,0.8072115,0.7446629,0.7772109,0.7958704,0.7729091,0.6950875,0.775766,0.6734675,0.7233992,0.8118957,0.7624414,0.7513325,0.8285125,0.8105518,0.7207123,0.7589163,0.8342287,0.7738339,0.7718927,0.7640644,0.7917051,0.7856119,0.8175237,0.7368899,0.7323385,0.7909894,0.7389759,0.7417663,0.6777899,0.8689192,0.6743429,0.6998044,0.7760997,0.7994758,0.8467271,0.7885803,0.8100088,0.794363,0.8012905,0.7198354,0.7708292,0.7582416,0.772059,0.823104,0.6847735,0.6968887,0.793359,0.7377513,0.8611244,0.7622037,0.8182139,0.8836594,0.7616698,0.6737193,0.7090442,0.7148355,0.7212465,0.8118369,0.7989665,0.6520629,0.8385782,0.7821009,0.8754167,0.7792555,0.8212415,0.6937696,0.7033916,0.7228583,0.8056227,0.713702,0.8245246,0.8051273,0.7745403,0.7150741,0.7057463,0.720125,0.8457409,0.7833503,0.732001,0.7364494,0.7489203,0.7196337,0.7212422,0.8101902,0.671097,0.7327132,0.8294232,0.8438294,0.6814025,0.819944,0.7775399,0.8880109,0.90604,0.7783993,"chr20"
"cg02897933",0.8202261,0.8293172,0.8619682,0.8730375,0.815175,0.8618704,0.8414531,0.8006399,0.7271144,0.8251743,0.9059636,0.7705507,0.8060021,0.760922,0.8229798,0.6571671,0.7953746,0.7669174,0.6836727,0.8137955,0.8492209,0.733941,0.7594439,0.8181872,0.8232175,0.8390399,0.708629,0.7511763,0.8455005,0.75294,0.8509895,0.7799276,0.7926672,0.8030544,0.8203153,0.7921312,0.7273984,0.893717,0.8167184,0.698644,0.7472767,0.8701503,0.7737999,0.7925835,0.8160902,0.7892623,0.8262045,0.8067142,0.737628,0.7628222,0.823408,0.7421472,0.8825533,0.6613642,0.801371,0.7334921,0.7961406,0.7491226,0.8251862,0.8157007,0.8012138,0.7871462,0.7164327,0.7707093,0.7487015,0.8229809,0.8784762,0.8410444,0.8623843,0.7763678,0.7720441,0.8152686,0.7743266,0.6308469,0.8208263,0.70997,0.7683694,0.8169396,0.7813883,0.7983555,0.763011,0.7822088,0.8459109,0.7684918,0.9126571,0.8787444,0.7590905,0.7467403,0.8699159,0.8036506,0.7954398,0.7722181,0.8002567,0.7798593,0.8386326,0.8693823,0.8780899,0.8381862,0.8423728,0.8602273,0.742104,0.7359045,0.7742549,0.7539853,0.7216757,0.8153555,0.7941351,0.8447182,0.8489353,0.8554309,0.8678672,0.8052914,0.8153049,0.7516982,0.8093596,0.7284771,0.8973012,0.7477213,0.782032,0.7733249,0.7165577,0.7623131,0.7650987,0.7915763,0.7999925,0.7827683,0.7295752,0.774544,0.8256035,0.7716168,0.7339614,0.7950518,0.7521104,0.8060231,0.8477611,0.8314435,0.8019862,0.8513853,0.7700467,0.8876539,0.8443757,0.8758705,"chr20"
"cg20206644",0.466847,0.4846607,0.5312759,0.5092441,0.4852313,0.4691575,0.557865,0.5259738,0.378557,0.4821101,0.4317875,0.654668,0.4553372,0.4196278,0.4295713,0.391058,0.5032942,0.6004768,0.4050043,0.3749669,0.5190327,0.7008227,0.5335972,0.5209398,0.4804924,0.5242059,0.5485334,0.5919019,0.6049311,0.4366561,0.5096327,0.5178212,0.4918469,0.4269593,0.5328508,0.4373899,0.4593845,0.5422615,0.506115,0.5731994,0.5332225,0.5443153,0.5886516,0.5107256,0.5140743,0.4822499,0.4969125,0.4792582,0.4779396,0.5620998,0.4204842,0.511047,0.4816257,0.5885151,0.5339634,0.5028471,0.4564659,0.4916284,0.5680484,0.5602217,0.4954697,0.3759037,0.5551312,0.5159392,0.3047427,0.4710116,0.5637612,0.4003404,0.4882868,0.5721688,0.4059352,0.4321906,0.5621692,0.5575609,0.5336395,0.5524461,0.4635051,0.4384571,0.4559457,0.4625075,0.343696,0.4736762,0.4579695,0.462863,0.4373619,0.3526037,0.6279596,0.4905886,0.5001056,0.4924879,0.547369,0.5199794,0.4508263,0.5027406,0.4726422,0.5087177,0.3801593,0.5024084,0.3463191,0.4654082,0.4645693,0.4711629,0.5484113,0.4866759,0.4980123,0.3952047,0.4131567,0.4633717,0.4746496,0.4137301,0.4264422,0.5440415,0.4941037,0.4829473,0.5012302,0.4023523,0.4083977,0.4966399,0.4467782,0.3783976,0.4482956,0.6049177,0.5573119,0.4028768,0.4502882,0.4168945,0.3922343,0.4342195,0.4586876,0.4493994,0.5014362,0.4111405,0.5412321,0.519434,0.3964291,0.3622567,0.5596761,0.4707569,0.6122027,0.4435132,0.4030464,0.475099,"chr20"
"cg02315270",0.8463392,0.7565032,0.8088834,0.8053352,0.8135211,0.843174,0.8377964,0.805714,0.8163413,0.836322,0.8031838,0.881983,0.8409494,0.8030287,0.8016857,0.8015194,0.8395677,0.7879084,0.7709991,0.8204172,0.7912495,0.882392,0.8050979,0.8011034,0.8242662,0.7836864,0.8353929,0.8155101,0.8354878,0.7596268,0.8038833,0.8121771,0.8205518,0.8440804,0.7732674,0.8205882,0.77075,0.8506083,0.8298595,0.8742755,0.829026,0.8176239,0.7910735,0.8396336,0.8304484,0.7924167,0.8036177,0.8369711,0.8597793,0.8018866,0.8051074,0.8177337,0.7776773,0.8510253,0.8683701,0.8065442,0.7941872,0.8458096,0.8243255,0.7886361,0.8403615,0.8033176,0.8315505,0.7994162,0.7839432,0.8134332,0.8395649,0.8139736,0.8252401,0.8069519,0.8620558,0.7953291,0.8031213,0.8272022,0.8442345,0.8581659,0.8114119,0.8044573,0.7649132,0.8003456,0.8010851,0.7880172,0.8881211,0.8050969,0.8204003,0.8308948,0.8321962,0.7731032,0.824958,0.8059279,0.8118667,0.7922516,0.7917379,0.7792736,0.8373522,0.8246797,0.8397936,0.7892669,0.8568283,0.859844,0.788967,0.7674344,0.7463104,0.8269227,0.7774251,0.8473464,0.7864504,0.7889719,0.8486158,0.8295997,0.7910191,0.8118034,0.8400708,0.8449577,0.7703192,0.8251099,0.8553064,0.7595218,0.8318445,0.828559,0.836994,0.7843758,0.7931389,0.7626395,0.8364413,0.8031977,0.7833889,0.789558,0.773379,0.78451,0.8354467,0.7944276,0.7989548,0.8323098,0.799224,0.803194,0.8297683,0.8085059,0.8741042,0.8727471,0.8586645,0.8213125,"chr20"
"cg13787670",0.5992221,0.6491694,0.6592345,0.5329964,0.5631461,0.6298909,0.6210331,0.5859472,0.518426,0.6080813,0.6558314,0.6861563,0.5692265,0.5844327,0.5724477,0.5768195,0.6493081,0.6485643,0.4685526,0.4662327,0.7033523,0.6886867,0.6196673,0.6455399,0.6357195,0.598522,0.6641328,0.6651251,0.674035,0.5687909,0.632763,0.5682306,0.5760044,0.5866275,0.6183176,0.6404127,0.6323642,0.6879009,0.6517209,0.6258011,0.5834525,0.7047467,0.6565821,0.6428529,0.5865711,0.6753305,0.6222518,0.651904,0.6136156,0.6451646,0.4963397,0.5976282,0.6045615,0.690521,0.6630788,0.6119326,0.6319337,0.5926729,0.7071877,0.6664768,0.5839056,0.5486773,0.6326743,0.6247543,0.5007632,0.6182402,0.7852254,0.5906196,0.6162637,0.6661916,0.5414299,0.5403999,0.6292118,0.5704605,0.670425,0.5921668,0.5969392,0.6052375,0.5903181,0.6355114,0.4571548,0.6534973,0.6077102,0.6175356,0.5995178,0.5091364,0.599915,0.6119388,0.6169761,0.6432623,0.6303255,0.7056426,0.6401703,0.6032493,0.5936674,0.7152959,0.5304903,0.603806,0.5173038,0.6077394,0.6249023,0.5888121,0.642426,0.6140668,0.6153056,0.556209,0.4482437,0.6680209,0.4768105,0.546032,0.6194588,0.5921708,0.5942525,0.6314144,0.6376319,0.5412906,0.475122,0.5777896,0.5637711,0.670798,0.5743103,0.6392217,0.6317602,0.53164,0.5912659,0.6011626,0.5199943,0.5464439,0.521397,0.6252917,0.6389626,0.4788861,0.5937276,0.6760696,0.5633214,0.5479425,0.5954468,0.559422,0.6974915,0.5409312,0.5468952,0.5658873,"chr20"
"cg20858243",0.3703859,0.3188032,0.4246766,0.3907998,0.3436633,0.3734748,0.3311037,0.3377808,0.3798401,0.4215669,0.3647732,0.4013035,0.3345585,0.4163006,0.3329732,0.3478747,0.3760149,0.3307922,0.3610773,0.4598433,0.3777646,0.3285387,0.4043097,0.3973858,0.4256363,0.355548,0.3471273,0.3883212,0.31969,0.3703939,0.3679675,0.3475318,0.4015847,0.3893689,0.4084921,0.3481718,0.3352187,0.3826344,0.3820301,0.3376247,0.3891235,0.4295279,0.3491599,0.3591228,0.3645585,0.3650874,0.3979246,0.3790448,0.4061446,0.3442679,0.4369565,0.3849768,0.3612608,0.4466956,0.3016922,0.3412667,0.4082569,0.373635,0.289044,0.3672078,0.4396737,0.3967102,0.3601884,0.3472,0.3557724,0.3586474,0.3730695,0.4369171,0.3373115,0.3606294,0.4421654,0.3787697,0.3565156,0.3305607,0.3689608,0.3631775,0.4082163,0.3037349,0.3793378,0.3121537,0.3948735,0.3645523,0.3977826,0.373868,0.4304134,0.3659241,0.3756933,0.4015523,0.3586545,0.3279817,0.3402149,0.3996421,0.350563,0.3591883,0.3427953,0.3971057,0.4584114,0.3461474,0.4049965,0.409324,0.3092713,0.402557,0.3539655,0.4138365,0.3320106,0.37665,0.3946407,0.3456627,0.3985885,0.3436669,0.4464075,0.3414418,0.4459524,0.36115,0.3294718,0.412302,0.3702162,0.3615876,0.3800486,0.3726461,0.3486857,0.4318658,0.3657851,0.3980752,0.2979134,0.3568909,0.4291041,0.3714309,0.3466948,0.398657,0.4386335,0.4005775,0.403417,0.3855956,0.3680491,0.4141593,0.3330549,0.3540243,0.4006326,0.3173581,0.4183614,0.375027,"chr20"
"cg18161766",0.8036336,0.9127915,0.9056317,0.9680277,0.8826427,0.8945604,0.8999857,0.9132868,0.8426185,0.9320053,0.8728956,0.7860018,0.8841227,0.8728174,0.8833798,0.8726241,0.8528886,0.8195601,0.8067218,0.8751153,0.8983017,0.776275,0.8722149,0.8690048,0.8732506,0.9265096,0.7917663,0.8531054,0.8858546,0.7366062,0.8063328,0.8027015,0.8432315,0.8651308,0.8548225,0.8124419,0.7803026,0.9271229,0.8813705,0.7436371,0.8855679,0.8902234,0.8665861,0.9093839,0.905782,0.8358721,0.8218147,0.8279889,0.8856182,0.8200218,0.8918567,0.8705817,0.8731679,0.7942658,0.7498099,0.7693317,0.8069062,0.8787624,0.9323961,0.8594396,0.9185298,0.9213394,0.8376819,0.849263,0.8870956,0.8770576,0.9014148,0.924928,0.834343,0.9006576,0.877979,0.9425434,0.8551303,0.7897759,0.8679933,0.7348899,0.9268851,0.8793862,0.9046823,0.8941695,0.8510284,0.8913142,0.8348436,0.8749113,0.9057546,0.8214851,0.86158,0.9074818,0.9260601,0.8737831,0.8529917,0.8379757,0.9541988,0.8690541,0.9252208,0.8269701,0.8878599,0.9107734,0.8589235,0.9178179,0.9641252,0.9122802,0.8471863,0.8822572,0.9031538,0.8940775,0.8972686,0.9297842,0.8902146,0.9353232,0.9461153,0.9200347,0.7962612,0.8667506,0.8488468,0.8070686,0.8369877,0.8048287,0.8681856,0.8501254,0.9156376,0.8921862,0.8858164,0.9223781,0.8233021,0.9019505,0.8428501,0.9276255,0.8919799,0.8659427,0.8907786,0.9235015,0.894489,0.9414372,0.848572,0.8832087,0.8886746,0.9189642,0.8229938,0.8563311,0.9252957,0.9126792,"chr20"
"cg07320707",0.9235971,0.8248185,0.8602729,0.8629328,0.8080553,0.8535319,0.8668867,0.8317268,0.7810067,0.8612539,0.8544703,0.8850432,0.8024259,0.7996927,0.8173478,0.7169154,0.8734882,0.7916789,0.8125009,0.8144578,0.8308996,0.8908663,0.8452864,0.7757992,0.8047126,0.8147071,0.8510818,0.8216944,0.8788912,0.7796127,0.8438828,0.8642376,0.8567246,0.8498618,0.8140743,0.8341388,0.7735165,0.8480317,0.8317488,0.8482156,0.8185898,0.8457341,0.8439261,0.8052346,0.8313762,0.8730509,0.7872129,0.8433375,0.8309088,0.8125924,0.7770076,0.8380972,0.8223566,0.9045092,0.8586516,0.8032073,0.8153994,0.8604001,0.8387952,0.8471849,0.8254423,0.8711274,0.8363425,0.763249,0.7339219,0.8518967,0.8586441,0.8146284,0.8360238,0.8270383,0.8067663,0.8290656,0.8230689,0.7931776,0.8306147,0.7726277,0.8246711,0.8599398,0.8553745,0.8500709,0.7864242,0.8211083,0.8245655,0.8788116,0.8476084,0.8108632,0.8860557,0.8104374,0.918133,0.8329766,0.8061833,0.7820399,0.7920813,0.8324023,0.8513819,0.8970599,0.835874,0.8639943,0.8566574,0.8624838,0.8394409,0.7615836,0.7892052,0.7978307,0.8213312,0.8305807,0.7292389,0.840634,0.8792014,0.8572846,0.8670039,0.8528772,0.8562166,0.8767881,0.7933386,0.7947982,0.8193998,0.8059003,0.8285397,0.8357821,0.8576894,0.8006197,0.8356082,0.7948464,0.8312428,0.8565306,0.8066204,0.7875706,0.833766,0.8254617,0.8441493,0.784614,0.8480763,0.8278128,0.8339318,0.8290215,0.8135575,0.7974494,0.8607524,0.8817816,0.8700067,0.817503,"chr20"
"cg16007403",0.9740599,0.9490643,0.9766623,0.971,0.918958,0.9523796,0.9612832,0.9293931,0.9345908,0.9579398,0.9767451,0.9638487,0.968784,0.951824,0.9698685,0.9487907,0.939977,0.9427212,0.9484155,0.9639039,0.9732007,0.9249878,0.9558041,0.9342722,0.966941,0.9613055,0.9465535,0.9576896,0.947571,0.9112757,0.9392822,0.934637,0.9533809,0.9739286,0.9676707,0.9820481,0.946819,0.9806193,0.960047,0.9043411,0.9359827,0.9519857,0.9385244,0.9457997,0.9437316,0.9408432,0.9597666,0.966344,0.9500589,0.9330066,0.9452435,0.9643845,0.9626387,0.9698989,0.9388623,0.9514459,0.9585325,0.9731497,0.9229706,0.9471086,0.9549293,0.9727866,0.9501291,0.9542219,0.9624451,0.9575979,0.959418,0.9723755,0.9729243,0.966241,0.9736233,0.9726515,0.9686541,0.9450771,0.9240942,0.9672595,0.9574096,0.9776387,0.952689,0.9632296,0.9748184,0.9400631,0.9542282,0.9636988,0.9759294,0.9736585,0.9615214,0.9627784,0.9695569,0.9326618,0.9491159,0.9606274,0.974648,0.972655,0.9662129,0.9421766,0.9814172,0.9646353,0.9666556,0.9622907,0.9698301,0.9256775,0.9462717,0.9587118,0.9466467,0.9522831,0.9405759,0.9588696,0.9607694,0.9455855,0.9703885,0.973416,0.9453609,0.9734539,0.9578695,0.9585709,0.9143101,0.9317603,0.9799928,0.9297664,0.9604723,0.9572214,0.9649827,0.9524374,0.9585949,0.9439488,0.9576427,0.9652946,0.9403035,0.9687862,0.9264416,0.9625594,0.9728168,0.9628252,0.9314816,0.9762119,0.9490767,0.9386972,0.9396092,0.9493233,0.9781179,0.9542465,"chr20"
"cg09114868",0.8956155,0.8604757,0.8731125,0.8381071,0.8713391,0.8595297,0.9088767,0.8866054,0.8564615,0.8334861,0.8287768,0.9021163,0.7898787,0.7290062,0.7891391,0.8277292,0.894003,0.8995588,0.8389385,0.8369778,0.9077652,0.9394632,0.8799381,0.868172,0.8706056,0.848562,0.9032498,0.8782045,0.8597262,0.778026,0.9306829,0.8992913,0.8556043,0.9002995,0.9092087,0.9046889,0.8858761,0.9397687,0.845061,0.9178068,0.9047933,0.9224878,0.8875351,0.8607156,0.8519224,0.9128674,0.9113319,0.8912472,0.8610394,0.8670712,0.8611671,0.7968395,0.8707567,0.9276713,0.8922758,0.8688102,0.86264,0.927156,0.866768,0.8745039,0.7734796,0.9011598,0.8992678,0.8988286,0.7108296,0.8853799,0.8738363,0.8887738,0.8896619,0.8797018,0.871977,0.8773466,0.9167793,0.9205055,0.8605198,0.7875221,0.8303957,0.9321273,0.8154218,0.8176,0.8394622,0.9117125,0.8805903,0.9104908,0.7968463,0.795967,0.9231433,0.8705067,0.8474824,0.8234514,0.886027,0.8616825,0.842878,0.8706466,0.8969679,0.8977593,0.780109,0.9405913,0.833184,0.8511294,0.8282838,0.8487723,0.9119351,0.8786015,0.8813583,0.8407325,0.7999413,0.898088,0.8562698,0.8564035,0.8812856,0.9110728,0.9125516,0.9209616,0.8152491,0.8152986,0.8848429,0.8895401,0.919408,0.8588898,0.8816096,0.9208793,0.8980892,0.8414666,0.8110135,0.8510423,0.7338351,0.9155149,0.8197637,0.8530501,0.8207222,0.7908219,0.9089561,0.848091,0.7586492,0.8685906,0.8738579,0.8966336,0.9329942,0.9079992,0.8831706,0.8973935,"chr20"
"cg24780445",0.04625315,0.01101068,0.006131309,0.02476787,0.01465478,0.04812544,0.03159071,0.01095882,0.01875435,0.02263309,0.03259338,0.01308013,0.01940189,0.01681436,0.01515452,0.02380509,0.02988178,0.009384071,0.02553527,0.008166912,0.05092009,0.0372682,0.01311072,0.01434914,0.0204074,0.002222165,0.07758594,0.03529368,0.009597752,0.009319091,0.02164743,0.0948779,0.01176578,0.04406658,0.009484303,0.02519662,0.04340258,0.02151831,0.02361669,0.0006314366,0.01375948,0.01100223,0.0006011677,0.02599017,0.01542041,0.008146032,0.01625565,0.03694404,0.03030136,0.01743641,0.005729168,0.03494069,0.03380391,0.0337791,0.06793524,0.01692826,0.03164092,0.02857622,0.01551621,0.01419125,0.02331551,0.009053653,0.03848404,0.01954504,0.0320944,0.01049474,0.009798365,0.01271715,0.01318529,0.0164666,0.03540931,0.007815397,0.006551267,0.02220551,0.01841875,0.02026937,0.02682037,0.04568664,0.02435869,0.0174965,0.01221711,0.0188177,0.1175664,0.01008065,0.03162939,0.01114908,0.01917005,0.02859456,0.01556087,0.01973455,0.007009709,0.04083319,0.01485808,0.02770786,0.01877808,0.01941451,0.01940395,0.01699953,0.050773,0.04540291,0.007881675,0.01153762,0.02760178,0.01586406,0.02235111,0.0560371,0.02497749,0.01015199,0.02680383,0.02156089,0.05536662,0.01549656,0.0332184,0.01993245,0.01967576,0.02331918,0.02427546,0.02118004,0.04231755,0.04346838,0.02245311,0.02994734,0.002249734,0.02606814,0.01566692,0.02127553,0.02301589,0.01336524,0.01383186,0.01288668,0.01812749,0.0241647,0.01253243,0.02616254,0.04616742,0.01552064,0.01257394,0.01899291,0.0413134,0.04067449,0.01308645,0.04022464,"chr20"
