"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg03847705",0.07877694,0.0454681,0.05268948,0.05541536,0.06315396,0.06131312,0.04297391,0.08531055,0.04920302,0.07229226,0.0453242,0.0869267,0.06621843,0.05195104,0.04769501,0.06006997,0.09067882,0.07174325,0.07967894,0.04569874,0.07069968,0.05134695,0.03528909,0.03388361,0.06406291,0.05880254,0.0603259,0.07895919,0.05704761,0.06011152,0.05364433,0.04078066,0.03965397,0.03613777,0.05033168,0.03647498,0.05462218,0.04011888,0.07499144,0.08459746,0.06124711,0.05598269,0.07818388,0.06936874,0.04847228,0.06263862,0.04861359,0.03802908,0.03062748,0.06574907,0.0764872,0.03654185,0.06898321,0.07963318,0.04240974,0.04259052,0.06665614,0.02842405,0.05115728,0.05781546,0.08793003,0.05163325,0.04562916,0.08822,0.04695709,0.05378197,0.0714794,0.06632574,0.04607431,0.06690696,0.05775748,0.05787532,0.08700084,0.03513277,0.07295716,0.04349601,0.06893905,0.04283245,0.09252921,0.05059694,0.0681492,0.09012408,0.08422868,0.048933,0.06683448,0.02456796,0.04369925,0.07005594,0.06886686,0.0725767,0.09112975,0.04637014,0.0442634,0.08677798,0.04052099,0.06485623,0.05437506,0.05592853,0.04303823,0.03379067,0.05420987,0.0655442,0.05463151,0.05559407,0.06231084,0.04316839,0.04141097,0.04088981,0.0233148,0.09209251,0.01816019,0.02996343,0.0801305,0.06480072,0.06187883,0.05362567,0.04635002,0.08108131,0.05476757,0.07541778,0.02769641,0.06919244,0.06389184,0.05173578,0.06246226,0.07197815,0.05426867,0.07041946,0.05073509,0.09239829,0.08388329,0.07463936,0.07269061,0.05326671,0.04874209,0.05532747,0.03518033,0.04203486,0.07463375,0.05767534,0.04199817,0.08017072,"chr10"
"cg18273412",0.4736033,0.420116,0.4472352,0.5198149,0.4615201,0.5797969,0.4697121,0.4882225,0.4940966,0.5189243,0.6097624,0.4818336,0.5354387,0.5477443,0.5400999,0.4250297,0.3687313,0.4461834,0.39454,0.5252484,0.4681658,0.50268,0.5564038,0.4406448,0.4533508,0.4636882,0.4005515,0.4364913,0.4815891,0.4548828,0.3826583,0.543921,0.5465341,0.621556,0.4402059,0.3918067,0.3696705,0.564376,0.5354576,0.4648689,0.4376073,0.3999073,0.4523079,0.4983965,0.5183088,0.4886781,0.4843626,0.4920507,0.521768,0.5124299,0.515117,0.4382836,0.4041505,0.5095265,0.4344879,0.4006305,0.4086708,0.4965882,0.4831809,0.3591017,0.4990828,0.5625137,0.3927481,0.4496469,0.5339385,0.51832,0.5738724,0.5059182,0.4871118,0.4814329,0.5198286,0.4273199,0.4145904,0.4410455,0.3586041,0.4924225,0.4292464,0.4526423,0.4030663,0.4653636,0.5186356,0.4103326,0.5603959,0.498543,0.4632855,0.5807678,0.4797988,0.4373492,0.5058777,0.5012396,0.4684817,0.4349319,0.4317151,0.4389539,0.4369774,0.5402971,0.5988954,0.4638728,0.6157864,0.6162405,0.4738191,0.4562415,0.4075674,0.3676708,0.3724636,0.4943034,0.5208248,0.4100321,0.5658081,0.4321961,0.5810142,0.4065405,0.5224208,0.380997,0.358833,0.4013826,0.512402,0.4180795,0.4372831,0.5641482,0.4941425,0.4496295,0.4295225,0.4694506,0.470685,0.4422803,0.4621158,0.3700178,0.4631977,0.4495663,0.5451026,0.5461114,0.4257326,0.4562174,0.6365609,0.5559425,0.4349449,0.4377793,0.4488774,0.5856185,0.5973827,0.5125661,"chr10"
"cg10157558",0.8879088,0.7248046,0.834578,0.9131328,0.7549648,0.8164508,0.7824329,0.8311388,0.9118171,0.8526452,0.9514255,0.8979408,0.8796412,0.837536,0.8227468,0.8164496,0.7783936,0.803638,0.7381609,0.844632,0.7447801,0.7950216,0.7380861,0.8100768,0.7004752,0.7719574,0.7882065,0.7599528,0.8218013,0.777155,0.6214883,0.9312735,0.8653693,0.8144651,0.7127945,0.7498601,0.7558167,0.8174285,0.863972,0.8673606,0.7294493,0.8211418,0.7915121,0.8164956,0.8906461,0.7630417,0.8395155,0.8722625,0.9115735,0.8330225,0.8622928,0.8070097,0.77712,0.8491411,0.849133,0.6564005,0.7763457,0.8673339,0.7870141,0.7551863,0.7792874,0.915626,0.7989963,0.7205797,0.8196614,0.8324136,0.8017314,0.8866265,0.81975,0.7777139,0.8253571,0.7892767,0.8180943,0.8103424,0.8034778,0.9101347,0.8651066,0.8537952,0.7726057,0.8142945,0.8775599,0.8176437,0.8336354,0.8375959,0.8480557,0.907111,0.7331611,0.7831104,0.9350183,0.8273977,0.7769865,0.8537167,0.8199563,0.7542169,0.7972617,0.828599,0.8851531,0.7647499,0.9322915,0.8828632,0.8418748,0.8082487,0.7571641,0.8766526,0.6536594,0.8457316,0.8139912,0.7597799,0.8515458,0.8821961,0.9179217,0.8569217,0.8787022,0.7698134,0.6815942,0.7602836,0.7313557,0.737703,0.8105202,0.8866449,0.8570207,0.8065136,0.8143043,0.8536239,0.7839658,0.8566376,0.8073913,0.7236394,0.8048001,0.7279892,0.807479,0.8680148,0.8452772,0.7652088,0.9269265,0.9090659,0.8181131,0.8278688,0.8063588,0.8768013,0.892876,0.877348,"chr10"
"cg06506078",0.03247316,0.03936662,0.02694436,0.02580195,0.07059164,0.05125682,0.02812202,0.07478792,0.05151658,0.05053704,0.03732707,0.04009795,0.059825,0.04972637,0.04293128,0.04935455,0.04106935,0.07780013,0.07446868,0.04984812,0.03828388,0.0519327,0.06470858,0.06049391,0.04691556,0.05050576,0.0388735,0.07470578,0.04067951,0.08316046,0.04110442,0.05909894,0.06977115,0.04829622,0.0443957,0.0338119,0.03349343,0.01453894,0.06754478,0.05585405,0.05600665,0.03265727,0.07064463,0.07535197,0.06428801,0.06618154,0.04719023,0.03650692,0.04457666,0.06858924,0.05764126,0.02528838,0.0544485,0.02217807,0.04727113,0.04763419,0.06425368,0.03647416,0.05607795,0.03659084,0.03583776,0.02775791,0.04885602,0.07434474,0.05837588,0.06879957,0.04140905,0.05975297,0.03018081,0.05155083,0.02742394,0.03760051,0.05494348,0.04679676,0.04960281,0.04467532,0.04132658,0.02693656,0.05042976,0.07773363,0.06458382,0.0406385,0.05791711,0.02853728,0.03880444,0.04952609,0.05014166,0.04805726,0.03319941,0.06886976,0.0731164,0.05478723,0.02024185,0.06607361,0.02401679,0.05136697,0.0653391,0.0204918,0.04758617,0.05045664,0.03178883,0.1033988,0.06400101,0.04156479,0.08185873,0.04798186,0.07102736,0.03785805,0.032834,0.03887409,0.0291458,0.04827336,0.07480776,0.03009142,0.05454545,0.09730402,0.04528731,0.06054964,0.02957114,0.06177938,0.03550209,0.04171979,0.04169092,0.05899744,0.04427298,0.07029423,0.06805067,0.04055783,0.04658869,0.04818482,0.07806238,0.06860707,0.06031841,0.03401621,0.06512477,0.05362571,0.03682087,0.03582127,0.04068618,0.04800853,0.0296177,0.05674903,"chr10"
"cg15781794",0.04972488,0.04526827,0.05050614,0.04712325,0.06121245,0.05645174,0.04484277,0.06579495,0.03691936,0.06316242,0.04523362,0.04798488,0.05114859,0.05106282,0.0324488,0.05808377,0.04594433,0.05778318,0.04364853,0.0772534,0.05282857,0.06871817,0.06532683,0.04408483,0.06276553,0.07169384,0.06396794,0.06912486,0.05862877,0.06092414,0.06220611,0.04153661,0.06360157,0.07507598,0.0382506,0.03217899,0.05252278,0.04942405,0.07340559,0.04225827,0.05041822,0.03682568,0.05321026,0.07174682,0.0658822,0.07669787,0.05880154,0.03340596,0.05171786,0.06203045,0.05476426,0.06058302,0.05134582,0.05734208,0.04924871,0.03966809,0.06043052,0.04845158,0.04522397,0.04501424,0.04709356,0.02994701,0.04365575,0.04902484,0.05907137,0.05732384,0.05321907,0.05957794,0.04847418,0.06257344,0.04548866,0.04413405,0.04023679,0.04572581,0.04976643,0.03934214,0.04362244,0.04191095,0.0417237,0.07311716,0.06715454,0.06594991,0.05697228,0.04655543,0.05278322,0.04724838,0.02635807,0.04490188,0.04252807,0.06478445,0.05790042,0.0464659,0.04745873,0.06011517,0.03495163,0.05588954,0.0671599,0.03408646,0.06398366,0.04845325,0.03534057,0.07240885,0.08368787,0.03714663,0.05601814,0.0674783,0.05937137,0.04950446,0.04449904,0.04559104,0.03951281,0.0404338,0.06078206,0.03829329,0.06493909,0.04667318,0.05391899,0.06767915,0.04626319,0.05263684,0.0488776,0.05933553,0.04613868,0.06481248,0.0451328,0.05792341,0.06402136,0.05022775,0.04631562,0.04789565,0.06110737,0.04805738,0.05156221,0.04176115,0.08216943,0.05545582,0.05103653,0.04469621,0.05391821,0.04410601,0.04732516,0.05138676,"chr10"
"cg06975039",0.9564362,0.9686979,0.9137888,0.9180106,0.9161002,0.9203623,0.9217028,0.9497395,0.9329133,0.9570648,0.9592603,0.9565222,0.9687328,0.9610052,0.9856631,0.9682603,0.950334,0.9559825,0.9518975,0.9452763,0.9398159,0.8199445,0.9450358,0.9580221,0.9403222,0.9507848,0.9027053,0.9402949,0.9153088,0.9208446,0.8823444,0.949991,0.9543458,0.9152461,0.9760481,0.9397071,0.9306678,0.9369906,0.9367282,0.9685328,0.9272311,0.9399198,0.97281,0.9634131,0.9435158,0.9664025,0.9040671,0.8844562,0.9009501,0.9273672,0.9418438,0.9233948,0.9744618,0.9629728,0.9528624,0.9411217,0.9241929,0.9138832,0.9310151,0.9373676,0.9307131,0.9683183,0.9123281,0.9408143,0.955296,0.9517829,0.9383502,0.9514609,0.9281547,0.975937,0.873914,0.9611267,0.955278,0.9026283,0.9005891,0.9752788,0.9603892,0.9189557,0.9461218,0.9383178,0.929389,0.9188919,0.8939408,0.9639301,0.9617308,0.9106438,0.962104,0.9360317,0.8898095,0.943784,0.9637843,0.9139963,0.9393639,0.9349036,0.9672013,0.9637221,0.9574299,0.8299695,0.9282316,0.9021226,0.9789491,0.9255278,0.9480351,0.9753352,0.933798,0.8958157,0.9044891,0.9279255,0.8903653,0.9253069,0.9469252,0.941466,0.906411,0.9525602,0.9650458,0.9625704,0.8673507,0.9675638,0.9337719,0.9380212,0.9540289,0.9649922,0.9526601,0.9373104,0.9612671,0.927744,0.9417305,0.9115197,0.9688398,0.9199786,0.9453027,0.9493278,0.9066642,0.9556179,0.9474482,0.9461319,0.9679756,0.9460882,0.8809939,0.8628723,0.9554134,0.9590277,"chr10"
"cg12870016",0.957123,0.9452062,0.9761135,0.9563146,0.9559363,0.9533429,0.9699029,0.9551563,0.9542103,0.9558191,0.9497699,0.9634803,0.9452367,0.9602294,0.9565347,0.9516881,0.956724,0.96083,0.955899,0.9376002,0.9584019,0.9326931,0.9634551,0.955353,0.9625039,0.9769274,0.923433,0.950216,0.9591564,0.9626868,0.9539719,0.9524803,0.9502117,0.9513111,0.9460923,0.9434089,0.9292393,0.9518163,0.961064,0.9538123,0.9632781,0.9535332,0.9621102,0.9406497,0.9418397,0.9586278,0.9628157,0.9544963,0.9601442,0.9752649,0.9368511,0.9491485,0.9648577,0.9631861,0.9653155,0.9349532,0.9769385,0.9608068,0.9542054,0.9349742,0.969756,0.9740674,0.9412209,0.9531219,0.9572554,0.9676822,0.968837,0.944768,0.9341546,0.9472208,0.9428324,0.9627816,0.9517901,0.9633925,0.938499,0.9415653,0.9546035,0.9793299,0.9514297,0.9524192,0.9639192,0.9399633,0.9352478,0.9575993,0.9407458,0.9514241,0.9565925,0.9433717,0.9834172,0.9669548,0.9753052,0.9596421,0.9613903,0.9629875,0.9714035,0.9469355,0.9591631,0.9690103,0.96381,0.9493812,0.958636,0.9516604,0.9674989,0.9470187,0.9512505,0.9274345,0.9422053,0.952023,0.9495832,0.9415839,0.9564193,0.9541371,0.9328113,0.9427347,0.9556294,0.958811,0.9418304,0.936647,0.9432672,0.9648305,0.9653243,0.9560367,0.9561046,0.9332242,0.9616082,0.9549279,0.9628078,0.9518413,0.9451007,0.9429318,0.9117309,0.9504603,0.9683122,0.9727351,0.9579979,0.9650912,0.9430798,0.9712983,0.9562958,0.9110582,0.9718126,0.927086,"chr10"
"cg10351064",0.8802938,0.8578189,0.8838954,0.893509,0.775809,0.8562004,0.9135542,0.8502886,0.8228432,0.8366281,0.8969047,0.8357178,0.8308342,0.8312512,0.8828983,0.8073661,0.8546936,0.8286935,0.8492252,0.8589973,0.85626,0.8263351,0.854711,0.9308148,0.8689139,0.8474787,0.8894293,0.8402288,0.8554352,0.8023874,0.9099441,0.8906685,0.8611049,0.8988311,0.8234413,0.851942,0.8331474,0.8865221,0.8417293,0.8227427,0.8397444,0.9047227,0.8863123,0.8581044,0.8621604,0.8378548,0.887641,0.8933734,0.8458883,0.8429975,0.8433898,0.9384626,0.8647464,0.8562285,0.7938132,0.8672387,0.8192659,0.8858353,0.885255,0.8926428,0.8860373,0.877534,0.8317966,0.8544959,0.786516,0.8589899,0.8869693,0.8249751,0.8374794,0.894003,0.8984602,0.867513,0.7893226,0.8100561,0.8590482,0.8228956,0.8510822,0.897419,0.8555497,0.8541062,0.8249244,0.8461988,0.9014145,0.8976123,0.9046825,0.8723933,0.8545331,0.9129496,0.8826204,0.851033,0.8392817,0.9101927,0.8185153,0.8819231,0.8536099,0.8597459,0.8804326,0.8616734,0.9109736,0.8623546,0.8177399,0.8356515,0.8550969,0.7189118,0.842834,0.8801097,0.805041,0.8593089,0.9189377,0.890548,0.8778134,0.7596212,0.9087833,0.842537,0.8570975,0.8547286,0.866587,0.8591702,0.9331196,0.8970237,0.8473882,0.8155892,0.8709217,0.8044515,0.8917054,0.833789,0.8459872,0.8295761,0.8179229,0.8989069,0.8389727,0.8455022,0.8275341,0.8983158,0.8737347,0.8615298,0.7942655,0.8839041,0.9001479,0.8892086,0.8920397,0.8312758,"chr10"
"cg18204930",0.9705167,0.9687958,0.9794311,0.9785159,0.9450431,0.9489211,0.9645438,0.9792516,0.953965,0.9530099,0.9698105,0.9663505,0.9764358,0.9457053,0.953505,0.9683217,0.9604978,0.9727319,0.9535928,0.9610217,0.9595458,0.9457511,0.9589757,0.9663584,0.9865088,0.9854869,0.9533252,0.9634533,0.9616341,0.9568433,0.9419472,0.9675768,0.963484,0.9498262,0.971489,0.9374358,0.9477592,0.9764451,0.9615705,0.9503832,0.9789404,0.9707397,0.944738,0.9733181,0.9803604,0.9640906,0.9597252,0.9590627,0.9400761,0.9557855,0.9677706,0.9515895,0.9632078,0.9841377,0.9502585,0.9563204,0.9278643,0.9721267,0.9692614,0.9549167,0.9552932,0.9817067,0.9620247,0.9607675,0.9631056,0.9336846,0.9680779,0.9676547,0.9553921,0.9498498,0.9521046,0.9420421,0.9748994,0.9778515,0.9442602,0.9637276,0.9587405,0.9679594,0.968399,0.9623384,0.9797084,0.9706597,0.9538676,0.9578281,0.9644391,0.974021,0.9631806,0.9530989,0.9569181,0.9415537,0.9697245,0.9344249,0.9840488,0.9623638,0.973502,0.9660069,0.9778598,0.9694468,0.9720226,0.9764423,0.9729873,0.9647018,0.9597331,0.9697905,0.9364697,0.9663451,0.9663917,0.976574,0.9724182,0.9758046,0.9533554,0.9278854,0.9486114,0.9701906,0.9723722,0.9470779,0.9619228,0.933987,0.9566783,0.9525722,0.9694431,0.9524785,0.9709506,0.9529431,0.9675164,0.962242,0.9435307,0.9741012,0.969244,0.9712157,0.9829267,0.9547304,0.9626238,0.9748712,0.9618646,0.9626389,0.9629796,0.9309717,0.9468875,0.9614632,0.9692105,0.939368,"chr10"
"cg08962038",0.08299999,0.154794,0.197075,0.03985557,0.1008204,0.09846278,0.1139847,0.1347818,0.07616047,0.140256,0.0348551,0.1945371,0.1013542,0.07808862,0.04493864,0.1326524,0.06903961,0.1961194,0.0881885,0.07010822,0.09807705,0.1428144,0.1127081,0.08416106,0.1114066,0.1273462,0.06594841,0.1687015,0.1844961,0.1131394,0.1034075,0.06957564,0.1358224,0.05341203,0.1521519,0.0839236,0.1362974,0.03618673,0.112301,0.1967719,0.1549499,0.09309205,0.1829802,0.1804661,0.0640738,0.1272739,0.1311857,0.04031584,0.04244062,0.1431597,0.08709132,0.07178234,0.1368681,0.09514612,0.04325077,0.0968841,0.1624663,0.03640702,0.1028273,0.1525756,0.1011009,0.03858858,0.1346026,0.172461,0.03891937,0.1361762,0.06491571,0.07719398,0.04330581,0.1462698,0.05231853,0.1665407,0.1248863,0.09052564,0.1210133,0.123026,0.154388,0.06361592,0.1129783,0.1369933,0.05963628,0.1397576,0.0818524,0.102775,0.08323176,0.05635191,0.1604705,0.0918761,0.06173093,0.2250401,0.1311568,0.09921949,0.08886422,0.1835805,0.04279412,0.1456802,0.06379488,0.1118306,0.04586666,0.04391292,0.08531014,0.159697,0.1362929,0.1029467,0.2181016,0.05095311,0.06333135,0.1047473,0.03678304,0.1107303,0.04033745,0.1006593,0.06045456,0.1027794,0.2018103,0.1295366,0.03137681,0.1412722,0.101416,0.07230859,0.07023251,0.1695952,0.1068014,0.1246296,0.0763491,0.07456621,0.08939578,0.1326966,0.06885097,0.1331574,0.2018883,0.06361654,0.1118833,0.1120488,0.04896072,0.06142759,0.1472322,0.09418516,0.2198721,0.07867097,0.04100426,0.08694809,"chr10"
"cg20533711",0.0116117,0.01329673,0.0105078,0.00845243,0.01411258,0.01646478,0.01124581,0.01219457,0.005422741,0.002470869,0.007804128,0.008284498,0.008015711,0.03696265,0.008009916,0.006758017,0.006207503,0.01607829,0.02031556,0.008311883,0.006776188,0.01961848,0.01920034,0.005200627,0.007326321,0.01544589,0.02800913,0.01467625,0.01021269,0.01212859,0.01293662,0.02076895,0.01679912,0.01249105,0.003284753,0.003850596,0.006915288,0.01175613,0.01372994,0.00736766,0.01651246,0.004989928,0.01730094,0.01105714,0.01366032,0.01936571,0.00915781,0.01283351,0.01242213,0.010225,0.0119664,0.01223885,0.01176529,0.01176181,0.02597353,0.01335108,0.007499159,0.01581526,0.01580571,0.004792947,0.02695998,0.005809129,0.02891061,0.01572201,0.00794818,0.01475085,0.02156739,0.01115267,0.006318596,0.01389279,0.02349971,0.002923834,0.009568557,0.01046387,0.009940663,0.01267329,0.009469568,0.003544277,0.009952629,0.01325549,0.02584407,0.008779503,0.01683571,0.004797707,0.01628932,0.01050728,0.007084922,0.008170688,0.01526051,0.009533538,0.01301126,0.01977239,0.01136699,0.01375582,0.009476533,0.006501227,0.01427464,0.01020491,0.005891282,0.008295806,0.01779601,0.01559481,0.01697761,0.01078266,0.01674733,0.01539241,0.01855766,0.002987131,0.01111959,0.009891134,0.01178596,0.009700621,0.0119089,0.008343462,0.01491821,0.01126536,0.01884464,0.01533084,0.01064341,0.02553488,0.01747579,0.008237285,0.006455679,0.01435707,0.01067601,0.008946524,0.01026784,0.006568925,0.01299967,0.0114724,0.01421874,0.01045585,0.03031744,0.006881944,0.01283195,0.008590967,0.01700914,0.0115149,0.01113191,0.02302655,0.009561153,0.007530575,"chr10"
"cg03872695",0.8553277,0.8542345,0.8363781,0.8862497,0.8219934,0.8606602,0.8870729,0.9234967,0.9187121,0.9220232,0.9191112,0.9186824,0.9496503,0.9209727,0.9288213,0.837085,0.7453437,0.8673406,0.8969653,0.9035546,0.9021887,0.8573749,0.8847542,0.6998968,0.8559156,0.833601,0.8176987,0.8170611,0.8462223,0.8513105,0.7552818,0.8357441,0.8855136,0.8674621,0.8602742,0.8617843,0.7844734,0.8106012,0.8887305,0.8552953,0.8447759,0.8810989,0.7997177,0.9035482,0.9135823,0.8454834,0.8805282,0.8495681,0.8233998,0.891338,0.9090599,0.8450956,0.7956734,0.9531485,0.8551421,0.7072328,0.7893081,0.923572,0.8254888,0.8144743,0.8766067,0.9239231,0.8417472,0.7982398,0.9181422,0.8931654,0.8370281,0.893419,0.8791472,0.8419653,0.858294,0.9236211,0.8731335,0.8741936,0.691683,0.9270065,0.7646343,0.8588227,0.8579597,0.8265471,0.9063784,0.7910417,0.8611293,0.8265219,0.8550197,0.9241724,0.9149614,0.8001218,0.9205657,0.8150055,0.8235004,0.8233951,0.8269886,0.8245946,0.8557483,0.8356394,0.9239813,0.740038,0.9278072,0.8938668,0.8654962,0.8206916,0.8020483,0.8750766,0.7866372,0.9032087,0.8975898,0.7277811,0.9255611,0.8746158,0.9144938,0.8004142,0.8269498,0.7995399,0.8214048,0.8473195,0.9033291,0.865247,0.8420265,0.8890995,0.866071,0.8863951,0.8447551,0.862496,0.874144,0.8794728,0.8574151,0.7957445,0.8669294,0.7036253,0.8797755,0.9138096,0.7786364,0.8718126,0.9403847,0.9358899,0.8912114,0.8471018,0.8158219,0.8612047,0.9110287,0.8874163,"chr10"
"cg14274656",0.7375223,0.7169217,0.7925248,0.7107709,0.8244373,0.7221494,0.7436995,0.6662562,0.8176761,0.7475872,0.6861588,0.7928741,0.7606782,0.774772,0.7405381,0.6797331,0.6131191,0.7274642,0.8089252,0.7245607,0.6969516,0.6842784,0.6835989,0.6836795,0.6370158,0.7165141,0.7425743,0.7182967,0.7561125,0.7811406,0.7365896,0.7758271,0.7936405,0.6606965,0.6677273,0.7351963,0.6956522,0.7255689,0.810882,0.8301597,0.6629753,0.7335558,0.7132272,0.7720915,0.7024332,0.7140341,0.6152482,0.6699545,0.7353741,0.7569231,0.7505574,0.8219822,0.7211134,0.774359,0.7336545,0.7164377,0.6914362,0.6780906,0.7666281,0.7324891,0.7384852,0.7236336,0.6823451,0.7435099,0.6873828,0.8073312,0.699877,0.7872071,0.680779,0.7404291,0.718232,0.8101924,0.7583867,0.7554392,0.7299676,0.7404637,0.7169001,0.7950773,0.6895779,0.784709,0.7838573,0.7618661,0.8086093,0.7929227,0.713191,0.7347518,0.8010057,0.678461,0.8148003,0.7412802,0.7434323,0.7046797,0.7351559,0.6982703,0.7568988,0.7632735,0.7747782,0.7514079,0.8175653,0.712774,0.7599238,0.7154003,0.7345204,0.7865735,0.739372,0.7085044,0.673913,0.7831879,0.603313,0.7887495,0.6952888,0.715625,0.8026667,0.8032368,0.6997431,0.7441086,0.6888096,0.7460489,0.6892993,0.6641975,0.7935425,0.6537809,0.7256098,0.77901,0.7710843,0.7738412,0.7560533,0.8563067,0.8029766,0.727065,0.632312,0.7314123,0.742019,0.779661,0.7530792,0.7287084,0.8036612,0.7614534,0.7046527,0.6794682,0.8213535,0.6730056,"chr10"
"cg17989763",0.9112381,0.9298742,0.8430638,0.9348407,0.8572682,0.9191628,0.8414971,0.9150797,0.8573282,0.902105,0.9164211,0.9592812,0.9140652,0.9114837,0.8930893,0.8416124,0.913184,0.8987253,0.9116536,0.8630693,0.8996265,0.8110901,0.9128119,0.8843409,0.8812759,0.9098671,0.8740549,0.8993255,0.8571326,0.8612871,0.9059622,0.9088337,0.8716131,0.864109,0.8746465,0.8370646,0.8777091,0.9607727,0.8996917,0.8640832,0.9179514,0.9396366,0.8859432,0.9274224,0.9083928,0.8765963,0.8901549,0.9248427,0.8860116,0.8686519,0.8189432,0.8206066,0.8816415,0.9355918,0.8497239,0.8904349,0.8765335,0.9083259,0.8264657,0.8389313,0.8669088,0.9378116,0.8764395,0.8986289,0.9174994,0.9010001,0.8835985,0.8812199,0.8975925,0.892802,0.8442388,0.8839223,0.8847248,0.8985612,0.8375929,0.9114397,0.8712838,0.9134814,0.8550356,0.8633339,0.9115405,0.9084409,0.8894052,0.9472948,0.9307301,0.9282252,0.8955831,0.9206196,0.9415581,0.8792162,0.8486544,0.8260548,0.8896605,0.8599687,0.9002024,0.9340135,0.9121453,0.8960717,0.903172,0.9077479,0.9175155,0.8821907,0.919514,0.8669454,0.8669979,0.9016589,0.8552244,0.897845,0.9288753,0.8659359,0.9117749,0.8434573,0.9041413,0.9122087,0.8657876,0.8672482,0.7843205,0.8348535,0.8710617,0.902422,0.9175749,0.8926503,0.9231015,0.8668198,0.8904938,0.8903952,0.8663865,0.8233299,0.9419774,0.8864502,0.8847637,0.915619,0.8818552,0.9093036,0.9304447,0.8956835,0.8727855,0.8502655,0.8407523,0.8672901,0.8831765,0.8979158,"chr10"
"cg11565204",0.8528488,0.7966835,0.8178735,0.8459389,0.8261565,0.8742978,0.8255555,0.8785519,0.9032699,0.8444475,0.7880418,0.8659704,0.8713652,0.8464158,0.9014644,0.8315035,0.7296932,0.8639971,0.8674827,0.8583133,0.842726,0.7356579,0.8726809,0.7435684,0.8440838,0.8846357,0.7319914,0.8781598,0.9085517,0.8885763,0.8175856,0.8282832,0.8860523,0.7897578,0.8621075,0.7975548,0.8683752,0.8774763,0.8434503,0.8941774,0.8597058,0.7867018,0.8648618,0.8890634,0.8539908,0.8987446,0.8589156,0.8226759,0.872757,0.8811661,0.8247734,0.8637072,0.8018767,0.812223,0.7917658,0.7409032,0.8435324,0.8556676,0.9086452,0.7909699,0.8140421,0.8146014,0.8967881,0.8708797,0.8658956,0.8651811,0.8140048,0.8521901,0.8303228,0.8632514,0.7615939,0.8493943,0.82993,0.7634831,0.7801169,0.8773298,0.8743234,0.7216248,0.8424548,0.890927,0.8890272,0.8933225,0.7603623,0.8888843,0.9143187,0.8800408,0.8264762,0.8610427,0.9017286,0.8937058,0.8770119,0.8160888,0.8004975,0.8682778,0.8817359,0.8452363,0.8637327,0.7950249,0.8624011,0.8855318,0.8656124,0.8330928,0.8406676,0.8676196,0.8667152,0.8396652,0.8863662,0.8254573,0.7621386,0.830174,0.8692224,0.7948742,0.8296257,0.8170309,0.8480516,0.8584813,0.8481676,0.8465997,0.8144982,0.8439681,0.7977222,0.8703474,0.8723121,0.8284122,0.7981224,0.7887403,0.8810488,0.8212274,0.8459521,0.7740896,0.9031772,0.8619416,0.7679399,0.8176509,0.8637116,0.7398083,0.8572327,0.8529163,0.8811535,0.8147494,0.8004944,0.8230692,"chr10"
