,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg17499294,0.9441696,0.9435066,0.9323388,0.9220479,0.9440885,0.8732515,0.9293254,0.9605518,0.9841413,0.9669533,0.9241663,0.9623568,0.9680597,0.9671442,0.9602374,0.9799848,0.9127008,0.9658271,0.9669478,0.9619331,0.9033735,0.9016146,0.9388703,0.8954124,0.9802367,0.9563934,0.9162318,0.951711,0.9558885,0.9522012,0.955506,0.9395256,0.9754099,0.9312765,0.9470348,0.9217286,0.9391487,0.8747882,0.9652762,0.9856225,0.9391537,0.958551,0.9665982,0.9637941,0.9870123,0.9395181,0.9259084,0.9101341,0.9256386,0.9508939,0.9729655,0.9692105,0.9577814,0.9494435,0.8736477,0.9355771,0.908629,0.9593134,0.9654943,0.9594217,0.9267102,0.9700133,0.9504028,0.9633862,0.8940354,0.9552099,0.9400234,0.9584232,0.9320442,0.96756,0.9155112,0.9678643,0.9612459,0.9547266,0.9452764,0.9804507,0.9668061,0.8037773,0.9570228,0.9475131,0.9729586,0.9560658,0.8334725,0.977207,0.9477988,0.9829467,0.9400902,0.9354665,0.9589236,0.9520396,0.9235441,0.9506637,0.8949853,0.9694295,0.945185,0.9339316,0.9566698,0.867177,0.9460366,0.8568475,0.9829346,0.9544685,0.9547756,0.9732249,0.9412877,0.9217869,0.9522661,0.9411659,0.9469869,0.9100532,0.920616,0.900184,0.9273255,0.9353205,0.9733809,0.9675267,0.9244645,0.945778,0.9006754,0.876212,0.9579435,0.9679118,0.9485024,0.9720008,0.9078477,0.9532134,0.9766012,0.9617632,0.9804118,0.9219437,0.950499,0.9714274,0.9432078,0.966576,0.9592596,0.9450645,0.9854732,0.9795169,0.9604368,0.9375762,0.9570751,0.959611
cg16231678,0.960911,0.9527063,0.9766454,0.9598885,0.9559278,0.9513156,0.9659451,0.9500181,0.9687621,0.9583463,0.962701,0.9706154,0.9693339,0.9536388,0.9544306,0.9585036,0.9536589,0.9571602,0.9468542,0.9619141,0.9655739,0.9488855,0.9531346,0.9507177,0.9619549,0.9652961,0.9439386,0.9465913,0.9570424,0.9589067,0.9633807,0.9573268,0.9504451,0.9370449,0.9646715,0.9631241,0.9572986,0.9698227,0.963634,0.969526,0.9602472,0.9688367,0.9463485,0.9568337,0.9467198,0.9503814,0.9469606,0.9671859,0.9517289,0.9554239,0.9435259,0.9727447,0.9482661,0.9705049,0.966554,0.9566505,0.9488276,0.9603334,0.9545112,0.9679591,0.9634362,0.9819739,0.9574889,0.9671593,0.9604455,0.9598204,0.9732978,0.9513889,0.9697699,0.9472147,0.966234,0.971106,0.9668799,0.9666228,0.9662452,0.9568625,0.9720348,0.969478,0.9628696,0.9442598,0.9345269,0.9668439,0.9501901,0.9623822,0.95109,0.9722768,0.9636693,0.9565794,0.9709265,0.950946,0.9593657,0.9602277,0.963892,0.9486973,0.9646808,0.9618056,0.9485861,0.9705389,0.9535652,0.9590523,0.9601739,0.9544207,0.9505881,0.9613669,0.9488971,0.9642763,0.9461525,0.9799738,0.9644262,0.9565755,0.9651942,0.966041,0.9451115,0.9716317,0.9599765,0.9474745,0.9612272,0.9498549,0.973004,0.9598682,0.9584205,0.9560526,0.9692623,0.9458575,0.9680086,0.9476278,0.9387374,0.9577657,0.9687349,0.9558454,0.9504479,0.9694892,0.9693352,0.9810462,0.9365982,0.9650601,0.9689405,0.954208,0.9441734,0.9464407,0.9745613,0.9752971
cg00700930,0.941638,0.946899,0.9535226,0.9601287,0.9149565,0.9156351,0.9569447,0.9471668,0.9338032,0.931598,0.9329977,0.9728302,0.9550881,0.932287,0.9569733,0.9189506,0.9283779,0.959608,0.9456504,0.9168065,0.9550732,0.9263295,0.9519652,0.8986031,0.9315443,0.9570491,0.9130071,0.945901,0.9431143,0.9171077,0.9235425,0.9320997,0.9268233,0.9279482,0.9522552,0.93904,0.9415518,0.9455493,0.9658911,0.9541613,0.9427839,0.9455213,0.9470423,0.9536977,0.9329869,0.9286544,0.9367391,0.9097236,0.8726205,0.9285026,0.9097477,0.9261245,0.9491674,0.9654531,0.9163568,0.9027173,0.9397973,0.9451441,0.9499414,0.931927,0.9597857,0.9452153,0.9537946,0.9218301,0.896496,0.9369142,0.9572821,0.9455613,0.9495283,0.961183,0.9064746,0.9501054,0.9733564,0.9542905,0.9457149,0.9381392,0.9493855,0.9042386,0.9279081,0.9283112,0.9006319,0.9384262,0.9098957,0.9601377,0.9514885,0.9425022,0.9392066,0.9467826,0.9225633,0.9252573,0.9472936,0.9192909,0.9504447,0.9593476,0.9579799,0.9486106,0.9312943,0.9238841,0.9113745,0.8988327,0.9570026,0.9434533,0.9026119,0.9573447,0.934187,0.9167129,0.9370623,0.970793,0.9481441,0.9190854,0.9040163,0.9387387,0.9139772,0.862571,0.9551256,0.9478356,0.9053529,0.9324858,0.9612649,0.9435028,0.9316065,0.9562487,0.9474448,0.9239902,0.9320222,0.923606,0.9377415,0.9453796,0.9179048,0.9685834,0.9551453,0.9063533,0.9613696,0.9590323,0.9435144,0.9091884,0.9671211,0.9414513,0.9711273,0.8868458,0.9512285,0.9511939
cg09691861,0.01248162,0.01546718,0.009258564,0.01899119,0.01390378,0.01925445,0.01536693,0.01089641,0.02079158,0.008519543,0.007740193,0.01009956,0.007469241,0.01527096,0.009763051,0.0119341,0.01880124,0.01161658,0.01830427,0.00985902,0.01190614,0.01789054,0.02605076,0.01795384,0.01353627,0.02278302,0.01703913,0.009618941,0.01349737,0.02547852,0.01493635,0.01158305,0.01624462,0.01317094,0.01694431,0.01744009,0.01516527,0.01200765,0.02099952,0.01582993,0.01789833,0.0065257,0.01422784,0.01198845,0.01723411,0.01334356,0.01207974,0.01692169,0.01304456,0.01122579,0.01295943,0.01574886,0.01644021,0.01327717,0.01611755,0.006440364,0.01535881,0.01637363,0.007808253,0.01249364,0.01039085,0.008193658,0.03018992,0.01624718,0.008495929,0.008509581,0.0136783,0.01034383,0.01881047,0.01993226,0.01163154,0.01311824,0.01133213,0.01810245,0.01603342,0.01851268,0.01277731,0.01364169,0.01945757,0.01321221,0.01624521,0.01472034,0.02388126,0.0175583,0.01301555,0.01663301,0.01118521,0.01559377,0.01574012,0.01947504,0.01706133,0.01492935,0.01706648,0.01851886,0.008515055,0.01319441,0.02278893,0.01157198,0.03484743,0.01768284,0.01585197,0.03320765,0.01712776,0.01726204,0.01506444,0.02213218,0.01092495,0.01121137,0.0100193,0.01255801,0.01906276,0.01604258,0.01742971,0.0118099,0.01231744,0.01200217,0.01351429,0.01421685,0.008922997,0.02048276,0.01397334,0.0196578,0.02923601,0.01150347,0.01418781,0.01121937,0.01365122,0.01011512,0.01423521,0.0156103,0.02514339,0.01408411,0.023203,0.01429376,0.01611396,0.01193302,0.01449788,0.01363791,0.01046701,0.01080754,0.01245135,0.009014005
cg06680465,0.9716733,0.9834855,0.9849717,0.9782522,0.963041,0.9761468,0.9752256,0.9664095,0.9700109,0.9635178,0.968552,0.9817453,0.9843621,0.9581846,0.9682475,0.9516458,0.9760037,0.9666388,0.9858144,0.9781353,0.9825783,0.9711394,0.9666244,0.9781314,0.9853943,0.9793161,0.9771987,0.9708636,0.9743628,0.977765,0.9754959,0.9699621,0.9744899,0.9807531,0.96448,0.9860765,0.9866329,0.9586764,0.9708578,0.9659372,0.9792619,0.9658424,0.9706136,0.9638885,0.9733632,0.9785418,0.9785192,0.9848689,0.982684,0.9651331,0.9665684,0.9849186,0.9893371,0.9831439,0.9772712,0.9826142,0.9679622,0.9761584,0.9813154,0.9747326,0.9847219,0.978408,0.9677287,0.9751545,0.966547,0.9582678,0.9844886,0.9645633,0.9870817,0.9690116,0.9817637,0.9661335,0.9713331,0.9819835,0.9471771,0.9689736,0.9596775,0.9824576,0.9901862,0.9597328,0.9698599,0.9816772,0.9700277,0.9846238,0.9857536,0.9762694,0.9786473,0.9473521,0.9850792,0.9825821,0.9629028,0.9677163,0.972988,0.9529566,0.985617,0.9791588,0.9600816,0.9724416,0.9658467,0.9588444,0.9711644,0.9794472,0.9652761,0.9652633,0.9565407,0.9756677,0.959019,0.9861079,0.978368,0.9723887,0.9910402,0.9869334,0.9560149,0.9769487,0.976073,0.9596027,0.9858449,0.9608147,0.9720317,0.982034,0.9770951,0.9696024,0.977158,0.9581274,0.9868813,0.9689351,0.9556336,0.938415,0.979712,0.9891148,0.9601184,0.9548448,0.9734882,0.967256,0.9630527,0.9774139,0.9595573,0.9865637,0.9645712,0.975888,0.9637928,0.9700049
cg08644045,0.7816581,0.7450742,0.7848542,0.6991662,0.6990414,0.7733894,0.8181285,0.7521456,0.6918681,0.8051577,0.8225326,0.7686701,0.7497391,0.7271637,0.6469555,0.6524778,0.8534879,0.7655572,0.6912598,0.6835185,0.7783162,0.7259018,0.7898108,0.68129,0.6815473,0.7076729,0.7828317,0.7409951,0.8301436,0.6695613,0.643068,0.6977972,0.7729141,0.7210473,0.8444324,0.7961054,0.8224683,0.7027872,0.8000433,0.645736,0.7531548,0.8268568,0.6920337,0.8148016,0.7419614,0.8750959,0.6645021,0.7162168,0.7805976,0.8522923,0.7516609,0.812406,0.5985497,0.7865026,0.8237277,0.904698,0.7955587,0.6800367,0.7595524,0.7355421,0.6744033,0.7271482,0.7047085,0.7913882,0.6007958,0.6988879,0.7702806,0.6755246,0.7584309,0.7622018,0.6922705,0.7703117,0.7470533,0.6543682,0.6926731,0.798875,0.7071961,0.7808766,0.736188,0.8020299,0.6456993,0.6555361,0.7539581,0.7021734,0.5797532,0.6989093,0.8192457,0.7738689,0.7450279,0.8388445,0.7688444,0.7399475,0.8177628,0.8253652,0.7819378,0.6061323,0.7100191,0.8079783,0.7035531,0.7201754,0.6762578,0.7594353,0.6596032,0.6708031,0.7132336,0.813204,0.6213442,0.7995348,0.5917981,0.7309916,0.8106259,0.6693405,0.7284774,0.7893655,0.6964285,0.6368236,0.7038968,0.7122556,0.8174511,0.7573401,0.7880132,0.7213525,0.747286,0.6672596,0.8843451,0.7104333,0.6900089,0.5173511,0.6980126,0.6955283,0.7513998,0.6557464,0.6990972,0.7151093,0.6228523,0.707542,0.6464677,0.7564154,0.8038243,0.7388371,0.7301464,0.731649
cg10517436,0.01286338,0.009356458,0.005264774,0.008878226,0.01092097,0.01799259,0.01006502,0.00964596,0.006608615,0.01221893,0.007257129,0.01283772,0.00830922,0.005890241,0.008895382,0.00442832,0.01347509,0.006993617,0.008790238,0.01688754,0.01458027,0.01826819,0.01194045,0.01975594,0.01616699,0.01315368,0.01815813,0.02008325,0.01929379,0.01246182,0.03028001,0.019186,0.009896286,0.01069622,0.007677871,0.01843593,0.009411874,0.009653704,0.0119069,0.007083078,0.01811936,0.007633149,0.007387974,0.009859553,0.01396277,0.006163605,0.01081904,0.01498004,0.01379175,0.009414985,0.01093914,0.01189053,0.008069962,0.008577258,0.01717869,0.01571747,0.01553565,0.01641619,0.007562987,0.008771185,0.01214527,0.003509459,0.01450862,0.01289144,0.01060051,0.01300451,0.009318568,0.01269866,0.01393474,0.01418116,0.01730803,0.01101884,0.01169455,0.02551126,0.01643217,0.00824815,0.01387341,0.01237045,0.02474858,0.01997183,0.01239197,0.007859525,0.02230754,0.008060542,0.01666565,0.00881528,0.01810562,0.01536688,0.01472552,0.01781556,0.01436243,0.01619309,0.007460241,0.0100746,0.01153041,0.01233366,0.0102489,0.00920664,0.01134358,0.01314356,0.01648937,0.01776516,0.01604013,0.01053991,0.02111988,0.01393901,0.007080236,0.009604214,0.01181069,0.00742517,0.02424449,0.008075522,0.02079411,0.01605326,0.007889347,0.007895602,0.01512192,0.02004553,0.02144961,0.01762782,0.008114819,0.01135452,0.01184515,0.006583474,0.01297385,0.01275496,0.01387341,0.006318977,0.01430465,0.01935277,0.01225843,0.0106502,0.02082207,0.0112574,0.02564872,0.01414336,0.006119524,0.01227225,0.0181558,0.01071752,0.01214616,0.008418201
cg00851912,0.9159699,0.936414,0.9210996,0.9153286,0.9352287,0.8704471,0.9362999,0.926997,0.8976873,0.8996369,0.9175242,0.9180492,0.9057082,0.9279969,0.8518068,0.8799175,0.9484504,0.9279568,0.9310311,0.8875133,0.9231382,0.9422864,0.8663612,0.8715318,0.8923963,0.89686,0.9084722,0.9041077,0.9230529,0.8770581,0.9238197,0.8951927,0.8963191,0.9376312,0.9225848,0.8805343,0.936203,0.9248633,0.8925456,0.9260608,0.8648044,0.8649834,0.8991521,0.8960599,0.9224996,0.9366463,0.8882131,0.9427961,0.923519,0.9006951,0.8919028,0.9179218,0.9309475,0.9258273,0.9138481,0.9190336,0.9239745,0.9176571,0.8885763,0.9303013,0.8939602,0.9270847,0.9068697,0.8996363,0.873183,0.9315902,0.840632,0.8715905,0.9050849,0.8764993,0.913468,0.8858027,0.9053858,0.9424769,0.8920732,0.8826009,0.8581006,0.9404833,0.9055097,0.8889129,0.8776083,0.8942343,0.9186326,0.932404,0.8973044,0.8917721,0.9341989,0.8869266,0.9189972,0.8873547,0.9253334,0.9349667,0.8799443,0.9061372,0.8901296,0.9133367,0.9145871,0.9152485,0.9164952,0.9302943,0.8982554,0.8647498,0.9198498,0.9047742,0.9358426,0.9464921,0.8779496,0.9305512,0.9464013,0.9211245,0.8724882,0.94255,0.9138289,0.9244606,0.9030545,0.8957104,0.8773558,0.945174,0.8576267,0.9128295,0.890806,0.9019217,0.8612456,0.9111846,0.921315,0.8849978,0.9033346,0.883034,0.89548,0.9107798,0.8902646,0.9066225,0.8939626,0.9001086,0.9052863,0.915612,0.9051532,0.8846278,0.915233,0.9280814,0.9261106,0.9038717
cg19009280,0.1891724,0.1412356,0.2189634,0.2122711,0.1490975,0.2527638,0.1425989,0.1487925,0.1368342,0.1280225,0.187013,0.1239496,0.1657604,0.1861637,0.1857636,0.1739247,0.1583005,0.1378017,0.2000948,0.1399907,0.1376284,0.1892393,0.2146196,0.1836048,0.1700504,0.1652632,0.2041337,0.1361525,0.1468458,0.1947988,0.2185394,0.1669041,4.298487e-05,0.1730189,0.1704732,0.2024469,0.1441718,0.2171823,0.1761252,0.09753801,0.1863905,0.105119,0.1600542,0.2334625,0.2106616,0.1715753,0.1496333,0.135181,0.1472081,0.1591848,0.2119031,0.147567,0.1615206,0.1242585,0.1725979,0.1568473,0.1745001,0.151855,0.1646237,0.1263566,0.1542992,0.1730494,0.143615,0.1523928,0.2164447,0.1621333,0.201632,0.1479435,0.1483207,0.1203704,0.1371938,0.1838848,0.1360703,0.1459748,0.1456221,0.1342218,0.1985525,0.1444471,0.1542004,0.1900554,0.1860329,0.1354314,0.1862447,0.1266795,0.1855719,0.1604253,0.152773,0.1629536,0.1814144,0.1625891,0.1673725,0.1741336,0.1739354,0.184261,0.1406378,0.1889593,0.2180897,0.1133559,0.1891764,0.1846074,0.1693347,0.1732379,0.2018238,0.120579,0.1631436,0.2352797,0.1883586,0.1473979,0.1609907,0.1646383,0.1650466,0.1675283,0.246936,0.1386814,0.1637473,0.176429,0.1607286,0.1595761,0.193715,0.2130412,0.169916,0.140309,0.151072,0.185012,0.2182142,0.2046722,0.1842323,0.1603761,0.2084554,0.1440498,0.1707949,0.2066752,0.1087873,0.1494369,0.1614907,0.1595653,0.1483854,0.1821145,0.1576507,0.175379,0.1854073,0.1539251
cg19204194,0.07260418,0.08215069,0.07667772,0.06186374,0.1043627,0.1016452,0.06761566,0.1061782,0.08547969,0.09477009,0.09543045,0.06406353,0.08778713,0.09400958,0.05270766,0.07766714,0.08156411,0.09372806,0.07387185,0.067976,0.09914697,0.1236403,0.09551243,0.0980052,0.1115039,0.09899947,0.1185421,0.09071196,0.08681935,0.1158223,0.1036223,0.1531348,0.07527791,0.1322625,0.07300818,0.05809973,0.07468013,0.0653005,0.1108686,0.05499589,0.09718283,0.08129371,0.115166,0.08463895,0.1032296,0.1085906,0.1020622,0.08916652,0.09509888,0.1052905,0.08921548,0.08558514,0.08111965,0.07710464,0.1210718,0.1105234,0.1184862,0.08110188,0.1405384,0.07126181,0.07776773,0.05807432,0.08732367,0.1060481,0.09940653,0.09566228,0.1078562,0.08290373,0.0892184,0.07620383,0.0818527,0.05866826,0.08031903,0.08323347,0.08196415,0.1040788,0.07875589,0.05316664,0.106305,0.13687,0.08695652,0.08382578,0.1175439,0.06290672,0.09022201,0.07654723,0.0867052,0.0702613,0.07084213,0.09358609,0.103053,0.112855,0.06037481,0.09738264,0.04993883,0.07889421,0.1292423,0.06150456,0.1257555,0.1213375,0.07471562,0.1201452,0.09784428,0.06893432,0.09019902,0.09645022,0.1191964,0.06459016,0.09279219,0.08222345,0.0903862,0.09223509,0.1134183,0.06904526,0.1092645,0.100187,0.1178707,0.09183246,0.08487998,0.1114139,0.0891198,0.1012746,0.05876538,0.1014364,0.08370948,0.09420055,0.09870999,0.08512148,0.06319324,0.1074506,0.09322441,0.09404097,0.09137602,0.08183306,0.1069933,0.07868149,0.07672918,0.08254595,0.1023001,0.1038051,0.07315886,0.07778648
cg23139234,0.4007639,0.3963845,0.3883876,0.4202863,0.3433777,0.3985082,0.3753958,0.4314046,0.4123517,0.3806061,0.46041,0.3715972,0.3868142,0.4291925,0.4418363,0.3898026,0.4232268,0.3594044,0.3700656,0.4026724,0.3876505,0.39872,0.4047673,0.3879605,0.4043587,0.3830559,0.3848773,0.3957318,0.3355952,0.4101596,0.4488642,0.3824791,0.4336675,0.4206623,0.38093,0.4179002,0.3691929,0.3319228,0.3845489,0.3467678,0.3603108,0.3565059,0.3949216,0.3818966,0.421936,0.3811761,0.4212275,0.4356236,0.3769593,0.3663426,0.4015551,0.3909192,0.4175454,0.3433363,0.3611953,0.3748025,0.3758574,0.3881509,0.3784825,0.3868943,0.3807204,0.4335956,0.3567733,0.3759452,0.4326435,0.3975665,0.4169292,0.4245179,0.3841194,0.4071208,0.4393285,0.3910305,0.3769117,0.3884235,0.4316935,0.3515724,0.4076303,0.3818988,0.4407048,0.4152965,0.4117806,0.3779882,0.3903895,0.413274,0.4095605,0.4378138,0.409409,0.3750254,0.408701,0.3968587,0.3746164,0.3774715,0.3228409,0.3928446,0.3955345,0.4221309,0.4435055,0.3921728,0.4235089,0.4128832,0.4216692,0.3815676,0.366094,0.3776355,0.3889342,0.3965609,0.4187149,0.3998537,0.4345717,0.408088,0.3903645,0.4051417,0.4134971,0.3982668,0.4300066,0.4040064,0.40886,0.3559661,0.4207129,0.3879086,0.4169324,0.3779494,0.3491234,0.3752977,0.4179181,0.4088539,0.4491112,0.4265395,0.3970726,0.3538408,0.3666301,0.4435735,0.3604664,0.4041168,0.4439876,0.4237346,0.3729908,0.4083276,0.3476419,0.400262,0.4288656,0.3759526
cg13360823,0.3892442,0.3280167,0.3739735,0.3905214,0.3654287,0.3639371,0.362619,0.3761887,0.287066,0.3228232,0.3796716,0.4004072,0.317442,0.4379241,0.3407516,0.3471166,0.2706909,0.3135064,0.4157954,0.430261,0.419996,0.3390358,0.2937044,0.289638,0.4041498,0.3759516,0.2857502,0.3507726,0.3426733,0.3008318,0.3066426,0.2465134,0.2931779,0.3079184,0.3206468,0.3770453,0.3431006,0.2337111,0.305943,0.3178793,0.3446773,0.3973961,0.3224731,0.3946728,0.2778348,0.2073828,0.3783924,0.3403822,0.27472,0.3317071,0.4468247,0.3179002,0.3557881,0.3732052,0.2927561,0.2818041,0.3395152,0.2984665,0.317419,0.3340766,0.3507347,0.3957341,0.4016473,0.333127,0.3328284,0.3146681,0.234147,0.3641571,0.3933896,0.2796379,0.2789211,0.3390038,0.3409863,0.3366511,0.3168708,0.3152061,0.3905239,0.3029068,0.3319413,0.3105946,0.3896628,0.3033795,0.355907,0.3008932,0.2977779,0.2412619,0.264801,0.2947032,0.363064,0.2606623,0.3173065,0.3116494,0.3665632,0.359391,0.2956206,0.276019,0.3463223,0.3155861,0.3621626,0.3381257,0.3134667,0.3509652,0.3746217,0.3866831,0.3334862,0.3538145,0.3371099,0.3427538,0.3006034,0.3512832,0.37789,0.230871,0.3613425,0.2815489,0.401667,0.3833021,0.2539247,0.2692508,0.3598551,0.3527595,0.3208135,0.4202638,0.3391218,0.459317,0.2816468,0.3510911,0.415654,0.3049747,0.3833497,0.3637997,0.3590135,0.2330298,0.4297708,0.2579708,0.3097962,0.4106051,0.3670595,0.3594551,0.3598326,0.3391857,0.4024577,0.3127273
cg16870655,0.9199268,0.8655387,0.8285526,0.9024584,0.7741755,0.8882589,0.8031881,0.8891701,0.8187916,0.8518201,0.7483944,0.8347639,0.7764281,0.8160401,0.7190343,0.7165268,0.9130442,0.8652806,0.7202941,0.819592,0.708145,0.8981573,0.8165767,0.854137,0.6955511,0.9164486,0.8313636,0.8814902,0.8297259,0.865069,0.8030527,0.8689993,0.6711016,0.7676334,0.8336656,0.936936,0.8688357,0.8685846,0.8424187,0.9013149,0.8602042,0.7788204,0.6928502,0.8894752,0.8804733,0.7835311,0.8140139,0.8781649,0.9246372,0.8601503,0.8971418,0.9360999,0.8386265,0.7489136,0.8252798,0.8927017,0.875834,0.8336129,0.9043891,0.8619381,0.8530616,0.7289903,0.8544892,0.9202039,0.7546085,0.9147139,0.9111704,0.7766557,0.7962164,0.9105753,0.7827885,0.7761969,0.8638068,0.7931354,0.8556697,0.7745072,0.8884092,0.8656129,0.9279468,0.9132058,0.7987623,0.8351574,0.809968,0.8082605,0.9643026,0.7877578,0.919831,0.8047332,0.9193968,0.8624177,0.865161,0.8666311,0.7647271,0.7957635,0.8355655,0.9344475,0.7824994,0.7813899,0.6372485,0.8657944,0.898141,0.8655136,0.8022448,0.9135446,0.8732669,0.8317583,0.7189933,0.7781136,0.8369332,0.7112948,0.8680944,0.8620096,0.795139,0.8508308,0.7592449,0.8009881,0.869647,0.8955558,0.8922544,0.9108872,0.8938213,0.7950715,0.9023694,0.8387606,0.764594,0.8915095,0.8660791,0.8415313,0.9105323,0.8658811,0.829766,0.8405888,0.8241952,0.8619563,0.7643476,0.7245603,0.8124881,0.8243381,0.7913547,0.8503029,0.9259542,0.8058065
cg07569288,0.6627066,0.7297192,0.7351842,0.6863787,0.6751993,0.7074045,0.6524296,0.728186,0.7588329,0.7129972,0.6358281,0.7309001,0.7620994,0.6932889,0.7767897,0.6986626,0.6233909,0.743125,0.7501788,0.753579,0.6659467,0.6736842,0.7346716,0.6307733,0.6677748,0.6783388,0.6860829,0.7320542,0.6393035,0.71741,0.7572608,0.7521024,0.7585484,0.709589,0.7150503,0.717198,0.7021133,0.6989474,0.7160183,0.7640971,0.6530274,0.7015139,0.7004745,0.647323,0.7289524,0.6789965,0.785,0.6186242,0.6694808,0.7370469,0.7240437,0.7334869,0.7374644,0.737507,0.6037669,0.7311198,0.6882793,0.6963991,0.6515558,0.7215883,0.6488041,0.751743,0.6886775,0.753332,0.7206892,0.6770752,0.7664415,0.7323647,0.7675599,0.7156146,0.6867653,0.758134,0.7688853,0.6741061,0.8042677,0.7023981,0.758277,0.7779972,0.7016844,0.7170891,0.7408743,0.7136972,0.62031,0.7804009,0.663766,0.7284231,0.7902013,0.7166927,0.706156,0.7081766,0.7007655,0.7540707,0.7314755,0.7452866,0.7344695,0.7646236,0.7253535,0.7749523,0.7467954,0.6343001,0.7435695,0.6960227,0.678719,0.6772444,0.7296245,0.660165,0.7584071,0.7403826,0.701848,0.7275457,0.7358702,0.7314498,0.7455738,0.7548677,0.7314968,0.692822,0.6848796,0.7437107,0.6428571,0.6435453,0.7006819,0.6903989,0.7646753,0.6855124,0.7218543,0.7061595,0.7306306,0.7625447,0.6809893,0.6420599,0.7603143,0.7518797,0.7687688,0.7422196,0.7315618,0.7293456,0.7224087,0.6472648,0.7830716,0.7529007,0.7751524,0.7374528
cg11747744,0.056293,0.04493756,0.04456912,0.04779722,0.04114806,0.03858956,0.03697444,0.05055486,0.04385744,0.04986149,0.06445967,0.04437995,0.05206733,0.03505769,0.05472007,0.03644212,0.04443939,0.06070358,0.03972149,0.03675308,0.04307624,0.04814609,0.05458145,0.05022227,0.04464873,0.0491381,0.08883829,0.05897065,0.04864021,0.04632105,0.07913831,0.05797926,0.04498973,0.0556965,0.04505589,0.04386791,0.03689524,0.05906454,0.04191456,0.03604756,0.05281201,0.05395745,0.06732281,0.06277966,0.05411891,0.06906651,0.04843058,0.03793328,0.03992306,0.05879918,0.04054423,0.04580984,0.04765261,0.03752194,0.04498782,0.04052821,0.0549066,0.04759217,0.04318701,0.03981102,0.05335019,0.06726782,0.05546626,0.04262465,0.04403016,0.05706504,0.03987171,0.05419256,0.03074636,0.04413667,0.05593379,0.03957686,0.04315285,0.05859411,0.0438707,0.04883487,0.04772579,0.02773528,0.04391268,0.04273851,0.03948787,0.04123237,0.04893861,0.03698113,0.04062471,0.05600691,0.04106475,0.04208471,0.05003987,0.04324356,0.05700061,0.04613019,0.05002165,0.04436037,0.03600256,0.05512989,0.06079078,0.04727055,0.04164886,0.05179219,0.03832797,0.05210305,0.06128263,0.02949445,0.07497689,0.04638562,0.04351112,0.03629146,0.05271901,0.03480306,0.04717703,0.05135704,0.05164603,0.03458275,0.03687613,0.04472377,0.04755789,0.05091996,0.06589204,0.05466344,0.05221956,0.06108092,0.03011609,0.05468863,0.0377336,0.05094535,0.04639416,0.04051909,0.03561828,0.05172556,0.0423075,0.04403263,0.05970046,0.04379736,0.05857615,0.04425107,0.05625376,0.04215695,0.04911214,0.05480612,0.0566964,0.06522695
