"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg10481470",0.04361452,0.02464886,0.02158533,0.02132919,0.01784197,0.02684371,0.01593275,0.02970438,0.02427976,0.01703673,0.02502053,0.009947854,0.01640888,0.01940671,0.01333333,0.02715863,0.01853344,0.02290018,0.0109224,0.02450016,0.02266944,0.02861713,0.02615942,0.02764783,0.02042895,0.01991503,0.03247226,0.02147744,0.02919861,0.02045054,0.03267926,0.02813553,0.01912124,0.02687296,0.0212766,0.02315973,0.02497943,0.02244001,0.01752022,0.01773144,0.03317536,0.02781561,0.02642832,0.04550633,0.02494014,0.02662817,0.02061647,0.03429277,0.03003689,0.02512831,0.01705984,0.02434726,0.01651187,0.02089004,0.0298576,0.01889783,0.03488445,0.02611589,0.02320774,0.01728865,0.02289751,0.0221641,0.0276449,0.0309243,0.0230561,0.02389262,0.01252393,0.0208715,0.0206528,0.03444072,0.02615658,0.01338776,0.02089146,0.01244505,0.03128726,0.01887115,0.02548097,0.01550388,0.0345877,0.02776584,0.02665367,0.02276197,0.02425033,0.01981361,0.02240574,0.016,0.03012665,0.01525714,0.01569631,0.03504335,0.02883886,0.02220503,0.02500778,0.03170263,0.01588482,0.01987426,0.02392814,0.01708084,0.02489733,0.02340426,0.02490535,0.0212824,0.02430232,0.02401235,0.01791166,0.01806711,0.02674651,0.01805839,0.01384113,0.03019939,0.02368594,0.02012395,0.04315108,0.02664877,0.02578609,0.02838152,0.01761188,0.02728089,0.0221869,0.02163757,0.01786123,0.02799308,0.02158756,0.02606216,0.0204326,0.02435469,0.0369466,0.02060614,0.02832901,0.03167579,0.0341536,0.02504486,0.0185234,0.03226813,0.0230087,0.01789495,0.01875911,0.01265981,0.02113498,0.0254994,0.0299776,0.01586618,"chr9"
"cg14334810",0.9816864,0.9598191,0.9812801,0.9666009,0.9636099,0.9359504,0.9724527,0.9582606,0.9728379,0.9559157,0.9765196,0.968579,0.9507581,0.9501541,0.9602387,0.946336,0.9681254,0.9647808,0.933185,0.9386432,0.9700432,0.950934,0.9553192,0.9777588,0.979546,0.9773886,0.9551292,0.9647291,0.9833941,0.9635068,0.9657186,0.9396705,0.9546766,0.9402208,0.9691501,0.9610092,0.9729947,0.9763143,0.9423774,0.9626751,0.9693233,0.9564996,0.9674881,0.9532463,0.9338218,0.9755349,0.982023,0.966774,0.9652904,0.9791417,0.9351897,0.9756936,0.9705527,0.9696691,0.9547813,0.9708093,0.9333936,0.9753371,0.9478091,0.9789514,0.9408925,0.9678248,0.9708981,0.9716032,0.9524632,0.96369,0.9808636,0.9393699,0.974326,0.9577475,0.9626066,0.9677465,0.9359641,0.9601211,0.9604572,0.970965,0.9744575,0.9772916,0.9749957,0.9442335,0.9258765,0.9554753,0.9614516,0.9753408,0.9694139,0.9613526,0.9714625,0.9544576,0.9632503,0.970448,0.9607163,0.9532623,0.9870752,0.9673548,0.9766419,0.9784017,0.9156364,0.9730137,0.9545434,0.9328396,0.9743586,0.9534154,0.9701159,0.9816868,0.9591165,0.9515329,0.9312244,0.9746429,0.9283838,0.9685285,0.9523243,0.9663958,0.9542092,0.9612848,0.9524342,0.9532737,0.9603481,0.9428107,0.9684406,0.9714394,0.9725564,0.9745277,0.9736522,0.9589092,0.95109,0.9527917,0.9440831,0.9714591,0.9593156,0.9763816,0.9661458,0.9464458,0.9684868,0.9778501,0.9358639,0.9596694,0.9785198,0.9508469,0.979445,0.9450663,0.9669979,0.9863782,"chr9"
"cg14289429",0.7656887,0.7759684,0.759939,0.9212983,0.6863236,0.8672843,0.773309,0.8338664,0.8201979,0.8334065,0.8776131,0.8019837,0.8883985,0.8052996,0.8718235,0.7924846,0.7061671,0.7700718,0.7478321,0.8249912,0.8151465,0.8079474,0.7835853,0.7805438,0.6876166,0.7571897,0.8565613,0.7580793,0.765798,0.7253701,0.6864488,0.9002184,0.8107431,0.8737619,0.77291,0.7485734,0.6882818,0.8780386,0.8184212,0.8163169,0.6509423,0.8038379,0.7724524,0.8584624,0.8317275,0.7286589,0.786613,0.9149962,0.9100584,0.8169729,0.822919,0.744602,0.7527208,0.777178,0.870475,0.6992873,0.6715965,0.9012465,0.8308377,0.7093512,0.8040254,0.9041518,0.8266523,0.7803256,0.796267,0.8151634,0.7896971,0.83085,0.7529211,0.7737739,0.9007568,0.8106921,0.6832913,0.8581287,0.6774469,0.8454264,0.7312325,0.8233554,0.8031735,0.8070214,0.7791149,0.7595349,0.8880512,0.832626,0.8114633,0.8579517,0.7593326,0.6977478,0.7841686,0.7845633,0.7620171,0.8448625,0.8005176,0.7493852,0.7882741,0.771493,0.9181807,0.6779675,0.8708356,0.8728493,0.7607055,0.6297838,0.7076162,0.6929267,0.6979589,0.8920232,0.7992653,0.7520367,0.9013488,0.8631792,0.821131,0.7419339,0.9199325,0.7490647,0.6295591,0.7669519,0.8080328,0.7254859,0.878206,0.8609351,0.7723608,0.7713574,0.7927911,0.7832219,0.8002782,0.8103909,0.6946396,0.7283188,0.8383082,0.6602998,0.7328648,0.8473449,0.8374803,0.8168643,0.8912001,0.8221078,0.7622153,0.7623487,0.7787055,0.8244244,0.8180807,0.761321,"chr9"
"cg14030728",0.9459837,0.9091825,0.9560689,0.9013072,0.8921995,0.8507222,0.8848062,0.8806118,0.8564518,0.9039553,0.8363051,0.9002219,0.9122539,0.9117865,0.919251,0.912027,0.9261929,0.8531758,0.8844316,0.906828,0.9282298,0.9070452,0.8783503,0.9307001,0.8808013,0.9315071,0.9177687,0.8973748,0.9193508,0.9229442,0.953024,0.8985023,0.9236689,0.9261629,0.9461527,0.9270213,0.9564096,0.8644688,0.9103881,0.9328326,0.9301265,0.9185801,0.8926846,0.8900437,0.8654486,0.9179448,0.8853074,0.9613072,0.9129344,0.9205291,0.9008405,0.9161753,0.8958411,0.9480858,0.9359966,0.9206511,0.8994246,0.8486312,0.9164391,0.863466,0.8652224,0.9029968,0.8879073,0.9125293,0.8836606,0.8745116,0.9398056,0.8875361,0.9050185,0.89173,0.8688067,0.9040927,0.9313991,0.8352862,0.9181734,0.9130212,0.8888602,0.9231769,0.9105716,0.8751588,0.8961948,0.914079,0.9443858,0.9146753,0.8976777,0.877118,0.8926077,0.9411371,0.9461691,0.9135207,0.8874691,0.9050921,0.9422634,0.8963225,0.8852647,0.9320715,0.8860591,0.8997368,0.9141026,0.877559,0.8923868,0.8642953,0.8724062,0.9208408,0.8557474,0.9098497,0.9171162,0.9278455,0.905925,0.9201802,0.9070618,0.9530385,0.9033989,0.9155866,0.8833851,0.864766,0.8884377,0.9107291,0.9176445,0.909359,0.9224951,0.8777702,0.9322272,0.8658153,0.9458644,0.8864314,0.8459,0.8582511,0.8970116,0.8394411,0.914949,0.930192,0.8334199,0.8981559,0.9233125,0.9317044,0.864743,0.8491473,0.8912746,0.8995029,0.876227,0.9159713,"chr9"
"cg21177599",0.02023011,0.01992773,0.01386415,0.01254197,0.02142124,0.0245691,0.0204008,0.02049746,0.02248122,0.02272602,0.01648976,0.01985369,0.02137575,0.02406125,0.02807674,0.01839609,0.03758455,0.03035754,0.02488811,0.0187743,0.01948141,0.02197636,0.0249167,0.02419244,0.02694251,0.02392538,0.02998353,0.02273738,0.02029628,0.03106757,0.02374111,0.01930186,0.0276862,0.01492938,0.03173055,0.02662973,0.02816837,0.01749124,0.03491411,0.02063224,0.02976306,0.01928926,0.01718755,0.02020003,0.02490914,0.01987604,0.01980952,0.01887599,0.01708122,0.02078005,0.01591859,0.04163834,0.02696885,0.01945785,0.01874891,0.01927042,0.02632032,0.02248592,0.03741313,0.02178473,0.01732211,0.0168984,0.03025098,0.02499448,0.01436118,0.03229768,0.01517925,0.03035489,0.03599962,0.01521003,0.0250523,0.02852102,0.0252999,0.02570172,0.02966754,0.02109729,0.01564344,0.01999743,0.03420553,0.01553328,0.02360791,0.01441222,0.01880259,0.01632708,0.02283097,0.01776528,0.03346122,0.02368091,0.02855912,0.03134293,0.03191516,0.02102352,0.03060669,0.02810919,0.01977993,0.02509655,0.0248708,0.02632962,0.03360932,0.02013529,0.02175432,0.02918021,0.01559575,0.03038673,0.02473379,0.01224958,0.02397543,0.02151163,0.01721022,0.0247195,0.02397094,0.02243377,0.03446081,0.02894807,0.01614664,0.0173493,0.02438599,0.02786138,0.02598816,0.01815454,0.02111985,0.03627484,0.02504102,0.01600911,0.01717403,0.02526152,0.01346866,0.0183396,0.02883399,0.02113081,0.02401543,0.01870647,0.02590654,0.02367558,0.01694525,0.02600984,0.03290968,0.02475776,0.03283687,0.01977342,0.02542749,0.01845568,"chr9"
"cg16533613",0.1259218,0.1234234,0.09916229,0.06651542,0.1375263,0.08170602,0.07238353,0.1135695,0.09394659,0.08106758,0.07295931,0.1671654,0.0896356,0.0943991,0.08362983,0.1280352,0.1120454,0.1407239,0.1038874,0.07763348,0.1196794,0.1494102,0.05817901,0.06816556,0.06588064,0.112275,0.1511867,0.1382516,0.09997667,0.1174317,0.07590139,0.1381036,0.08954957,0.06569667,0.1108131,0.1117312,0.14092,0.08352278,0.1429953,0.1374821,0.1110515,0.1573664,0.1121886,0.1234301,0.1209582,0.07210809,0.1275876,0.1090796,0.1379411,0.1304786,0.1154509,0.1367085,0.1006286,0.09240715,0.1158543,0.1084567,0.1453157,0.1036375,0.1960526,0.1071247,0.1650165,0.1286741,0.1386355,0.1082926,0.08465085,0.09860937,0.09025283,0.1122228,0.06729429,0.1211081,0.08101569,0.09432516,0.09621813,0.1215142,0.1493239,0.1494191,0.1041516,0.06757621,0.09363135,0.1378736,0.09007727,0.1137172,0.1462138,0.116625,0.07137112,0.09533714,0.1143779,0.1466033,0.1317125,0.1225401,0.1223313,0.1343675,0.1192021,0.1497589,0.105703,0.1152118,0.05193913,0.1173064,0.06354542,0.1034042,0.09641459,0.09311559,0.09264363,0.1822095,0.09938515,0.09281448,0.08164029,0.07646264,0.0572715,0.1059131,0.08948115,0.1096192,0.1058293,0.1475649,0.1139747,0.08826748,0.08246701,0.1287314,0.06954668,0.07292473,0.09848652,0.1941435,0.1126041,0.150869,0.0906761,0.1253654,0.1031357,0.09779939,0.1574339,0.1284466,0.1419639,0.1202031,0.1837823,0.1301164,0.07352188,0.07089372,0.1436208,0.1017189,0.1848692,0.1077988,0.06374835,0.128707,"chr9"
"cg13306784",0.008948189,0.01752844,0.01777623,0.03718401,0.0212165,0.04461047,0.01077762,0.03172728,0.02783902,0.01074926,0.03334792,0.01637923,0.01632683,0.06363982,0.01704128,0.01807448,0.009887456,0.02861766,0.02278679,0.0323113,0.01683886,0.03423594,0.01718926,0.02366635,0.009707938,0.02399474,0.06211363,0.02976604,0.008439304,0.0348689,0.01238633,0.03297155,0.02196176,0.01437308,0.007366127,0.008462303,0.01688401,0.03395816,0.01705995,0.007590589,0.029651,0.01745166,0.01632848,0.01241262,0.02660131,0.02367038,0.01763827,0.01302372,0.04064065,0.02691567,0.01775915,0.009812956,0.02317299,0.01932664,0.03749404,0.01964454,0.03810292,0.0114728,0.01389978,0.02062417,0.020913,0.02801065,0.03374328,0.0429234,0.02604365,0.01874398,0.0204255,0.02100777,0.02001299,0.05416842,0.03261623,0.009499643,0.0166075,0.01485864,0.02493857,0.03088624,0.01173963,0.0173346,0.02774878,0.02790482,0.0108736,0.01147947,0.03938777,0.002144042,0.01077555,0.01386272,0.02488826,0.02592987,0.004298674,0.02254902,0.03515705,0.03612484,0.01859665,0.02298711,0.0135748,0.01273744,0.01638908,0.01681252,0.01330559,0.01909858,0.009030801,0.01818762,0.02561262,0.02178461,0.02057607,0.02832011,0.02973835,0.01239931,0.004386425,0.0206053,0.02685504,0.02213228,0.03779693,0.01164392,0.0329856,0.03709643,0.009818016,0.03399046,0.02132388,0.04836851,0.01636139,0.01581276,0.01692395,0.01633199,0.02002275,0.03351491,0.04138236,0.01662404,0.01392011,0.01753625,0.02845187,0.02085124,0.02184267,0.01147945,0.04211275,0.01326537,0.007503777,0.01502487,0.02734222,0.01626801,0.01080851,0.01478723,"chr9"
"cg22410499",0.9325194,0.9032182,0.9506161,0.9668045,0.9003713,0.8810314,0.9300979,0.9362859,0.9607445,0.9667456,0.9123125,0.9103046,0.9258825,0.9323758,0.9069709,0.9624159,0.8204691,0.9374209,0.9216206,0.9117626,0.8898794,0.9253533,0.9511206,0.922828,0.8868727,0.9267978,0.888112,0.9354225,0.9407956,0.9179082,0.8756803,0.9152276,0.8874837,0.8914059,0.8971924,0.8760548,0.8945796,0.9037081,0.9178213,0.8642803,0.9044715,0.857787,0.913948,0.9328885,0.953393,0.9338498,0.9731377,0.8598318,0.9008372,0.945616,0.9286067,0.9506709,0.9229364,0.9152626,0.8849559,0.9411663,0.9452429,0.8927879,0.8924817,0.8387856,0.8922404,0.9231046,0.9058733,0.9207,0.9336674,0.9322699,0.9591728,0.9197615,0.9316703,0.931342,0.9036885,0.9180509,0.9049113,0.8820296,0.8870615,0.9655856,0.9417762,0.8564303,0.8972768,0.922469,0.9177923,0.836555,0.861463,0.9236945,0.9215844,0.8937823,0.9347911,0.9288566,0.8535992,0.9302839,0.9212413,0.8584863,0.7665956,0.9345349,0.9292788,0.8781768,0.9222941,0.8267631,0.896225,0.8899944,0.9059083,0.8480038,0.9261568,0.8223008,0.9205861,0.8861687,0.8481971,0.9403122,0.9266497,0.8719275,0.9678246,0.8600402,0.848812,0.8989376,0.9129725,0.9577027,0.9023962,0.91987,0.9015568,0.8942945,0.9124379,0.9365899,0.931224,0.9194306,0.918432,0.9420607,0.9291153,0.9441186,0.9336438,0.9056642,0.9000801,0.9112076,0.8921098,0.9065768,0.9044237,0.9281954,0.9275508,0.942105,0.9318077,0.9174251,0.952435,0.8835084,"chr9"
"cg25256798",0.9271921,0.8445958,0.9371,0.9075225,0.9209024,0.9264633,0.9336548,0.883307,0.9074781,0.9222482,0.9218327,0.8944498,0.939847,0.9110288,0.9226455,0.8884127,0.9398498,0.900901,0.8576672,0.9192732,0.9249554,0.9139849,0.9034673,0.9206678,0.9185041,0.8911899,0.9099202,0.8879099,0.9215723,0.8693954,0.9460255,0.9429543,0.9076722,0.957721,0.8842048,0.9310173,0.8772271,0.9540086,0.8928394,0.9044301,0.8993762,0.9269002,0.9252338,0.9014342,0.9125013,0.9094254,0.8905604,0.9278676,0.9244605,0.9221169,0.8804441,0.9599862,0.9097428,0.9368568,0.9245765,0.9127618,0.9072266,0.9390892,0.895093,0.9210618,0.915858,0.9458167,0.9029761,0.8942681,0.9095886,0.8974253,0.937282,0.8762293,0.9430959,0.8867673,0.9515292,0.9183872,0.9137742,0.9276132,0.8839686,0.9205638,0.8624852,0.9558461,0.927423,0.8503799,0.8753771,0.890131,0.9426798,0.9248267,0.9159082,0.9272286,0.9163345,0.9162295,0.9132379,0.9060979,0.9041797,0.9282729,0.8964925,0.8929403,0.9195538,0.8869195,0.9195196,0.9604705,0.9152507,0.9535995,0.9028119,0.8821098,0.9146644,0.9120549,0.9001803,0.8902742,0.9152664,0.8612948,0.934056,0.9443075,0.9304888,0.9299138,0.9325378,0.938607,0.8997102,0.8348238,0.939198,0.9089489,0.9341964,0.9295816,0.865571,0.8930833,0.9211944,0.9018028,0.8704775,0.9307561,0.872638,0.8725012,0.9058293,0.9144483,0.9149995,0.908038,0.9057631,0.9229718,0.9246196,0.9502879,0.9189181,0.9153138,0.9239314,0.9340237,0.9032123,0.9451963,"chr9"
"cg20106867",0.6844283,0.7496354,0.6606402,0.6257003,0.56928,0.7255971,0.5129054,0.726639,0.5205014,0.6555919,0.6747089,0.6273435,0.6961647,0.5947942,0.5516689,0.5824384,0.5033067,0.7074713,0.5864413,0.7266407,0.6243612,0.4897421,0.6499843,0.6762818,0.5310995,0.7000444,0.5038474,0.5559119,0.7529717,0.7015185,0.4600077,0.6739673,0.6516627,0.5831744,0.5703349,0.5677072,0.5594483,0.5735117,0.7154925,0.5146661,0.5603691,0.614773,0.6882885,0.7634675,0.7394771,0.5874138,0.480547,0.6125018,0.6329063,0.7370946,0.6218113,0.7086065,0.5402431,0.5818724,0.6361159,0.5697758,0.6223006,0.6084652,0.611616,0.6123608,0.7405313,0.6898128,0.6303731,0.5924439,0.637246,0.6158617,0.6117905,0.6727617,0.7265025,0.7391307,0.6613454,0.6364736,0.579599,0.6205674,0.4367471,0.6592418,0.7021693,0.5541146,0.5575856,0.7126738,0.6783551,0.5734629,0.6501472,0.6699886,0.631884,0.7435981,0.591966,0.5950559,0.4895345,0.623341,0.6609263,0.6416506,0.539671,0.7547387,0.7230022,0.6699031,0.711914,0.587111,0.7283734,0.604561,0.6105477,0.4720643,0.5539533,0.5910112,0.700031,0.627125,0.6439956,0.7233536,0.5325545,0.5842528,0.6419797,0.5373984,0.6029406,0.4717908,0.6079726,0.6792737,0.6405561,0.562327,0.5750872,0.6583124,0.5783811,0.7263869,0.5949429,0.5461805,0.6326679,0.7168641,0.7244904,0.6161361,0.5854456,0.463834,0.5603014,0.7667337,0.4984152,0.6867745,0.7455686,0.7174611,0.6693403,0.6455212,0.6975869,0.5410189,0.7501018,0.7331124,"chr9"
"cg01506299",0.9587315,0.952901,0.9641584,0.9198728,0.9097947,0.9556558,0.9560532,0.9471073,0.9413399,0.959956,0.9299547,0.948389,0.9494321,0.9321991,0.9565953,0.9608217,0.9241061,0.9404016,0.9206689,0.908426,0.9752192,0.9511439,0.9283537,0.9220861,0.9516832,0.94076,0.9256668,0.9349466,0.944947,0.9575375,0.9528635,0.9288101,0.9425566,0.9580478,0.9565768,0.9677374,0.9610752,0.9565063,0.9583135,0.9615054,0.9475681,0.9682504,0.9442316,0.9148443,0.9395018,0.9421668,0.9208309,0.9577098,0.9435667,0.9533808,0.9332338,0.9665608,0.9192491,0.959828,0.947758,0.9672899,0.9247855,0.9426297,0.9267055,0.9607411,0.942252,0.9528659,0.9504469,0.9524462,0.9286482,0.9352922,0.9618812,0.9545736,0.9431445,0.9299995,0.9585168,0.937459,0.9564139,0.9692325,0.9294058,0.9291467,0.939487,0.9328707,0.9534648,0.9308774,0.9476628,0.9581505,0.9641669,0.9333647,0.9162978,0.9392904,0.9672643,0.972939,0.9404108,0.9512806,0.9424988,0.9027184,0.9498936,0.9255363,0.969281,0.9425872,0.9315371,0.9636293,0.9533331,0.9194894,0.9403875,0.9579172,0.9599814,0.9360835,0.950657,0.9470747,0.9434275,0.9605621,0.9538549,0.9319431,0.9444338,0.9694882,0.9504891,0.9633679,0.9482795,0.928993,0.9553585,0.9438089,0.9106071,0.9387178,0.9455332,0.9545068,0.9382544,0.9154838,0.9484684,0.905253,0.909507,0.949444,0.9499346,0.9455693,0.9418161,0.8986421,0.9615018,0.965083,0.9023893,0.9393988,0.9553013,0.9521561,0.9239527,0.9498564,0.938371,0.9374832,"chr9"
"cg10022978",0.9853043,0.9796764,0.9747343,0.9760087,0.9665803,0.9219105,0.964436,0.9818853,0.9679425,0.9776401,0.9749556,0.9725522,0.9685938,0.9803268,0.9829193,0.9715286,0.9732632,0.9821918,0.9829424,0.973979,0.9690218,0.9627644,0.9674431,0.960299,0.9610543,0.9792994,0.940102,0.9703513,0.9905353,0.9554912,0.9622073,0.9645812,0.9474119,0.9628425,0.9603407,0.9733493,0.9618469,0.9144865,0.9557557,0.9865602,0.9673997,0.9581394,0.960514,0.9745535,0.9779058,0.9613664,0.9657784,0.9574171,0.9571253,0.9767275,0.9702533,0.9679871,0.9716216,0.9754723,0.948058,0.9856509,0.9493416,0.9652058,0.9660144,0.9574329,0.9719151,0.9776521,0.9642867,0.9667404,0.9878784,0.9707171,0.9626869,0.9759923,0.9736246,0.9782663,0.9708149,0.9770028,0.9758967,0.9716635,0.956054,0.9762151,0.9649978,0.9481026,0.9623529,0.9519373,0.9646357,0.9761001,0.9661608,0.972703,0.9789306,0.9765586,0.9808689,0.9683476,0.9762411,0.961311,0.960489,0.9470514,0.9782172,0.969762,0.961222,0.979631,0.9584067,0.9673473,0.9807925,0.9597459,0.9817929,0.9456661,0.9752982,0.9716468,0.9483152,0.9570825,0.9676441,0.9478912,0.9604214,0.9696278,0.9761528,0.5922179,0.9331408,0.966803,0.9680558,0.9632236,0.9654012,0.9382429,0.9712158,0.9448211,0.9798659,0.9665194,0.9649233,0.9643948,0.9653207,0.976746,0.9649564,0.9704807,0.961894,0.951438,0.9581508,0.9717174,0.972992,0.973739,0.968567,0.9834708,0.9624738,0.9839525,0.9625291,0.9671092,0.9742993,0.959234,"chr9"
"cg13560760",0.6705227,0.6375,0.6582036,0.6343985,0.6205555,0.6361723,0.6422887,0.6392687,0.558312,0.6794276,0.6741948,0.6944954,0.6468657,0.6569882,0.6270569,0.6116307,0.6549049,0.5842101,0.5695234,0.6092501,0.6443905,0.676544,0.6121168,0.5861749,0.6080698,0.6295839,0.6664993,0.6625721,0.7038464,0.6093803,0.6769829,0.6377569,0.6171193,0.6196434,0.6348948,0.6150362,0.6331943,0.7210181,0.6786114,0.7044694,0.6000197,0.6797252,0.6372167,0.6414497,0.62213,0.6127925,0.6652041,0.662992,0.6519835,0.6480239,0.5870697,0.6730499,0.5986001,0.6173519,0.6868621,0.5739892,0.5885076,0.6929661,0.6845996,0.6655194,0.6640308,0.6342408,0.6413303,0.6353505,0.5849834,0.6313936,0.670805,0.607133,0.6769268,0.6658964,0.6165653,0.6227853,0.6297525,0.6405278,0.6190337,0.6544323,0.5878579,0.6327164,0.6150794,0.621218,0.6060045,0.6672958,0.6695366,0.6507211,0.5876988,0.6286709,0.6415013,0.5902461,0.6383248,0.6687534,0.6266856,0.6766393,0.6301981,0.5702083,0.635155,0.6463096,0.6002547,0.6266463,0.6787323,0.671952,0.6410177,0.5790029,0.6014578,0.6366976,0.6259494,0.6205637,0.5621778,0.6086101,0.6365061,0.6664146,0.6818013,0.6291761,0.6831996,0.6650557,0.6237148,0.5701475,0.6091491,0.5640968,0.6201216,0.6586838,0.58274,0.615185,0.6440288,0.5928098,0.6451826,0.5937091,0.5250447,0.5685879,0.6208662,0.5816464,0.6393291,0.6098948,0.679117,0.6644321,0.6256723,0.6560303,0.6148017,0.6005827,0.7346274,0.6954921,0.6559995,0.6375628,"chr9"
"cg16027745",0.4551911,0.4551841,0.4976891,0.5025226,0.4677744,0.4857932,0.5001592,0.4658747,0.4359808,0.4768525,0.5153027,0.5534316,0.4280733,0.5132065,0.5113019,0.4619412,0.4593603,0.5285405,0.3948729,0.3647213,0.5140756,0.5912046,0.516593,0.4583519,0.4779793,0.472459,0.4956938,0.5237768,0.4901666,0.4441828,0.4809861,0.5094553,0.4941916,0.5006726,0.4739726,0.4068769,0.4408081,0.5588191,0.5527497,0.5613909,0.4752844,0.4831613,0.4947801,0.5020193,0.4834302,0.4990275,0.4268744,0.511356,0.5396072,0.4942771,0.3947777,0.4669291,0.4399156,0.5111643,0.5299273,0.4086398,0.4485072,0.4810146,0.5120648,0.4345518,0.4770585,0.5281391,0.5409037,0.4583041,0.4136364,0.4841154,0.5070196,0.475182,0.512935,0.4798613,0.4458301,0.4470995,0.5376878,0.509821,0.4344497,0.5181594,0.4521502,0.4762665,0.4236674,0.4972399,0.436968,0.5137516,0.4424429,0.4774557,0.4311837,0.483827,0.4495171,0.3795085,0.4671384,0.4821461,0.4398303,0.4752687,0.4704901,0.4512242,0.3796319,0.5161401,0.4725695,0.4329376,0.4879961,0.546023,0.4426002,0.4611075,0.460761,0.4813383,0.4326681,0.4784338,0.4170984,0.4159048,0.5579169,0.4566437,0.4617702,0.4620564,0.4687683,0.4180291,0.4156696,0.3909422,0.4329344,0.3938387,0.4737448,0.4762608,0.5259567,0.4952021,0.4930751,0.4265927,0.4954639,0.438752,0.4065001,0.3804155,0.4276156,0.4133174,0.5414942,0.4491777,0.5079071,0.5097983,0.5055377,0.4310833,0.4925046,0.460504,0.540537,0.5054191,0.504599,0.5205665,"chr9"
"cg03220414",0.6689306,0.7663366,0.6966252,0.6006333,0.6974212,0.6517823,0.7159419,0.7140787,0.4503713,0.5939966,0.5473086,0.8124312,0.6120998,0.5838346,0.6088713,0.6152439,0.8098928,0.7476919,0.5448408,0.4487029,0.7537857,0.7619915,0.6652396,0.7100085,0.6595574,0.7214477,0.7051534,0.7919111,0.7312207,0.6711864,0.6979202,0.7266346,0.5966902,0.5745905,0.7542975,0.6488027,0.7470629,0.7573364,0.6071434,0.82317,0.7872167,0.7134149,0.7154637,0.7052117,0.566925,0.740104,0.6427033,0.6833037,0.6859544,0.7107365,0.5159523,0.6458427,0.8126031,0.8099613,0.6764661,0.7660131,0.73586,0.6908653,0.7788131,0.7527631,0.6714807,0.583826,0.7175313,0.6696737,0.4170497,0.6430213,0.8021454,0.5684514,0.6552112,0.6679977,0.5791627,0.6327242,0.7977994,0.776426,0.8500278,0.6635044,0.6005849,0.6824804,0.666295,0.6705378,0.509259,0.7267261,0.6107238,0.6261119,0.6376299,0.4706074,0.7493816,0.6309855,0.602828,0.7304657,0.6538481,0.6983384,0.6869194,0.7231967,0.6556987,0.7778435,0.490783,0.6850379,0.5198647,0.6357868,0.6537364,0.7430406,0.7942509,0.7157381,0.7556634,0.5482301,0.5230479,0.7371773,0.5792995,0.6164155,0.5730323,0.6955501,0.6381206,0.807047,0.6976746,0.5903461,0.5761048,0.7094386,0.6701904,0.6381374,0.6648727,0.7564432,0.7403074,0.5562744,0.6001357,0.5781486,0.4807545,0.6022809,0.5999347,0.6387999,0.7928356,0.4875297,0.7897974,0.7417262,0.5432425,0.507599,0.7144487,0.7304613,0.8370369,0.6530287,0.6092294,0.5974829,"chr9"
