,PDD38,CTRL61,PDD23,PDD21,PD29,PD5,CTRL88,PD41,PDD39,PD11,PDD26,PDD25,PD1,CTRL24,PD55,CTRL15,CTRL63,PDD60,PDD51,PDD43,PD14,PDD5,PD37,CTRL80,PDD74,CTRL62,PD3,CTRL39,CTRL97,PD47,DLB17,DLB2,CTRL35,PD8,CTRL51,CTRL77,CTRL68,PDD24,CTRL19,PDD13,CTRL43,DLB11,PDD58,CTRL42,PDD53,PD40,PDD44,PD6,CTRL1,PD35,PDD41,PDD70,PD59,PDD28,CTRL78,CTRL64,PD48,PD21,CTRL95,CTRL57,PDD30,PDD22,DLB15,PD50,CTRL29,PDD54,PDD27,DLB24,PD23,PD30,PDD15,CTRL50,CTRL93,PDD35,CTRL73,PDD6,CTRL13,PDD73,CTRL81,CTRL33,PDD49,PD27,PDD4,PD58,CTRL85,PD52,PD60,PD61,CTRL11,CTRL40,DLB35,PD9,CTRL79,PDD61,PD56,CTRL55,CTRL37,CTRL82,CTRL32,PD2,PD54,CTRL48,PD49,PDD69,PD45,CTRL12,PD33,PD51,PD13,PDD45,PD20,CTRL83,PDD7,CTRL71,PDD47,PD32,CTRL6,CTRL46,PD17,PDD10,DLB12,CTRL44,CTRL86,DLB27,PD18,CTRL20,PDD50,DLB21,CTRL53,CTRL65,PD38,CTRL18,PDD36,PDD64,PD42,PDD33,PDD65,PD62,PDD77,PDD2,PD25,DLB14
cg07570280,0.8460599,0.8729068,0.8861689,0.8505573,0.9195028,0.8128574,0.8811757,0.9372156,0.8444886,0.9432991,0.8727836,0.8973185,0.9104697,0.9279911,0.9377534,0.9370071,0.8609432,0.904877,0.7851008,0.8967807,0.8408073,0.7787747,0.9237297,0.7758588,0.8697084,0.9506306,0.8354191,0.9038161,0.8894736,0.92082,0.6998889,0.8076278,0.9130547,0.8626859,0.9339226,0.9299333,0.9332327,0.8382784,0.9272025,0.8912577,0.8963244,0.8865077,0.9411036,0.9103847,0.9642774,0.9141328,0.865246,0.8568558,0.8603669,0.9472154,0.8740542,0.8080235,0.8687536,0.8611191,0.8088304,0.8046324,0.8896265,0.8448542,0.8943898,0.9247776,0.8389174,0.9296815,0.9047866,0.9342001,0.8349505,0.9166401,0.8697308,0.9647717,0.8715437,0.9283255,0.8742533,0.8629873,0.9405216,0.9348907,0.8123134,0.9259662,0.9128116,0.7940673,0.8341651,0.8618384,0.7917061,0.8827798,0.7824055,0.9220797,0.9295124,0.873744,0.9055325,0.884934,0.8764832,0.9097571,0.8733733,0.8222689,0.851588,0.8943654,0.9809164,0.9712999,0.9445599,0.8269431,0.8856416,0.7331577,0.8859599,0.8304221,0.9584985,0.897081,0.9034408,0.7697244,0.9252862,0.8580078,0.8671413,0.8214957,0.8387581,0.8057322,0.8819017,0.7857849,0.9049,0.9112063,0.9177937,0.8313114,0.7566184,0.7697881,0.9113841,0.8586201,0.89646,0.8755904,0.8877725,0.9619206,0.90992,0.8181326,0.9375528,0.8803337,0.8947975,0.910595,0.8399668,0.8917815,0.8709724,0.7549428,0.9030155,0.876228,0.8195784,0.8301518,0.8748093,0.8713742
cg09489567,0.8557364,0.7654033,0.8418166,0.866958,0.825035,0.8682453,0.8899684,0.8259397,0.8073425,0.8389921,0.8672625,0.8204313,0.8235588,0.8005117,0.8308227,0.7707136,0.764388,0.8422092,0.7630075,0.8236559,0.8353225,0.8778488,0.7978785,0.8825395,0.875662,0.8084389,0.8396436,0.8218997,0.8690281,0.7688381,0.8523693,0.8794183,0.8337662,0.8878616,0.8393688,0.8095045,0.8094088,0.909167,0.8614636,0.8228239,0.8857397,0.8204342,0.8220368,0.8106287,0.8446507,0.8427584,0.8278535,0.8481512,0.8626667,0.8260056,0.8173776,0.8659353,0.8196704,0.8515906,0.8651494,0.7765796,0.8602399,0.873389,0.8345316,0.8146365,0.8616051,0.8703365,0.8360749,0.8463188,0.7684492,0.876247,0.8143141,0.8155577,0.8302831,0.8147818,0.9036269,0.8610133,0.7899223,0.848769,0.7846751,0.8584961,0.7682814,0.9051285,0.8518855,0.8098598,0.8544193,0.7865204,0.8647787,0.8360449,0.8269376,0.8376064,0.8332851,0.8046694,0.8520073,0.7869206,0.8565623,0.8467584,0.890958,0.81326,0.8332939,0.8568582,0.8670873,0.839492,0.8860455,0.8829222,0.8812009,0.7869585,0.8469866,0.7892798,0.8122113,0.8664023,0.8352452,0.928196,0.8726118,0.8495327,0.8723149,0.8231256,0.8786751,0.866899,0.8155079,0.809641,0.8547865,0.8120572,0.8486201,0.8834274,0.8618633,0.8631155,0.8488196,0.8068467,0.8809059,0.7902852,0.7755304,0.8339584,0.8033538,0.815529,0.8130657,0.8261041,0.8016713,0.8959735,0.8447165,0.88183,0.8206232,0.834879,0.8798738,0.8981192,0.8387833,0.8227838
cg00706302,0.9582289,0.9512933,0.9669847,0.9377004,0.8910256,0.9575092,0.9410985,0.952407,0.9360659,0.9174792,0.9294575,0.9561065,0.9185712,0.9302566,0.9657585,0.9155054,0.9563245,0.9338259,0.9278447,0.9282956,0.9372141,0.9405604,0.9331871,0.9575171,0.9406909,0.9526438,0.9364259,0.9559459,0.9415191,0.9498882,0.9642721,0.921145,0.9327529,0.9571773,0.9201186,0.9300326,0.934069,0.9094142,0.9340723,0.9456927,0.9485171,0.9607788,0.9192706,0.9295759,0.9488273,0.9209903,0.9285669,0.9632006,0.9412538,0.9172785,0.9395247,0.9550764,0.9556425,0.9449823,0.9283533,0.9379681,0.9466009,0.9482028,0.950265,0.9524089,0.9484984,0.9189735,0.9494921,0.9507147,0.9230178,0.9496672,0.9350286,0.9174307,0.9548772,0.9347038,0.9393477,0.936761,0.9208838,0.9251045,0.9511259,0.934745,0.9484272,0.973804,0.96448,0.9321655,0.9325902,0.9562963,0.9387582,0.954355,0.9423212,0.9509126,0.9450898,0.9493042,0.9672314,0.9344365,0.9140843,0.9439783,0.9535352,0.9418634,0.9667422,0.9493674,0.9288009,0.9542056,0.9244571,0.9238207,0.9529355,0.9283124,0.9365876,0.9374999,0.9173823,0.9223737,0.9357526,0.9412417,0.9179839,0.9537854,0.9541933,0.9011923,0.9320825,0.9239706,0.8938553,0.9270466,0.9030239,0.9275751,0.9652496,0.9483236,0.9368434,0.9418015,0.9706117,0.9062767,0.9224395,0.9404236,0.9457704,0.9514828,0.9590654,0.952759,0.9226206,0.9218663,0.947776,0.9722691,0.9351403,0.9379147,0.9240381,0.953094,0.9468785,0.926708,0.9353965,0.9418481
cg23881902,0.006125415,0.006816773,0.01046837,0.003260743,0.008114558,0.02359219,0.004359741,0.01278623,0.00690868,0.01190275,0.009221753,0.009397163,0.005609536,0.0008856415,0.009756685,0.006145119,0.01418139,0.004454123,0.007591276,0.008104979,0.006892164,0.01713243,0.00848111,0.001448468,0.01074345,0.004488243,0.0224704,0.007993179,0.004243526,0.002609485,0.01386869,0.01425979,0.001173333,0.008142494,0.001349224,0.001815088,0.002973896,0.007158196,0.007017911,0.009386841,0.01065349,0.01431193,0.01072296,0.004346076,0.006682817,0.003797186,0.007004736,0.02387231,0.01731062,0.002814441,0.009918738,0.007362784,0.007547583,0.009970495,0.01693227,0.005133748,0.00881853,0.01600985,0.008254331,0.01111111,0.003703704,0.01346736,0.01679905,0.009357384,0.00523614,0.009455768,0.007178527,0.009205125,0.0104888,0.004726599,0.01734679,0.008818182,0.004908836,0.01247118,0.01112457,0.0120613,0.01648894,0.01228528,0.005917753,0.005099439,0.005017407,0.007193495,0.01887036,0.01799587,0.01194955,0.007259751,0.01160093,0.006727143,0.00656747,0.01204344,0.004844618,0.01607097,0.01209498,0.004562044,0.006697283,0.01563198,0.01774551,0.01646865,0.01067254,0.003352089,0.005733839,0.006436663,0.006478335,0.009137529,0.01509261,0.01856279,0.009974484,0.0101475,0.01002779,0.00941105,0.01355501,0.009695843,0.02630561,0.009139852,0.003024803,0.006450012,0.01508772,0.008668015,0.01309939,0.02326955,0.0106801,0.01246374,0.005513895,0.001697025,0.01679389,0.003036331,0.002352019,0.002565598,0.005591439,0.01331776,0.00192041,0.009584665,0.01230868,0.01416917,0.003289087,0.01440329,0.007189352,0.01120034,0.001106807,0.01940654,0.01053424,0.01630872
cg06959232,0.02702515,0.03508246,0.03724869,0.03189656,0.03350464,0.03137363,0.04132934,0.05131729,0.03719481,0.03323714,0.04745989,0.03515645,0.03676821,0.03263303,0.03384272,0.03430069,0.01807309,0.03892095,0.03532039,0.02279889,0.0393867,0.04939142,0.0333653,0.0372499,0.03656393,0.03641014,0.03919253,0.04307729,0.02715794,0.03937173,0.04579236,0.03621794,0.03924564,0.03573295,0.01640836,0.03195276,0.02736507,0.02030812,0.0339824,0.02905523,0.04518738,0.03059596,0.03696723,0.03204928,0.03226654,0.03285801,0.0319637,0.035279,0.03732463,0.03036851,0.0317829,0.03362103,0.0252307,0.03399881,0.04046553,0.02822847,0.04443805,0.03018067,0.03876701,0.02762424,0.0421756,0.02618153,0.03364883,0.03137936,0.03503282,0.03277311,0.03181802,0.03900001,0.02473186,0.03447372,0.03551481,0.03208194,0.03502835,0.02964355,0.03563637,0.02680338,0.02775818,0.02094254,0.03385966,0.04230784,0.03711147,0.03428826,0.04851588,0.03349845,0.034516,0.0250481,0.03621347,0.03100825,0.02494495,0.03934543,0.037377,0.03861971,0.02947054,0.04192358,0.02728785,0.0401016,0.03923552,0.02749734,0.03688266,0.05090529,0.02079803,0.04041985,0.03445381,0.04094619,0.04029528,0.05008293,0.04020375,0.02911485,0.03100037,0.03236963,0.03229786,0.03245921,0.04174251,0.02641422,0.02446635,0.03746754,0.03177632,0.030797,0.03883792,0.03995145,0.0326375,0.02935574,0.02391647,0.03445938,0.0319671,0.02894841,0.03514424,0.02549477,0.03262909,0.02426046,0.02874307,0.03693922,0.03684714,0.02541506,0.03928896,0.03450861,0.02571536,0.03576253,0.03714128,0.03844195,0.02811835,0.03232776
cg17144548,0.9701288,0.9826453,0.9777018,0.9758188,0.9586861,0.955782,0.9838933,0.9742535,0.9608378,0.9800245,0.9827291,0.9779389,0.9814435,0.9767701,0.9830357,0.9673037,0.9680452,0.9768611,0.9562291,0.9710418,0.9682727,0.9692771,0.96458,0.9812512,0.9690781,0.9529761,0.9447276,0.9732278,0.9670686,0.9554052,0.9574524,0.9673755,0.9548499,0.9656393,0.9846728,0.9913403,0.9727176,0.9833724,0.9854105,0.9825614,0.9726697,0.9734173,0.9794341,0.9798634,0.9805862,0.963175,0.9636953,0.9589639,0.9648555,0.9722286,0.9859313,0.9660477,0.9580134,0.9900556,0.9586086,0.9649609,0.9798018,0.9815995,0.9639339,0.9755762,0.967919,0.9699338,0.965332,0.977454,0.9388037,0.9657456,0.9482573,0.9693264,0.9812543,0.9536878,0.9737326,0.9821887,0.9738235,0.9402292,0.9513204,0.9822412,0.9843137,0.9608242,0.9738454,0.9748171,0.9674039,0.9685952,0.9562085,0.9668185,0.9795843,0.9818561,0.9662381,0.9738477,0.9818183,0.959865,0.9603997,0.9433107,0.9569267,0.9762247,0.9735281,0.9844404,0.9662972,0.9708068,0.9698834,0.9674285,0.9802384,0.968624,0.9730488,0.9661454,0.9752691,0.9668732,0.9589406,0.98307,0.9513708,0.9670126,0.9680176,0.9861368,0.9714888,0.9786108,0.9765761,0.9695912,0.9641025,0.9607052,0.9476668,0.9702061,0.9733401,0.9709751,0.9806208,0.9710546,0.9627203,0.9803808,0.9647155,0.9609618,0.9796704,0.9594752,0.9784595,0.9773877,0.9765489,0.9803048,0.9432124,0.979239,0.9853754,0.9751439,0.97036,0.9564912,0.9641348,0.9553906
cg10761843,0.9620116,0.9513707,0.9711681,0.9519666,0.9607648,0.9358494,0.9723217,0.9441029,0.9658813,0.9628507,0.9476887,0.959767,0.9526233,0.9612824,0.9743755,0.9456427,0.9685055,0.973295,0.9436697,0.9704382,0.9509961,0.9539721,0.9547223,0.9521974,0.9509457,0.9771094,0.9399768,0.9634068,0.9546411,0.9671905,0.9492953,0.9670452,0.9724431,0.9657355,0.9809399,0.9650302,0.9462428,0.9426536,0.972007,0.9840556,0.9673279,0.957908,0.9718297,0.9776137,0.9723488,0.9751264,0.9680406,0.973391,0.9749717,0.9792162,0.9681726,0.9693416,0.9814616,0.9779061,0.9538469,0.9320809,0.9642272,0.971256,0.9557411,0.9695978,0.9591081,0.9754412,0.9599813,0.9632479,0.9637395,0.9749987,0.9658716,0.9717559,0.966971,0.9790797,0.9672772,0.9819246,0.9611871,0.974909,0.9569434,0.9577308,0.968535,0.9670092,0.9621787,0.9567056,0.9854304,0.9678117,0.9356062,0.9756323,0.9704106,0.9725766,0.9785174,0.9531084,0.9624374,0.9735813,0.9690926,0.9634631,0.9594667,0.9533629,0.9646612,0.9733078,0.9607524,0.982847,0.9810034,0.9522138,0.9570274,0.9503095,0.9624217,0.9728021,0.9694524,0.9424991,0.9676888,0.9648937,0.9550202,0.9560955,0.9552218,0.9585801,0.9277336,0.9653031,0.964515,0.9422412,0.9535871,0.9466477,0.9364601,0.9813619,0.9597156,0.9555119,0.9671324,0.9712233,0.9601096,0.9774036,0.980084,0.9742329,0.9697325,0.9665875,0.9447978,0.9745553,0.945738,0.9789746,0.9781987,0.9713057,0.9736694,0.9729842,0.9776793,0.968034,0.9438292,0.974418
cg14239329,0.02133486,0.02758503,0.02579532,0.02980477,0.03123812,0.038486,0.02985324,0.04433109,0.02533924,0.02624873,0.03313846,0.02356226,0.02038876,0.03137392,0.02228401,0.03053512,0.02488124,0.02620612,0.02403227,0.02726778,0.0246736,0.02723624,0.01864341,0.02495975,0.02044214,0.02506207,0.03762096,0.03011649,0.03017919,0.03420718,0.02667803,0.05299473,0.03409103,0.03193241,0.01417065,0.02543077,0.02706454,0.02110927,0.0220732,0.02556899,0.02726936,0.02918968,0.03212132,0.03092333,0.03725737,0.02575432,0.0393382,0.02703831,0.04833947,0.02116012,0.03502353,0.03311393,0.0240361,0.02926603,0.04257982,0.01952333,0.04158419,0.03404485,0.03310951,0.02302133,0.03003976,0.01524765,0.03274117,0.02872305,0.02172715,0.01890092,0.03047117,0.02759484,0.0125841,0.03487813,0.03875543,0.02393624,0.0340763,0.0201496,0.02973166,0.02732026,0.03792111,0.02278722,0.02809488,0.02971977,0.01929694,0.02422644,0.03379332,0.03849704,0.02577739,0.02071807,0.02903722,0.02588514,0.02316256,0.03230435,0.03787445,0.03354627,0.01596228,0.02663581,0.0285287,0.03502067,0.03588346,0.02936609,0.03278567,0.02912895,0.01457503,0.03207679,0.0453561,0.02645153,0.02990926,0.02689142,0.0255619,0.02599085,0.04041877,0.02619851,0.019443,0.01950066,0.03042739,0.03173553,0.0214295,0.03040859,0.03010051,0.02978637,0.0209827,0.04547276,0.02012477,0.02469186,0.0163871,0.0310442,0.02428278,0.03084189,0.03485778,0.02491271,0.02683269,0.02528053,0.03716862,0.03015229,0.02291799,0.03545877,0.0201184,0.02788075,0.01271398,0.03528416,0.02672934,0.04392493,0.0338259,0.02959174
cg17360781,0.1161712,0.1160183,0.1031166,0.1123638,0.1411739,0.09982836,0.09529942,0.1530103,0.1138938,0.1341834,0.117354,0.1369755,0.1445953,0.1231325,0.1178044,0.1273335,0.09755349,0.1287365,0.107676,0.1240176,0.118211,0.1157023,0.1343056,0.1009917,0.1164734,0.1611216,0.1143859,0.1347429,0.1079665,0.1269607,0.1171409,0.1058929,0.1290593,0.1217144,0.1151203,0.1144237,0.133582,0.08993477,0.1279798,0.1198718,0.1252221,0.09276213,0.1521708,0.1565824,0.1123571,0.0863945,0.1167241,0.08248902,0.1338536,0.1413573,0.1515811,0.10399,0.1047602,0.1055634,0.1457325,0.100241,0.1482809,0.07883252,0.1228828,0.08165843,0.1130552,0.1267197,0.1001624,0.1239336,0.08004475,0.1154687,0.1349924,0.138761,0.0833725,0.1177622,0.08601786,0.1162551,0.1310952,0.1225221,0.09639959,0.1396402,0.1443988,0.08976965,0.1188274,0.1472348,0.1371661,0.1237155,0.09213703,0.1114616,0.1061283,0.1283827,0.09708829,0.1243067,0.1027497,0.1274922,0.1572857,0.09389234,0.1360096,0.1180258,0.1113323,0.131853,0.1148113,0.09976698,0.1211809,0.1113774,0.1078707,0.1078977,0.1271667,0.1490357,0.1216497,0.1194486,0.1037317,0.09619087,0.1472999,0.140737,0.1354154,0.1132755,0.1235427,0.1355409,0.1072199,0.1229476,0.1150384,0.1130787,0.1343851,0.1174931,0.09511464,0.1296054,0.120943,0.1206262,0.09986636,0.1390294,0.09357827,0.1141835,0.1282251,0.1373026,0.1245435,0.1109494,0.09891026,0.1350277,0.1385922,0.1349536,0.1578179,0.116508,0.1467064,0.1044244,0.109223,0.1213525
cg15132866,0.876584,0.9216614,0.8961889,0.9128746,0.8751298,0.9203568,0.9137502,0.8763157,0.9130397,0.9237067,0.9114225,0.8927052,0.9166926,0.8866939,0.9175731,0.8821285,0.9276239,0.8578473,0.8469179,0.8910003,0.9157279,0.907261,0.8776266,0.9137355,0.9183605,0.8925077,0.8395191,0.9077096,0.8975442,0.908138,0.8625589,0.8646496,0.9295026,0.8829924,0.9234415,0.9142631,0.8699952,0.9056324,0.9136807,0.9002587,0.9096669,0.8874913,0.9341529,0.9353279,0.8809603,0.8533956,0.9029696,0.9261978,0.9214505,0.8794593,0.8531201,0.8897478,0.9112138,0.9062614,0.9230955,0.9363207,0.906602,0.88435,0.8886935,0.9042071,0.8807542,0.8469559,0.9024099,0.8799305,0.8941655,0.904232,0.9204601,0.8952501,0.8477442,0.9120674,0.8458315,0.9281256,0.9060785,0.8703405,0.919299,0.8666361,0.9246554,0.9093854,0.9276535,0.9290653,0.8315811,0.922356,0.8822793,0.9216567,0.8655607,0.9090638,0.9183469,0.881164,0.8988233,0.9475632,0.9055498,0.851275,0.9551034,0.8781452,0.8944164,0.8830407,0.8788478,0.9498452,0.9084058,0.9277987,0.9047643,0.9233925,0.9118592,0.871486,0.9277107,0.9273266,0.8390395,0.8981925,0.8601342,0.9389119,0.9293058,0.9198792,0.9144487,0.9211722,0.9124609,0.8931976,0.8577859,0.8746772,0.9150248,0.8348149,0.9438452,0.9111972,0.9129363,0.8599363,0.9352512,0.8739575,0.9028956,0.8343241,0.900318,0.8787005,0.9237565,0.886509,0.9280224,0.937777,0.8867929,0.8414722,0.8699039,0.8974267,0.8960671,0.8752089,0.9467775,0.8724341
cg13354500,0.9393785,0.945144,0.9584796,0.9576814,0.9406578,0.9068059,0.9675602,0.9709959,0.9492689,0.9538207,0.8916858,0.9611647,0.9728753,0.9653119,0.9530714,0.990464,0.8790168,0.9606805,0.9524355,0.9493367,0.9032097,0.9267865,0.9581964,0.940363,0.9326904,0.9438982,0.9143861,0.9522152,0.9695539,0.9277824,0.9214738,0.9624391,0.9715518,0.9424762,0.993325,0.9621992,0.9273835,0.8973625,0.9700945,0.9754002,0.954661,0.9575268,0.9659184,0.9604242,0.9574535,0.9757925,0.9639391,0.8904488,0.9164167,0.9403299,0.9631968,0.9643224,0.9588405,0.8864185,0.9380938,0.9649432,0.9431015,0.94336,0.9645121,0.9649962,0.9183738,0.9601628,0.9644388,0.9516047,0.9599193,0.9520491,0.9329181,0.971572,0.9433201,0.9526437,0.9132414,0.9668014,0.9498737,0.9771744,0.9338702,0.9946032,0.9523748,0.9341894,0.946733,0.9649491,0.956285,0.9056648,0.9153166,0.9557458,0.9625529,0.9357667,0.929664,0.9827122,0.9619343,0.9169445,0.9429373,0.9248994,0.9467779,0.9632198,0.941807,0.9372089,0.9758471,0.9685955,0.9567461,0.9204665,0.9700673,0.9557388,0.955674,0.9532913,0.9772345,0.9520091,0.9531329,0.9499393,0.9365815,0.9548746,0.9458961,0.9331056,0.8667199,0.9536168,0.9640534,0.9651297,0.8587671,0.9547347,0.9340709,0.926074,0.9664862,0.9601622,0.9545365,0.9662376,0.9097709,0.9279714,0.9759924,0.9589132,0.9836943,0.9623331,0.9480766,0.9654561,0.9546163,0.9551952,0.9615058,0.9297789,0.9724651,0.9505579,0.9463142,0.939857,0.9487318,0.933639
cg06746096,0.9569798,0.9464363,0.9573264,0.9531176,0.965228,0.9140889,0.9608403,0.9701802,0.9557757,0.9579078,0.9378966,0.9512196,0.9410713,0.9582141,0.9518112,0.9665587,0.9495411,0.9144748,0.936583,0.9509054,0.9290779,0.9218396,0.9520621,0.8978626,0.9622611,0.946932,0.8893857,0.9352009,0.951459,0.9619017,0.9317206,0.9191282,0.9558657,0.9183803,0.9483385,0.9248701,0.9487338,0.9022498,0.9630354,0.959518,0.9440977,0.9450587,0.9587514,0.9747872,0.9709996,0.9395987,0.9588184,0.9147002,0.9168328,0.9742445,0.9684697,0.9559557,0.931095,0.9411646,0.916643,0.9337164,0.959914,0.9357579,0.9774172,0.9668155,0.9351399,0.9566132,0.9300856,0.9634018,0.953073,0.9575724,0.9541097,0.9364205,0.9413457,0.9579198,0.9396483,0.9533173,0.9528599,0.9387928,0.9485869,0.9616421,0.9650913,0.8805088,0.9376625,0.9044847,0.9441085,0.937223,0.8964158,0.9336535,0.9631105,0.9575844,0.9537539,0.9328253,0.9413589,0.9607015,0.941992,0.9033523,0.8894323,0.9576056,0.9588257,0.9631767,0.9503474,0.9642419,0.9563106,0.9223237,0.9663645,0.952733,0.9415672,0.9890269,0.9550879,0.9182243,0.9380639,0.9614605,0.9602187,0.9438844,0.965282,0.9082827,0.8686391,0.9324902,0.9731982,0.9358344,0.9336202,0.949887,0.9456994,0.9103835,0.9612171,0.9596744,0.9726459,0.9206358,0.9398729,0.9738949,0.9657093,0.9597817,0.9377348,0.9357627,0.9541907,0.9563927,0.9649749,0.9531016,0.9518036,0.9177267,0.9548964,0.9629641,0.9528947,0.9487331,0.9736767,0.9644807
cg25718217,0.9744815,0.9507448,0.9841346,0.9756001,0.9700647,0.9455781,0.9639599,0.9715257,0.9464544,0.9605084,0.9651287,0.9608133,0.9812746,0.9624834,0.9775645,0.9830282,0.9849395,0.9561447,0.9455022,0.9708706,0.9623325,0.9404166,0.9748151,0.9435244,0.944418,0.9695194,0.9343821,0.959231,0.9714429,0.9637483,0.9352653,0.9490365,0.9613166,0.9385617,0.9682037,0.9473592,0.9745617,0.9537855,0.9643226,0.9783622,0.9474801,0.9721555,0.9587368,0.9661546,0.9563929,0.9576924,0.9453066,0.9446732,0.9250876,0.9566486,0.9443912,0.959014,0.9735766,0.9699292,0.9371743,0.9659788,0.9622853,0.9520065,0.9708717,0.9726919,0.9535357,0.9700456,0.9624672,0.963452,0.9514835,0.9626394,0.9552712,0.9689514,0.9786705,0.983843,0.9787788,0.9573297,0.9519713,0.9604377,0.9611954,0.9668856,0.9638475,0.9355537,0.9411212,0.935133,0.9482604,0.9486595,0.9408726,0.9559138,0.9713109,0.9496088,0.9743402,0.9727358,0.9629477,0.9573543,0.9594551,0.9284475,0.9608559,0.9438564,0.9628511,0.9330913,0.9673136,0.9532119,0.9604489,0.9631485,0.9694079,0.9660951,0.9525797,0.9673354,0.9673372,0.9397323,0.9505197,0.9610258,0.9666501,0.9720231,0.9586526,0.9636978,0.9642229,0.9446335,0.9601998,0.947339,0.9457413,0.9501805,0.9413272,0.957058,0.9582479,0.9653432,0.9724852,0.9531487,0.9389922,0.963595,0.9642946,0.9402636,0.9669744,0.9560773,0.9364468,0.971817,0.9609192,0.9677851,0.9485945,0.9550129,0.9669718,0.9668911,0.9611349,0.9206026,0.96767,0.967652
cg15529418,0.888523,0.8742524,0.9712822,0.9434164,0.8916967,0.9379976,0.9164589,0.9036672,0.8692833,0.9120739,0.9678388,0.8939373,0.9382237,0.9324595,0.9104482,0.8975404,0.9715219,0.8837774,0.9246681,0.8665245,0.9705113,0.9334032,0.9413574,0.951371,0.9471337,0.9285503,0.9133157,0.9014716,0.9734731,0.9077358,0.9488186,0.8761803,0.9192459,0.8967247,0.9356251,0.9073924,0.9080753,0.9669834,0.8986687,0.9014692,0.9327928,0.9597488,0.9379727,0.9300378,0.8866238,0.8950628,0.909184,0.9598483,0.9338777,0.8887195,0.9335791,0.8924584,0.9442794,0.9381998,0.8622643,0.9144427,0.9005091,0.9193042,0.9542004,0.9073076,0.9030908,0.9417082,0.9437018,0.8722865,0.9366074,0.8957794,0.9510541,0.9056735,0.9410634,0.9358573,0.9501551,0.9315256,0.9222159,0.9248135,0.9553667,0.809091,0.8929012,0.9664318,0.9600721,0.9062412,0.8787305,0.8802316,0.9167157,0.9435599,0.9136532,0.9448299,0.9132556,0.9174641,0.8581665,0.9099345,0.8981077,0.9618131,0.8993835,0.9218275,0.9478655,0.9340776,0.9759539,0.932654,0.9303498,0.9507306,0.9073378,0.9209042,0.9386342,0.913347,0.9021,0.9351189,0.879877,0.9123431,0.9146259,0.933081,0.9437609,0.957212,0.9016392,0.9210211,0.9319198,0.9261316,0.9371213,0.8618796,0.9443855,0.9192828,0.9535443,0.906355,0.8597253,0.8538326,0.9426913,0.8717891,0.9147695,0.8749425,0.9431275,0.9574533,0.8534639,0.9470099,0.933314,0.9270792,0.947574,0.9180499,0.917924,0.906522,0.889033,0.9459281,0.9125043,0.9510406
cg11455444,0.4714959,0.4115142,0.4778096,0.5281456,0.4145404,0.5148664,0.5001526,0.4798435,0.4372666,0.5009166,0.5172709,0.4242013,0.5145868,0.4989878,0.4723729,0.4115306,0.3497013,0.39381,0.3393851,0.4703887,0.4473574,0.4741907,0.4760704,0.4091524,0.4136273,0.4668777,0.472857,0.4222202,0.38302,0.4284177,0.4885021,0.4864041,0.5264588,0.5369332,0.4314966,0.4348477,0.3510291,0.5142822,0.540687,0.3785901,0.429146,0.4533423,0.5146843,0.4978874,0.5114678,0.3956889,0.4297009,0.4050828,0.4919432,0.4500471,0.4893538,0.4555264,0.4416072,0.4513246,0.4894957,0.3591991,0.3936551,0.4631084,0.4770062,0.4408381,0.4826003,0.5377778,0.4187808,0.4311438,0.4238096,0.4635773,0.4570134,0.5015172,0.4745514,0.454423,0.4101614,0.4375581,0.4538142,0.4113781,0.3524281,0.4435878,0.4579164,0.5023865,0.4360982,0.4894349,0.4727742,0.492689,0.5601557,0.511265,0.4403693,0.4724038,0.3744811,0.4958959,0.4827582,0.4681643,0.4529851,0.4556961,0.4612733,0.431286,0.480618,0.4458614,0.5200487,0.3303461,0.5268564,0.5579644,0.4240609,0.37843,0.4183853,0.4809362,0.4101737,0.4838618,0.417294,0.380468,0.455413,0.4601323,0.4874988,0.3821202,0.5253119,0.4003576,0.3582926,0.4113576,0.4094454,0.4401207,0.3941294,0.5460993,0.4743974,0.4456096,0.3901891,0.4880052,0.4748357,0.4781297,0.4190084,0.3956732,0.4880499,0.3673878,0.4078799,0.5077103,0.4348711,0.4647467,0.4871494,0.4849653,0.4131587,0.4622234,0.4467946,0.4175577,0.4668576,0.4080524
