"","PDD38","CTRL61","PDD23","PDD21","PD29","PD5","CTRL88","PD41","PDD39","PD11","PDD26","PDD25","PD1","CTRL24","PD55","CTRL15","CTRL63","PDD60","PDD51","PDD43","PD14","PDD5","PD37","CTRL80","PDD74","CTRL62","PD3","CTRL39","CTRL97","PD47","DLB17","DLB2","CTRL35","PD8","CTRL51","CTRL77","CTRL68","PDD24","CTRL19","PDD13","CTRL43","DLB11","PDD58","CTRL42","PDD53","PD40","PDD44","PD6","CTRL1","PD35","PDD41","PDD70","PD59","PDD28","CTRL78","CTRL64","PD48","PD21","CTRL95","CTRL57","PDD30","PDD22","DLB15","PD50","CTRL29","PDD54","PDD27","DLB24","PD23","PD30","PDD15","CTRL50","CTRL93","PDD35","CTRL73","PDD6","CTRL13","PDD73","CTRL81","CTRL33","PDD49","PD27","PDD4","PD58","CTRL85","PD52","PD60","PD61","CTRL11","CTRL40","DLB35","PD9","CTRL79","PDD61","PD56","CTRL55","CTRL37","CTRL82","CTRL32","PD2","PD54","CTRL48","PD49","PDD69","PD45","CTRL12","PD33","PD51","PD13","PDD45","PD20","CTRL83","PDD7","CTRL71","PDD47","PD32","CTRL6","CTRL46","PD17","PDD10","DLB12","CTRL44","CTRL86","DLB27","PD18","CTRL20","PDD50","DLB21","CTRL53","CTRL65","PD38","CTRL18","PDD36","PDD64","PD42","PDD33","PDD65","PD62","PDD77","PDD2","PD25","DLB14","chr"
"cg06134315",0.7506603,0.8525539,0.7496756,0.7291758,0.6679341,0.7448343,0.8355697,0.7487294,0.6258178,0.7869863,0.7352778,0.8050054,0.7025481,0.7186609,0.7021442,0.7691949,0.9078621,0.7635861,0.5901018,0.5849028,0.7430138,0.7516163,0.7798284,0.7597811,0.8194457,0.8072558,0.9044996,0.8392025,0.8859116,0.7496214,0.8279315,0.7684904,0.7825265,0.7243641,0.8092079,0.700807,0.7374193,0.8305249,0.755645,0.6926724,0.8334014,0.7838359,0.8003534,0.8284195,0.7869913,0.8217421,0.6942397,0.7740289,0.7656638,0.846574,0.6687927,0.6890756,0.8495492,0.6462122,0.7248764,0.7641837,0.8347666,0.75881,0.8745954,0.8045657,0.6527588,0.6039102,0.7056994,0.8251352,0.6781409,0.7173135,0.7366108,0.6480717,0.7683498,0.7984633,0.6250402,0.7300023,0.7444829,0.6450303,0.6699906,0.7156792,0.8038164,0.9166673,0.747805,0.7549411,0.601885,0.7555213,0.6285119,0.6989576,0.7991042,0.6407923,0.8148724,0.6689773,0.7725739,0.7966472,0.7151679,0.8270094,0.8320188,0.813135,0.7540617,0.7844882,0.7276041,0.7945752,0.5269015,0.7885853,0.7528094,0.7844147,0.767149,0.7237164,0.7937512,0.7179969,0.5847112,0.8253432,0.7308215,0.7645029,0.7102762,0.7186342,0.8715621,0.8539964,0.7434789,0.7111373,0.6302363,0.7668953,0.7506333,0.7407048,0.6861023,0.7576938,0.8033777,0.5621112,0.7942099,0.7462179,0.7049128,0.6889812,0.69113,0.7266598,0.7498839,0.6368111,0.7863334,0.7252377,0.7287682,0.5966742,0.7456427,0.7129627,0.7436424,0.8027954,0.6125351,0.6736696,"chr22"
"cg03198372",0.4124528,0.3395481,0.4264974,0.4744614,0.3507443,0.4703503,0.3951906,0.3944903,0.3874179,0.4722043,0.4683992,0.3412292,0.4508813,0.4265275,0.4205761,0.3408485,0.3887698,0.3396102,0.347808,0.4433274,0.4129382,0.3504537,0.4132801,0.4237594,0.413511,0.4036643,0.4114067,0.3653102,0.4170867,0.3187018,0.3516561,0.4792884,0.4525793,0.5091879,0.3357349,0.3509579,0.3269018,0.4800824,0.4810142,0.292786,0.3598429,0.4035258,0.3974699,0.4263248,0.4819199,0.3335411,0.3992257,0.3695593,0.400357,0.3624174,0.3873166,0.4508432,0.3764351,0.3895685,0.3951671,0.3370452,0.3523326,0.3629018,0.4241914,0.335023,0.3944746,0.4921906,0.3679935,0.3469782,0.4436455,0.4346277,0.4076535,0.485891,0.3937768,0.4339113,0.41086,0.4027937,0.3253675,0.3635323,0.2867064,0.4425459,0.3258773,0.4103419,0.3203204,0.4117953,0.4234233,0.3899424,0.5164291,0.3986709,0.3830633,0.4574116,0.3551158,0.3096132,0.4375057,0.4181625,0.3645219,0.4789868,0.3779778,0.3759448,0.4035737,0.4063174,0.4791194,0.3685698,0.4718398,0.5252866,0.3756126,0.3526608,0.3589113,0.3142503,0.3607753,0.474763,0.3923491,0.3732062,0.4430202,0.4697941,0.4795712,0.2912087,0.4191171,0.3295208,0.3544727,0.3061335,0.4463324,0.3326214,0.5112285,0.4369068,0.4591266,0.3486863,0.369784,0.3790867,0.4039853,0.408439,0.402074,0.342444,0.4072411,0.3753155,0.3915466,0.4883584,0.3900406,0.3871298,0.457439,0.4931335,0.3678043,0.3548585,0.4008558,0.4725732,0.4872184,0.4187473,"chr22"
"cg08736185",0.8651009,0.8356263,0.9274939,0.9206362,0.776908,0.8416611,0.899945,0.7980528,0.8526261,0.8534001,0.8819724,0.8774883,0.8417085,0.814578,0.8330314,0.78324,0.8000571,0.7851465,0.7296247,0.819038,0.8730674,0.8298678,0.7991474,0.8174293,0.8975427,0.825574,0.8726194,0.803505,0.8740605,0.7917598,0.8384217,0.8159562,0.8001051,0.7955053,0.8557962,0.8237287,0.8192366,0.9272537,0.8222152,0.8999702,0.7968245,0.8918038,0.8289084,0.7770029,0.8286044,0.8003702,0.9031681,0.8628042,0.8215621,0.8213001,0.7864136,0.824411,0.8911994,0.8844848,0.8144015,0.7600306,0.8199337,0.8616591,0.8119551,0.8099808,0.8897984,0.8955471,0.8706255,0.7729422,0.7500808,0.8137578,0.8877575,0.8386137,0.9147939,0.8237273,0.87804,0.889992,0.8372473,0.9110509,0.85429,0.8573943,0.8514038,0.9093638,0.8101814,0.7888667,0.790926,0.7948581,0.8532166,0.8538651,0.8931252,0.8529421,0.8505407,0.8222918,0.8428582,0.7977717,0.801909,0.7647351,0.8801215,0.8081834,0.8790772,0.842261,0.7626466,0.8438381,0.8166057,0.8334986,0.8561629,0.7464116,0.7969781,0.8447998,0.7533034,0.8301303,0.7630067,0.8656294,0.8430232,0.8964979,0.8521655,0.7501694,0.7389074,0.8479381,0.8314359,0.730802,0.8379671,0.7768188,0.9363837,0.7857444,0.8523827,0.7847373,0.8460154,0.7870095,0.8433693,0.8084071,0.7683727,0.809476,0.8493377,0.8064099,0.7882242,0.8664025,0.8567851,0.9056944,0.7604101,0.880693,0.8220806,0.8394687,0.8302152,0.8678986,0.9202078,0.8467731,"chr22"
"cg02246952",0.8667942,0.7816872,0.8618786,0.8370432,0.7462501,0.8080106,0.812498,0.7668558,0.7805305,0.8178859,0.8093011,0.7468298,0.7669143,0.7670962,0.7793657,0.7222177,0.7440254,0.7557187,0.6770171,0.7789064,0.8495427,0.7694571,0.7698474,0.8215107,0.7382164,0.7105798,0.7901718,0.7540509,0.8130121,0.7935808,0.7870852,0.7349809,0.8043649,0.8183204,0.6931508,0.8106242,0.7471504,0.894802,0.7901667,0.7573488,0.755357,0.8006366,0.8251226,0.7882705,0.7939361,0.7684533,0.8028403,0.8462166,0.7935192,0.7599275,0.7888171,0.7847025,0.7790865,0.7517868,0.7273722,0.7352722,0.7527116,0.7046808,0.7682553,0.7219082,0.7779887,0.8029528,0.7179814,0.8330348,0.7810462,0.8095619,0.8185898,0.7694102,0.7892795,0.7775548,0.7948574,0.7616794,0.7386686,0.6756724,0.7364986,0.7254386,0.7860724,0.911311,0.778466,0.7937734,0.7741342,0.7620263,0.841724,0.7775604,0.8015131,0.7972302,0.7406975,0.7146723,0.8298768,0.8436521,0.8080925,0.7357942,0.7397817,0.7617338,0.8095276,0.7966139,0.8333836,0.8775152,0.8238579,0.8581483,0.7858599,0.7124079,0.7914296,0.7390594,0.752227,0.7738583,0.7731784,0.8132909,0.8071246,0.8134384,0.7770851,0.7154165,0.8179541,0.7200375,0.7811744,0.7539688,0.7413235,0.7462731,0.7660913,0.765545,0.7625829,0.764846,0.8119354,0.7282007,0.8158738,0.7993167,0.8050416,0.7399688,0.7779762,0.7590103,0.7364602,0.7676789,0.7055969,0.7943113,0.8360433,0.7419039,0.6910716,0.8040123,0.7728133,0.8099026,0.7730711,0.7741219,"chr22"
"cg05038894",0.8358864,0.8895049,0.8869462,0.7988716,0.8122997,0.8040713,0.9015305,0.8169388,0.7258065,0.8061043,0.7502735,0.8951104,0.8395834,0.8016015,0.8202443,0.7685973,0.9065901,0.8602332,0.868059,0.7445606,0.8810639,0.8734132,0.79436,0.8631278,0.8384374,0.9081526,0.8974851,0.8481653,0.8832484,0.8124847,0.9109967,0.8837443,0.8137265,0.7818787,0.8839216,0.8758856,0.8500554,0.9414699,0.842671,0.8888723,0.902236,0.8620525,0.8898368,0.8728779,0.7803219,0.8294361,0.8702331,0.8467734,0.8488506,0.8431649,0.74886,0.9012334,0.8051856,0.9155415,0.8855864,0.821087,0.8543384,0.8385216,0.8406581,0.8179301,0.7999016,0.8118505,0.8133514,0.8632935,0.6735951,0.8489761,0.9291284,0.8162214,0.8246728,0.8830293,0.9063454,0.8227552,0.86904,0.8908331,0.9398007,0.8891822,0.8106255,0.85652,0.9329666,0.8779294,0.7127441,0.9062108,0.8850236,0.8054328,0.8771355,0.7072185,0.8938239,0.8393918,0.8615042,0.833209,0.857308,0.8851591,0.9141677,0.8344184,0.8671704,0.9120931,0.7762565,0.8386836,0.7382653,0.8019423,0.8470161,0.8511429,0.8312638,0.8896555,0.8642719,0.7717243,0.7037783,0.880585,0.7790991,0.8822914,0.7706739,0.8977028,0.78698,0.894597,0.8633017,0.8364001,0.644876,0.7970524,0.7542345,0.8124638,0.7726141,0.8765616,0.8947215,0.7438619,0.8751553,0.7777965,0.7912005,0.7547901,0.8500928,0.8733701,0.8734199,0.7596298,0.9287734,0.8438165,0.70967,0.767272,0.8650867,0.8627223,0.926337,0.8367262,0.8014321,0.8230506,"chr22"
"cg02629506",0.9635983,0.9125125,0.9648507,0.9591624,0.9028989,0.9236103,0.9693385,0.8940192,0.9154371,0.9437656,0.9504587,0.9362111,0.9113896,0.9296099,0.9344555,0.9358784,0.9015839,0.8763213,0.9066883,0.9211847,0.8964458,0.9546988,0.9163555,0.9455249,0.9610729,0.9051499,0.9244946,0.9171652,0.8829924,0.9368528,0.8979124,0.9594224,0.9243289,0.9568526,0.9297112,0.9078453,0.9078182,0.9624364,0.9112846,0.9273731,0.9127275,0.9259161,0.9150999,0.943237,0.9402265,0.9396203,0.8997838,0.9422533,0.9518778,0.908538,0.8885151,0.9418026,0.9322031,0.9447492,0.9428061,0.915089,0.9076728,0.9547643,0.9243484,0.9190404,0.9115085,0.9509552,0.9384816,0.9372419,0.9276978,0.9121979,0.9518247,0.9332778,0.9508867,0.9005945,0.9195924,0.9430574,0.9474395,0.9190381,0.9373543,0.8927561,0.913188,0.938112,0.9178128,0.9033262,0.9039129,0.9613004,0.9384042,0.9247643,0.8845773,0.9390243,0.934806,0.9641767,0.9357821,0.9278198,0.9432401,0.9182542,0.9133895,0.9221115,0.9564343,0.9698946,0.9361112,0.9384692,0.9505994,0.9472299,0.9566678,0.9030653,0.9027445,0.9551102,0.9200855,0.9365296,0.9013303,0.9279472,0.9659327,0.9381398,0.9652692,0.9083585,0.9501561,0.9427398,0.8823513,0.9177926,0.9539297,0.9204392,0.9535243,0.9173098,0.9494231,0.9428671,0.9198165,0.923869,0.9199767,0.9379697,0.9327617,0.9425668,0.955451,0.9163724,0.9383208,0.9239856,0.8610233,0.957157,0.9374411,0.9650774,0.9473815,0.9130101,0.9317346,0.9196821,0.9381311,0.9468328,"chr22"
"cg23443804",0.9402949,0.8590818,0.9140164,0.9445884,0.933864,0.9231219,0.9479376,0.9184927,0.9526732,0.9295005,0.9020043,0.9137381,0.9626716,0.9030104,0.9710319,0.9561178,0.9178583,0.9370429,0.9720846,0.9336218,0.9207263,0.899611,0.9158199,0.9277292,0.9200135,0.9175185,0.8779837,0.9243225,0.9481217,0.9384464,0.9227998,0.8478876,0.9288211,0.8704954,0.9636163,0.9052627,0.9766871,0.8945359,0.9322284,0.9458796,0.9211038,0.9134128,0.9240701,0.9545194,0.9526301,0.9160446,0.9257686,0.9101875,0.9100356,0.9376468,0.9155525,0.9299056,0.8805199,0.9054249,0.9091799,0.8242442,0.9209496,0.9167217,0.9172273,0.9240436,0.8515092,0.9495819,0.9727995,0.9041765,0.9644996,0.9184273,0.9287593,0.9370648,0.9412084,0.9604229,0.8499334,0.9892719,0.9422193,0.8986671,0.8924345,0.9440299,0.9618601,0.8468208,0.93577,0.9481938,0.9468668,0.9491352,0.8410961,0.940553,0.9318224,0.9662269,0.931462,0.937004,0.9217061,0.9279252,0.9153886,0.8160328,0.9306187,0.9115708,0.923591,0.9521102,0.9633198,0.9169248,0.9368348,0.8131391,0.9673376,0.9423668,0.9473819,0.9641183,0.9520924,0.9312669,0.9454552,0.938415,0.8657607,0.9697396,0.877028,0.9121575,0.9176825,0.9186059,0.9358759,0.9596113,0.8778041,0.8957831,0.9284856,0.9059597,0.9584227,0.9524971,0.9815824,0.9238764,0.9179957,0.9260006,0.9767631,0.9312828,0.9403458,0.9516361,0.9311176,0.9294671,0.9108143,0.8785324,0.923911,0.8867818,0.9654613,0.951987,0.9423025,0.8866056,0.9318529,0.8686506,"chr22"
"cg25887069",0.03280864,0.03166607,0.0245846,0.01959739,0.02759752,0.03455706,0.0459793,0.08483914,0.05133748,0.0252488,0.06123425,0.01228051,0.04230515,0.1128825,0.03614125,0.04091711,0.02300834,0.07919479,0.05037341,0.01753805,0.02745445,0.02070984,0.0360703,0.06062477,0.04372313,0.05109056,0.01995253,0.05057264,0.02759362,0.02358974,0.0441687,0.04549923,0.08218186,0.02966996,0.01372952,0.04440528,0.01894968,0.02802902,0.03740834,0.02914475,0.04864291,0.04401255,0.01982809,0.03780763,0.02643833,0.05264196,0.01717153,0.02843737,0.02715294,0.02979034,0.03461565,0.02868913,0.0247724,0.04635464,0.02425517,0.01270417,0.0689784,0.02704687,0.0377701,0.02366164,0.03519313,0.01630499,0.02762175,0.04121783,0.03891541,0.02362103,0.02917668,0.02836718,0.03433753,0.0278796,0.01550748,0.04052846,0.02883998,0.009135094,0.02355347,0.01673342,0.07612058,0.04080675,0.02219229,0.04749003,0.02582723,0.04854616,0.02273801,0.04755827,0.07393128,0.02725536,0.04211573,0.04102135,0.01884613,0.02536842,0.03081025,0.03582763,0.03119947,0.0721586,0.03623404,0.05116895,0.05714973,0.05592084,0.05407437,0.0603097,0.03799321,0.07703658,0.0430349,0.01750142,0.03608605,0.03577695,0.01855548,0.01724363,0.01575404,0.02952338,0.02651094,0.06743453,0.03774648,0.04677177,0.03931309,0.03386649,0.02199464,0.0532079,0.05585575,0.02910798,0.09543641,0.0792548,0.01998397,0.03826259,0.03646385,0.02569312,0.04006894,0.02591178,0.03023215,0.04408961,0.03340551,0.05784948,0.03093601,0.02145056,0.03111965,0.02582912,0.01961874,0.02588356,0.02703711,0.03063253,0.02296353,0.09041901,"chr22"
"cg08276754",0.9871116,0.9681844,0.9900023,0.9775651,0.9546116,0.9623107,0.9804396,0.943486,0.9584753,0.9845107,0.9667709,0.9808242,0.9820093,0.981672,0.9853945,0.9602638,0.9877604,0.9601718,0.9765338,0.9545413,0.9569302,0.9688942,0.9511794,0.9921029,0.9861216,0.9698438,0.9607726,0.9589905,0.96212,0.96325,0.9743283,0.9560591,0.9743639,0.9613675,0.9780081,0.9308203,0.9546121,0.9742859,0.9605296,0.9751226,0.967401,0.953928,0.9626351,0.9816031,0.9640677,0.9779114,0.9605971,0.9583315,0.9567546,0.975071,0.978521,0.9738613,0.9758109,0.9775062,0.9652013,0.9532795,0.9562574,0.9718256,0.9693337,0.9665989,0.9800252,0.9781011,0.9851868,0.9756922,0.9645312,0.9699792,0.9676537,0.9748174,0.97114,0.9683309,0.9795372,0.9803362,0.9624563,0.9521587,0.9663087,0.9620783,0.9660843,0.9894145,0.9558132,0.9616805,0.974579,0.9716822,0.9539733,0.989902,0.9848178,0.9632945,0.9756583,0.9730836,0.9757689,0.9755414,0.9647864,0.961101,0.9828311,0.9735396,0.9782709,0.9642122,0.9860178,0.9780287,0.9827143,0.9777451,0.9762716,0.9667567,0.9666158,0.9826044,0.9590486,0.9646035,0.9665312,0.9411814,0.9819803,0.9823546,0.977607,0.9757137,0.9639421,0.9647728,0.9550169,0.9553886,0.9703373,0.9622472,0.9667323,0.9782389,0.9748087,0.9787454,0.9743108,0.9686395,0.9736329,0.9784525,0.9756276,0.9628708,0.9720581,0.9724598,0.9701387,0.969828,0.9732513,0.9781911,0.9705223,0.9686341,0.9699658,0.9741376,0.9655068,0.9684579,0.9809525,0.9748575,"chr22"
"cg17851496",0.1016131,0.08067976,0.1424031,0.1184101,0.1936804,0.1209002,0.1371287,0.1340247,0.0854378,0.112106,0.1094063,0.1814579,0.1271443,0.1296077,0.08040805,0.1466556,0.05104304,0.1469256,0.1213957,0.1229873,0.1449139,0.1688752,0.1139606,0.1356342,0.1051115,0.1459323,0.126851,0.2316453,0.1672802,0.1125349,0.08209021,0.1146626,0.1007009,0.05697231,0.1583192,0.1193323,0.1219789,0.1838411,0.1273177,0.1997028,0.171101,0.07717209,0.1225404,0.0961281,0.1448885,0.1150492,0.1366453,0.08202323,0.150393,0.1742534,0.1517342,0.1223065,0.09497769,0.1908084,0.1085638,0.1148352,0.1498156,0.1356149,0.1532582,0.1335594,0.1507204,0.09430375,0.1632106,0.1526359,0.1038169,0.1110678,0.1301113,0.1777647,0.1014974,0.08816386,0.07894509,0.1568249,0.1435182,0.1522026,0.1211812,0.1834384,0.1068341,0.07731656,0.138842,0.1282532,0.06231503,0.1298393,0.1369402,0.1200455,0.1108549,0.09147464,0.1418823,0.1177341,0.2109896,0.1502195,0.142496,0.1264798,0.1386256,0.1295399,0.1098068,0.1500092,0.1013518,0.09280531,0.1378165,0.1134853,0.1039353,0.1123399,0.1057982,0.1333963,0.1329554,0.1162074,0.1154551,0.1538386,0.0972111,0.1442114,0.08752044,0.07139511,0.09253591,0.1471224,0.1613235,0.1196035,0.07359788,0.1192576,0.09741121,0.09323554,0.09643926,0.14575,0.178059,0.1397123,0.09719748,0.1317517,0.09650256,0.1043883,0.1543305,0.1487758,0.1466258,0.1390769,0.1266605,0.1213367,0.0950014,0.07250143,0.1097978,0.1344415,0.1525157,0.1258407,0.108298,0.1187263,"chr22"
"cg05743998",0.8225602,0.8093582,0.8539432,0.742442,0.7696733,0.765309,0.8331672,0.8106878,0.7580753,0.7640889,0.7978076,0.8180172,0.7637655,0.7251887,0.8024356,0.7482579,0.8775959,0.7642063,0.7136673,0.7270176,0.8618636,0.8817345,0.8071512,0.6893652,0.7980566,0.7920127,0.7975556,0.8127364,0.8573493,0.7661539,0.7882173,0.7908263,0.7674485,0.8292342,0.8026513,0.7726318,0.754694,0.8859725,0.7786425,0.7717511,0.7817105,0.8516993,0.8249548,0.8344095,0.7139495,0.8111563,0.7557466,0.8264562,0.7734132,0.7760709,0.7253429,0.7974383,0.769043,0.8595274,0.80485,0.7962733,0.795765,0.7926387,0.8302741,0.837526,0.7320309,0.7352247,0.8099949,0.8108131,0.6629619,0.7894181,0.8594187,0.7781471,0.8097518,0.8074697,0.7743901,0.7917213,0.7905037,0.8018308,0.7982993,0.7746006,0.8182292,0.889091,0.7755187,0.8074521,0.6747559,0.7886996,0.7653502,0.7835467,0.8148278,0.7690871,0.8188236,0.7679413,0.7785235,0.7903066,0.7900596,0.8092691,0.8073592,0.8185117,0.821262,0.8349735,0.7683151,0.7968925,0.7439386,0.8288677,0.7996917,0.7343139,0.7558457,0.8292268,0.7772154,0.7822027,0.7195515,0.8026194,0.8333808,0.778926,0.7639679,0.8047038,0.8030342,0.8264387,0.735076,0.7478263,0.7084634,0.778388,0.8694617,0.7742667,0.7982259,0.7818179,0.7993565,0.6938886,0.8535349,0.7447211,0.695205,0.7785303,0.7973351,0.7762115,0.7809503,0.7546707,0.832777,0.7900302,0.7355402,0.7136436,0.7744051,0.7669546,0.8516523,0.7736494,0.7270528,0.7745002,"chr22"
"cg04240548",0.3028104,0.3468379,0.3661392,0.3446552,0.3137271,0.3076801,0.3257307,0.3109021,0.2467559,0.3202958,0.3515072,0.3668382,0.3366768,0.3261012,0.2588079,0.2786483,0.3250467,0.3209326,0.2581772,0.292084,0.2857309,0.3045939,0.3131449,0.3152364,0.3414375,0.2636234,0.3142368,0.3349588,0.3869593,0.2760407,0.2869777,0.2897743,0.3180889,0.306007,0.2780061,0.3020356,0.2777524,0.2932744,0.3156983,0.3420643,0.2876144,0.3648873,0.3405022,0.3361174,0.3744131,0.3244324,0.3253857,0.3295554,0.3389525,0.3470214,0.3099756,0.3554604,0.2779717,0.2367647,0.2256622,0.2569771,0.3032005,0.388333,0.3429714,0.3235406,0.2795953,0.3353643,0.2588665,0.2931346,0.3286501,0.3424134,0.3004257,0.3024334,0.3219227,0.3770667,0.3059916,0.2941931,0.2681688,0.3030663,0.2679437,0.32355,0.2971961,0.3268821,0.3214373,0.2997706,0.3037743,0.3004091,0.307365,0.351463,0.348062,0.3269948,0.2803592,0.2583171,0.3118274,0.3535976,0.2873134,0.2686013,0.3243464,0.3114064,0.2850807,0.2942669,0.3764724,0.2615463,0.3067041,0.3266562,0.2772938,0.2855815,0.3168342,0.3190973,0.3032386,0.3053723,0.2895245,0.3370235,0.3269843,0.3258989,0.2702331,0.3069038,0.2831849,0.2601356,0.3117742,0.2898879,0.2724921,0.2955642,0.3424029,0.3225389,0.3190842,0.3620107,0.2993818,0.2612374,0.2833589,0.3380897,0.2608025,0.2823095,0.30513,0.2745768,0.3746861,0.3123753,0.3528548,0.3415517,0.2946614,0.2814339,0.2978381,0.3067603,0.3551836,0.3450807,0.297715,0.3263136,"chr22"
"cg08629647",0.01417464,0.01353563,0.0194965,0.0130466,0.01242177,0.01970538,0.0150636,0.01837799,0.03483899,0.0185664,0.0134416,0.01214523,0.01445061,0.01941622,0.01183459,0.01312808,0.03490793,0.01594682,0.01509159,0.02139027,0.01279865,0.01760204,0.01223676,0.0194002,0.01438967,0.01910962,0.01351284,0.02018275,0.01823135,0.01575696,0.01913501,0.02034129,0.01377879,0.0272183,0.01339874,0.01157003,0.01824916,0.01762276,0.01260306,0.0119929,0.01223988,0.01011465,0.01936012,0.01532815,0.01544736,0.01828917,0.01518605,0.01972874,0.02091461,0.01780911,0.009837049,0.01899701,0.01568826,0.01150917,0.01528698,0.01487279,0.01516694,0.02059746,0.01475398,0.01893141,0.02232127,0.01594925,0.0254058,0.01529013,0.01905638,0.01776812,0.01645843,0.03069988,0.01513115,0.01572906,0.01559958,0.01433806,0.01554135,0.01447617,0.01761236,0.02159768,0.01811303,0.01456767,0.01869864,0.01966303,0.01595862,0.01771892,0.03150928,0.01518049,0.01802534,0.01482084,0.02164386,0.02410413,0.01269125,0.02662198,0.01867786,0.01992652,0.009004445,0.01495334,0.01068004,0.01462291,0.01846677,0.01549528,0.02015307,0.02697825,0.01536774,0.02122258,0.01503313,0.01891646,0.01390723,0.02020911,0.02015914,0.01519258,0.02055754,0.01729739,0.01433887,0.01840821,0.01577453,0.01259517,0.01285096,0.02162264,0.01302479,0.01637557,0.01414107,0.02262805,0.0155271,0.01579179,0.01116985,0.01608286,0.01045172,0.01385399,0.01689642,0.01639667,0.01290504,0.02181322,0.0161917,0.01598786,0.01675317,0.01091188,0.0213962,0.01969113,0.01101532,0.01423772,0.01586279,0.01712727,0.01524414,0.01777249,"chr22"
"cg15282331",0.9309608,0.9191696,0.9587315,0.9697703,0.935543,0.9245407,0.923002,0.888484,0.9035331,0.9261996,0.9257762,0.95202,0.9403413,0.9042868,0.9313368,0.9088334,0.9654069,0.8846019,0.9155546,0.9129447,0.9004413,0.9398969,0.9109824,0.9280979,0.8669888,0.9365373,0.9444792,0.9365031,0.9501312,0.9277099,0.8865025,0.9429975,0.9197831,0.9295258,0.9371075,0.9406649,0.9195573,0.9608841,0.9072308,0.942616,0.9396268,0.944766,0.9018641,0.9449546,0.9329715,0.9247319,0.9188703,0.9431273,0.9582197,0.9375759,0.9051327,0.9555645,0.9247973,0.9486691,0.9392236,0.8640901,0.8990594,0.9605186,0.9056939,0.9032458,0.9268406,0.9467557,0.9553529,0.923293,0.8887334,0.9457247,0.9574287,0.879338,0.9439392,0.9406789,0.9201521,0.8706069,0.9302068,0.92486,0.8904181,0.9518279,0.9302108,0.942294,0.9460115,0.8805706,0.9271915,0.9023924,0.9263066,0.9200187,0.969484,0.928333,0.9201514,0.8770259,0.9241084,0.9378633,0.9381721,0.9349028,0.9491462,0.8825405,0.9340755,0.9115328,0.8872891,0.9317384,0.9407357,0.9167148,0.9368505,0.9212235,0.9149892,0.9259728,0.8793032,0.9331769,0.9206159,0.9162869,0.9303384,0.9571151,0.9056937,0.9189102,0.9409111,0.9262305,0.9034251,0.8670216,0.9560261,0.9173484,0.9645125,0.9282507,0.9387516,0.9158496,0.945625,0.8692104,0.960528,0.8961368,0.8932803,0.9178823,0.9123554,0.8973673,0.8854559,0.8981752,0.9299037,0.9688128,0.8843591,0.9214366,0.933819,0.9366518,0.9401765,0.9384866,0.908168,0.9202748,"chr22"
"cg08869429",0.9258049,0.9686606,0.9637181,0.9689678,0.9560876,0.9584923,0.9672902,0.9499828,0.9341631,0.9505293,0.9481494,0.9352604,0.9401395,0.9506576,0.9527912,0.9680837,0.9651405,0.9477285,0.946582,0.9359538,0.9623543,0.9575318,0.9421054,0.9413405,0.9510069,0.956984,0.9536264,0.962097,0.9639855,0.9516703,0.946421,0.957703,0.9521708,0.9466262,0.9633936,0.9522156,0.9558699,0.9699394,0.9396259,0.9642577,0.9731587,0.9701213,0.9664852,0.9484308,0.9549958,0.96106,0.9553622,0.9541628,0.9508676,0.9510703,0.9445696,0.954565,0.9543316,0.9358749,0.9609616,0.9540276,0.9621013,0.9622225,0.9607678,0.962947,0.9615516,0.9660375,0.9481788,0.9554832,0.9536871,0.9641891,0.9637783,0.9470417,0.964321,0.94548,0.9390627,0.9485895,0.9565463,0.958595,0.9576268,0.9537253,0.9470464,0.9709589,0.9549596,0.9544085,0.9376384,0.9739709,0.9325235,0.9635497,0.9564469,0.941085,0.9645158,0.9571894,0.9646652,0.9607203,0.945168,0.9469724,0.9629847,0.9617682,0.9553329,0.9600396,0.9377627,0.9635348,0.9533274,0.9648693,0.9672102,0.9638246,0.9510151,0.9563352,0.9492816,0.9518864,0.9479091,0.9647145,0.9738656,0.9329561,0.9541227,0.9672006,0.9645093,0.9698105,0.9511883,0.948221,0.9514688,0.9493803,0.9566179,0.9529748,0.9614596,0.9410244,0.9715539,0.9511605,0.9544421,0.9414191,0.9506283,0.9614757,0.95764,0.9520416,0.9577624,0.951212,0.9636332,0.9661865,0.9514874,0.9604356,0.9679587,0.9504539,0.971105,0.9530867,0.9484461,0.9778697,"chr22"
